GEOID,concept,total_pop,label,county,estimate,pct
37063,All Population,219308,10th grade,"Durham County, North Carolina",2210,0.010077151768289347
37063,All Population,219308,11th grade,"Durham County, North Carolina",3922,0.017883524540828425
37063,All Population,219308,"12th grade, no diploma","Durham County, North Carolina",1819,0.00829427107082277
37063,All Population,219308,5th and 6th grade,"Durham County, North Carolina",3307,0.015079249274992249
37063,All Population,219308,7th and 8th grade,"Durham County, North Carolina",2950,0.013451401681653201
37063,All Population,219308,9th grade,"Durham County, North Carolina",2546,0.011609243620843744
37063,All Population,219308,Associate's degree,"Durham County, North Carolina",16348,0.07454356430225983
37063,All Population,219308,Bachelor's degree,"Durham County, North Carolina",56080,0.25571342586681745
37063,All Population,219308,Doctorate degree,"Durham County, North Carolina",10522,0.047978185930289824
37063,All Population,219308,High school graduate (includes equivalency),"Durham County, North Carolina",42133,0.19211793459426924
37063,All Population,219308,Master's degree,"Durham County, North Carolina",28623,0.13051507468947782
37063,All Population,219308,No schooling completed,"Durham County, North Carolina",3018,0.013761467889908258
37063,All Population,219308,Nursery to 4th grade,"Durham County, North Carolina",2388,0.01088879566636876
37063,All Population,219308,Professional school degree,"Durham County, North Carolina",9368,0.0427161799843143
37063,All Population,219308,"Some college, 1 or more years, no degree","Durham County, North Carolina",25584,0.1166578510587849
37063,All Population,219308,"Some college, less than 1 year","Durham County, North Carolina",8490,0.038712678060079886
37063,All Population,219308,Total Population,"Durham County, North Carolina",219308,1
37067,All Population,254643,10th grade,"Forsyth County, North Carolina",5205,0.02044038123961782
37067,All Population,254643,11th grade,"Forsyth County, North Carolina",5822,0.02286338128281555
37067,All Population,254643,"12th grade, no diploma","Forsyth County, North Carolina",3489,0.013701535090302894
37067,All Population,254643,5th and 6th grade,"Forsyth County, North Carolina",3226,0.012668716595390409
37067,All Population,254643,7th and 8th grade,"Forsyth County, North Carolina",4992,0.019603916070734324
37067,All Population,254643,9th grade,"Forsyth County, North Carolina",3008,0.011812616093904015
37067,All Population,254643,Associate's degree,"Forsyth County, North Carolina",21479,0.08434946179553335
37067,All Population,254643,Bachelor's degree,"Forsyth County, North Carolina",52499,0.2061670652639185
37067,All Population,254643,Doctorate degree,"Forsyth County, North Carolina",4658,0.01829227585286067
37067,All Population,254643,High school graduate (includes equivalency),"Forsyth County, North Carolina",67396,0.2646685752209957
37067,All Population,254643,Master's degree,"Forsyth County, North Carolina",19496,0.07656208888522363
37067,All Population,254643,No schooling completed,"Forsyth County, North Carolina",2946,0.011569137969628067
37067,All Population,254643,Nursery to 4th grade,"Forsyth County, North Carolina",1101,0.004323700239158351
37067,All Population,254643,Professional school degree,"Forsyth County, North Carolina",7465,0.029315551576128147
37067,All Population,254643,"Some college, 1 or more years, no degree","Forsyth County, North Carolina",38837,0.15251548245975738
37067,All Population,254643,"Some college, less than 1 year","Forsyth County, North Carolina",13024,0.051146114364031214
37067,All Population,254643,Total Population,"Forsyth County, North Carolina",254643,1
37081,All Population,356797,10th grade,"Guilford County, North Carolina",5296,0.014843174129827325
37081,All Population,356797,11th grade,"Guilford County, North Carolina",5405,0.015148669972000886
37081,All Population,356797,"12th grade, no diploma","Guilford County, North Carolina",4924,0.013800564466629485
37081,All Population,356797,5th and 6th grade,"Guilford County, North Carolina",4000,0.01121085659352517
37081,All Population,356797,7th and 8th grade,"Guilford County, North Carolina",3759,0.010535402483765279
37081,All Population,356797,9th grade,"Guilford County, North Carolina",7530,0.021104437537311133
37081,All Population,356797,Associate's degree,"Guilford County, North Carolina",33197,0.09304170158381377
37081,All Population,356797,Bachelor's degree,"Guilford County, North Carolina",84371,0.23646779541307802
37081,All Population,356797,Doctorate degree,"Guilford County, North Carolina",4889,0.013702469471436138
37081,All Population,356797,High school graduate (includes equivalency),"Guilford County, North Carolina",80307,0.22507756511405647
37081,All Population,356797,Master's degree,"Guilford County, North Carolina",34560,0.09686180096805747
37081,All Population,356797,No schooling completed,"Guilford County, North Carolina",4976,0.013946305602345312
37081,All Population,356797,Nursery to 4th grade,"Guilford County, North Carolina",1873,0.00524948359991816
37081,All Population,356797,Professional school degree,"Guilford County, North Carolina",7042,0.01973671303290106
37081,All Population,356797,"Some college, 1 or more years, no degree","Guilford County, North Carolina",55138,0.1545360527134477
37081,All Population,356797,"Some college, less than 1 year","Guilford County, North Carolina",19530,0.054737007317886645
37081,All Population,356797,Total Population,"Guilford County, North Carolina",356797,1
37119,All Population,736912,10th grade,"Mecklenburg County, North Carolina",9729,0.013202390516099616
37119,All Population,736912,11th grade,"Mecklenburg County, North Carolina",10243,0.013899895781314458
37119,All Population,736912,"12th grade, no diploma","Mecklenburg County, North Carolina",8628,0.011708317953839807
37119,All Population,736912,5th and 6th grade,"Mecklenburg County, North Carolina",13039,0.017694107301821655
37119,All Population,736912,7th and 8th grade,"Mecklenburg County, North Carolina",6826,0.009262978483183882
37119,All Population,736912,9th grade,"Mecklenburg County, North Carolina",8359,0.011343281151616475
37119,All Population,736912,Associate's degree,"Mecklenburg County, North Carolina",58818,0.07981685737238639
37119,All Population,736912,Bachelor's degree,"Mecklenburg County, North Carolina",221357,0.30038457780576244
37119,All Population,736912,Doctorate degree,"Mecklenburg County, North Carolina",8560,0.01161604099268298
37119,All Population,736912,High school graduate (includes equivalency),"Mecklenburg County, North Carolina",122129,0.1657307792517967
37119,All Population,736912,Master's degree,"Mecklenburg County, North Carolina",85951,0.11663672188809518
37119,All Population,736912,No schooling completed,"Mecklenburg County, North Carolina",11159,0.01514292072866231
37119,All Population,736912,Nursery to 4th grade,"Mecklenburg County, North Carolina",4751,0.006447174153765986
37119,All Population,736912,Professional school degree,"Mecklenburg County, North Carolina",19514,0.026480773823740148
37119,All Population,736912,"Some college, 1 or more years, no degree","Mecklenburg County, North Carolina",112158,0.15219999131510953
37119,All Population,736912,"Some college, less than 1 year","Mecklenburg County, North Carolina",35691,0.048433191480122456
37119,All Population,736912,Total Population,"Mecklenburg County, North Carolina",736912,1
37129,All Population,159572,10th grade,"New Hanover County, North Carolina",1776,0.011129772140475773
37129,All Population,159572,11th grade,"New Hanover County, North Carolina",879,0.005508485197904394
37129,All Population,159572,"12th grade, no diploma","New Hanover County, North Carolina",3205,0.020084977314315796
37129,All Population,159572,5th and 6th grade,"New Hanover County, North Carolina",374,0.002343769583636227
37129,All Population,159572,7th and 8th grade,"New Hanover County, North Carolina",782,0.004900609129421201
37129,All Population,159572,9th grade,"New Hanover County, North Carolina",1494,0.009362544807359686
37129,All Population,159572,Associate's degree,"New Hanover County, North Carolina",15431,0.0967024289975685
37129,All Population,159572,Bachelor's degree,"New Hanover County, North Carolina",45659,0.2861341588749906
37129,All Population,159572,Doctorate degree,"New Hanover County, North Carolina",2278,0.014275687463966109
37129,All Population,159572,High school graduate (includes equivalency),"New Hanover County, North Carolina",32272,0.20224099466071743
37129,All Population,159572,Master's degree,"New Hanover County, North Carolina",14958,0.09373824981826386
37129,All Population,159572,No schooling completed,"New Hanover County, North Carolina",924,0.005790489559571854
37129,All Population,159572,Nursery to 4th grade,"New Hanover County, North Carolina",254,0.0015917579525229991
37129,All Population,159572,Professional school degree,"New Hanover County, North Carolina",3260,0.020429649311909357
37129,All Population,159572,"Some college, 1 or more years, no degree","New Hanover County, North Carolina",25161,0.15767803875366607
37129,All Population,159572,"Some college, less than 1 year","New Hanover County, North Carolina",10865,0.06808838643371018
37129,All Population,159572,Total Population,"New Hanover County, North Carolina",159572,1
37183,All Population,731228,10th grade,"Wake County, North Carolina",7705,0.01053706914943082
37183,All Population,731228,11th grade,"Wake County, North Carolina",7003,0.009577040266510583
37183,All Population,731228,"12th grade, no diploma","Wake County, North Carolina",5739,0.00784844125224964
37183,All Population,731228,5th and 6th grade,"Wake County, North Carolina",6089,0.008327088131198477
37183,All Population,731228,7th and 8th grade,"Wake County, North Carolina",6146,0.008405039194341574
37183,All Population,731228,9th grade,"Wake County, North Carolina",5099,0.00697320124502891
37183,All Population,731228,Associate's degree,"Wake County, North Carolina",58189,0.07957709496901104
37183,All Population,731228,Bachelor's degree,"Wake County, North Carolina",249424,0.341102911814099
37183,All Population,731228,Doctorate degree,"Wake County, North Carolina",20793,0.02843572729709475
37183,All Population,731228,High school graduate (includes equivalency),"Wake County, North Carolina",106223,0.14526659263594938
37183,All Population,731228,Master's degree,"Wake County, North Carolina",106363,0.14545805138752893
37183,All Population,731228,No schooling completed,"Wake County, North Carolina",5558,0.007600912437707528
37183,All Population,731228,Nursery to 4th grade,"Wake County, North Carolina",2842,0.0038866126570645545
37183,All Population,731228,Professional school degree,"Wake County, North Carolina",21815,0.029833376183625353
37183,All Population,731228,"Some college, 1 or more years, no degree","Wake County, North Carolina",88118,0.1205068733691817
37183,All Population,731228,"Some college, less than 1 year","Wake County, North Carolina",34122,0.046663968009977734
37183,All Population,731228,Total Population,"Wake County, North Carolina",731228,1
45045,All Population,350656,10th grade,"Greenville County, South Carolina",5775,0.016469132140901625
45045,All Population,350656,11th grade,"Greenville County, South Carolina",7598,0.021667959481657235
45045,All Population,350656,"12th grade, no diploma","Greenville County, South Carolina",4866,0.013876847964957108
45045,All Population,350656,5th and 6th grade,"Greenville County, South Carolina",2797,0.007976478371965688
45045,All Population,350656,7th and 8th grade,"Greenville County, South Carolina",4507,0.012853052564336559
45045,All Population,350656,9th grade,"Greenville County, South Carolina",6836,0.019494889578390216
45045,All Population,350656,Associate's degree,"Greenville County, South Carolina",30451,0.08684009399525461
45045,All Population,350656,Bachelor's degree,"Greenville County, South Carolina",81654,0.23286069538236903
45045,All Population,350656,Doctorate degree,"Greenville County, South Carolina",4503,0.012841645373243293
45045,All Population,350656,High school graduate (includes equivalency),"Greenville County, South Carolina",84816,0.2418780799415952
45045,All Population,350656,Master's degree,"Greenville County, South Carolina",35399,0.10095078937762365
45045,All Population,350656,No schooling completed,"Greenville County, South Carolina",5257,0.014991900894323782
45045,All Population,350656,Nursery to 4th grade,"Greenville County, South Carolina",1925,0.005489710713633875
45045,All Population,350656,Professional school degree,"Greenville County, South Carolina",6121,0.017455854170469062
45045,All Population,350656,"Some college, 1 or more years, no degree","Greenville County, South Carolina",47601,0.13574842580762914
45045,All Population,350656,"Some college, less than 1 year","Greenville County, South Carolina",20550,0.058604444241649935
45045,All Population,350656,Total Population,"Greenville County, South Carolina",350656,1
45083,All Population,211962,10th grade,"Spartanburg County, South Carolina",3829,0.01806455874166124
45083,All Population,211962,11th grade,"Spartanburg County, South Carolina",4557,0.02149913663769921
45083,All Population,211962,"12th grade, no diploma","Spartanburg County, South Carolina",4705,0.022197375001179458
45083,All Population,211962,5th and 6th grade,"Spartanburg County, South Carolina",1489,0.007024844075824912
45083,All Population,211962,7th and 8th grade,"Spartanburg County, South Carolina",4689,0.022121889772695105
45083,All Population,211962,9th grade,"Spartanburg County, South Carolina",4038,0.019050584538738077
45083,All Population,211962,Associate's degree,"Spartanburg County, South Carolina",24253,0.11442145290193526
45083,All Population,211962,Bachelor's degree,"Spartanburg County, South Carolina",32766,0.15458431228239025
45083,All Population,211962,Doctorate degree,"Spartanburg County, South Carolina",2382,0.01123786339060775
45083,All Population,211962,High school graduate (includes equivalency),"Spartanburg County, South Carolina",65572,0.3093573376359914
45083,All Population,211962,Master's degree,"Spartanburg County, South Carolina",13864,0.06540795048169011
45083,All Population,211962,No schooling completed,"Spartanburg County, South Carolina",2176,0.010265991073871732
45083,All Population,211962,Nursery to 4th grade,"Spartanburg County, South Carolina",1966,0.009275247450014625
45083,All Population,211962,Professional school degree,"Spartanburg County, South Carolina",2045,0.009647955765656108
45083,All Population,211962,"Some college, 1 or more years, no degree","Spartanburg County, South Carolina",31054,0.14650739283456468
45083,All Population,211962,"Some college, less than 1 year","Spartanburg County, South Carolina",12577,0.059336107415480135
45083,All Population,211962,Total Population,"Spartanburg County, South Carolina",211962,1
47065,All Population,256051,10th grade,"Hamilton County, Tennessee",4381,0.01710987264255949
47065,All Population,256051,11th grade,"Hamilton County, Tennessee",7205,0.028138925448445817
47065,All Population,256051,"12th grade, no diploma","Hamilton County, Tennessee",3810,0.01487984815525032
47065,All Population,256051,5th and 6th grade,"Hamilton County, Tennessee",3174,0.012395967990751842
47065,All Population,256051,7th and 8th grade,"Hamilton County, Tennessee",2435,0.009509824214707226
47065,All Population,256051,9th grade,"Hamilton County, Tennessee",2272,0.008873232285755572
47065,All Population,256051,Associate's degree,"Hamilton County, Tennessee",24619,0.09614881410344032
47065,All Population,256051,Bachelor's degree,"Hamilton County, Tennessee",50319,0.19651944339213673
47065,All Population,256051,Doctorate degree,"Hamilton County, Tennessee",3657,0.014282310945866253
47065,All Population,256051,High school graduate (includes equivalency),"Hamilton County, Tennessee",62509,0.24412714654502424
47065,All Population,256051,Master's degree,"Hamilton County, Tennessee",21370,0.08345993571593159
47065,All Population,256051,No schooling completed,"Hamilton County, Tennessee",2601,0.010158132559529156
47065,All Population,256051,Nursery to 4th grade,"Hamilton County, Tennessee",980,0.0038273625176234423
47065,All Population,256051,Professional school degree,"Hamilton County, Tennessee",4479,0.017492608894321835
47065,All Population,256051,"Some college, 1 or more years, no degree","Hamilton County, Tennessee",44794,0.17494171083104537
47065,All Population,256051,"Some college, less than 1 year","Hamilton County, Tennessee",17446,0.06813486375761078
47065,All Population,256051,Total Population,"Hamilton County, Tennessee",256051,1
37063,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Associate's degree,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,"Some college, no degree","Durham County, North Carolina",NA,NA
37063,American Indian And Alaska Native Alone,NA,Total Population,"Durham County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Associate's degree,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,"Some college, no degree","Forsyth County, North Carolina",NA,NA
37067,American Indian And Alaska Native Alone,NA,Total Population,"Forsyth County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Associate's degree,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,"Some college, no degree","Guilford County, North Carolina",NA,NA
37081,American Indian And Alaska Native Alone,NA,Total Population,"Guilford County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Associate's degree,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,"Some college, no degree","Mecklenburg County, North Carolina",NA,NA
37119,American Indian And Alaska Native Alone,NA,Total Population,"Mecklenburg County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Associate's degree,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Bachelor's degree,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,GED or alternative credential,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Less than 9th grade,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Regular high school diploma,"New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,"Some college, no degree","New Hanover County, North Carolina",NA,NA
37129,American Indian And Alaska Native Alone,NA,Total Population,"New Hanover County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Associate's degree,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,"Some college, no degree","Wake County, North Carolina",NA,NA
37183,American Indian And Alaska Native Alone,NA,Total Population,"Wake County, North Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Associate's degree,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,"Some college, no degree","Greenville County, South Carolina",NA,NA
45045,American Indian And Alaska Native Alone,NA,Total Population,"Greenville County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,"9th to 12th grade, no diploma","Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,Associate's degree,"Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,Bachelor's degree,"Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,GED or alternative credential,"Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,Graduate or professional degree,"Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,Less than 9th grade,"Spartanburg County, South Carolina",NA,NA
45083,American Indian And Alaska Native Alone,NA,Regular high school diploma,"Spartanburg County, South Carolina",NA,NA
