GEOID,concept,total_pop,label,tract,estimate,pct
37081010100,All Population,1225,10th grade,"Census Tract 101, Guilford County, North Carolina",80,0.0653061224489796
37081010100,All Population,1225,11th grade,"Census Tract 101, Guilford County, North Carolina",45,0.036734693877551024
37081010100,All Population,1225,"12th grade, no diploma","Census Tract 101, Guilford County, North Carolina",29,0.0236734693877551
37081010100,All Population,1225,5th and 6th grade,"Census Tract 101, Guilford County, North Carolina",51,0.04163265306122449
37081010100,All Population,1225,7th and 8th grade,"Census Tract 101, Guilford County, North Carolina",79,0.06448979591836734
37081010100,All Population,1225,9th grade,"Census Tract 101, Guilford County, North Carolina",53,0.04326530612244898
37081010100,All Population,1225,Associate's degree,"Census Tract 101, Guilford County, North Carolina",41,0.03346938775510204
37081010100,All Population,1225,Bachelor's degree,"Census Tract 101, Guilford County, North Carolina",85,0.06938775510204082
37081010100,All Population,1225,Doctorate degree,"Census Tract 101, Guilford County, North Carolina",0,0
37081010100,All Population,1225,High school graduate (includes equivalency),"Census Tract 101, Guilford County, North Carolina",464,0.3787755102040816
37081010100,All Population,1225,Master's degree,"Census Tract 101, Guilford County, North Carolina",27,0.022040816326530613
37081010100,All Population,1225,No schooling completed,"Census Tract 101, Guilford County, North Carolina",34,0.027755102040816326
37081010100,All Population,1225,Nursery to 4th grade,"Census Tract 101, Guilford County, North Carolina",7,0.005714285714285714
37081010100,All Population,1225,Professional school degree,"Census Tract 101, Guilford County, North Carolina",9,0.007346938775510204
37081010100,All Population,1225,"Some college, 1 or more years, no degree","Census Tract 101, Guilford County, North Carolina",197,0.16081632653061226
37081010100,All Population,1225,"Some college, less than 1 year","Census Tract 101, Guilford County, North Carolina",24,0.019591836734693877
37081010100,All Population,1225,Total Population,"Census Tract 101, Guilford County, North Carolina",1225,1
37081010200,All Population,3550,10th grade,"Census Tract 102, Guilford County, North Carolina",95,0.02676056338028169
37081010200,All Population,3550,11th grade,"Census Tract 102, Guilford County, North Carolina",43,0.012112676056338029
37081010200,All Population,3550,"12th grade, no diploma","Census Tract 102, Guilford County, North Carolina",124,0.03492957746478873
37081010200,All Population,3550,5th and 6th grade,"Census Tract 102, Guilford County, North Carolina",87,0.024507042253521127
37081010200,All Population,3550,7th and 8th grade,"Census Tract 102, Guilford County, North Carolina",0,0
37081010200,All Population,3550,9th grade,"Census Tract 102, Guilford County, North Carolina",86,0.024225352112676058
37081010200,All Population,3550,Associate's degree,"Census Tract 102, Guilford County, North Carolina",180,0.05070422535211268
37081010200,All Population,3550,Bachelor's degree,"Census Tract 102, Guilford County, North Carolina",505,0.14225352112676057
37081010200,All Population,3550,Doctorate degree,"Census Tract 102, Guilford County, North Carolina",0,0
37081010200,All Population,3550,High school graduate (includes equivalency),"Census Tract 102, Guilford County, North Carolina",831,0.23408450704225353
37081010200,All Population,3550,Master's degree,"Census Tract 102, Guilford County, North Carolina",372,0.1047887323943662
37081010200,All Population,3550,No schooling completed,"Census Tract 102, Guilford County, North Carolina",22,0.006197183098591549
37081010200,All Population,3550,Nursery to 4th grade,"Census Tract 102, Guilford County, North Carolina",84,0.023661971830985916
37081010200,All Population,3550,Professional school degree,"Census Tract 102, Guilford County, North Carolina",103,0.029014084507042254
37081010200,All Population,3550,"Some college, 1 or more years, no degree","Census Tract 102, Guilford County, North Carolina",715,0.20140845070422536
37081010200,All Population,3550,"Some college, less than 1 year","Census Tract 102, Guilford County, North Carolina",303,0.08535211267605634
37081010200,All Population,3550,Total Population,"Census Tract 102, Guilford County, North Carolina",3550,1
37081010300,All Population,1657,10th grade,"Census Tract 103, Guilford County, North Carolina",63,0.038020519010259504
37081010300,All Population,1657,11th grade,"Census Tract 103, Guilford County, North Carolina",81,0.04888352444176222
37081010300,All Population,1657,"12th grade, no diploma","Census Tract 103, Guilford County, North Carolina",40,0.024140012070006035
37081010300,All Population,1657,5th and 6th grade,"Census Tract 103, Guilford County, North Carolina",41,0.024743512371756187
37081010300,All Population,1657,7th and 8th grade,"Census Tract 103, Guilford County, North Carolina",38,0.022933011466505733
37081010300,All Population,1657,9th grade,"Census Tract 103, Guilford County, North Carolina",57,0.0343995171997586
37081010300,All Population,1657,Associate's degree,"Census Tract 103, Guilford County, North Carolina",66,0.039831019915509955
37081010300,All Population,1657,Bachelor's degree,"Census Tract 103, Guilford County, North Carolina",130,0.07845503922751962
37081010300,All Population,1657,Doctorate degree,"Census Tract 103, Guilford County, North Carolina",0,0
37081010300,All Population,1657,High school graduate (includes equivalency),"Census Tract 103, Guilford County, North Carolina",625,0.3771876885938443
37081010300,All Population,1657,Master's degree,"Census Tract 103, Guilford County, North Carolina",35,0.02112251056125528
37081010300,All Population,1657,No schooling completed,"Census Tract 103, Guilford County, North Carolina",168,0.10138805069402534
37081010300,All Population,1657,Nursery to 4th grade,"Census Tract 103, Guilford County, North Carolina",16,0.009656004828002414
37081010300,All Population,1657,Professional school degree,"Census Tract 103, Guilford County, North Carolina",23,0.01388050694025347
37081010300,All Population,1657,"Some college, 1 or more years, no degree","Census Tract 103, Guilford County, North Carolina",241,0.14544357272178637
37081010300,All Population,1657,"Some college, less than 1 year","Census Tract 103, Guilford County, North Carolina",33,0.019915509957754977
37081010300,All Population,1657,Total Population,"Census Tract 103, Guilford County, North Carolina",1657,1
37081010401,All Population,1149,10th grade,"Census Tract 104.01, Guilford County, North Carolina",7,0.006092254134029591
37081010401,All Population,1149,11th grade,"Census Tract 104.01, Guilford County, North Carolina",15,0.013054830287206266
37081010401,All Population,1149,"12th grade, no diploma","Census Tract 104.01, Guilford County, North Carolina",6,0.005221932114882507
37081010401,All Population,1149,5th and 6th grade,"Census Tract 104.01, Guilford County, North Carolina",0,0
37081010401,All Population,1149,7th and 8th grade,"Census Tract 104.01, Guilford County, North Carolina",7,0.006092254134029591
37081010401,All Population,1149,9th grade,"Census Tract 104.01, Guilford County, North Carolina",13,0.011314186248912098
37081010401,All Population,1149,Associate's degree,"Census Tract 104.01, Guilford County, North Carolina",60,0.05221932114882506
37081010401,All Population,1149,Bachelor's degree,"Census Tract 104.01, Guilford County, North Carolina",519,0.4516971279373368
37081010401,All Population,1149,Doctorate degree,"Census Tract 104.01, Guilford County, North Carolina",26,0.022628372497824196
37081010401,All Population,1149,High school graduate (includes equivalency),"Census Tract 104.01, Guilford County, North Carolina",109,0.09486510008703221
37081010401,All Population,1149,Master's degree,"Census Tract 104.01, Guilford County, North Carolina",215,0.18711923411662315
37081010401,All Population,1149,No schooling completed,"Census Tract 104.01, Guilford County, North Carolina",18,0.015665796344647518
37081010401,All Population,1149,Nursery to 4th grade,"Census Tract 104.01, Guilford County, North Carolina",0,0
37081010401,All Population,1149,Professional school degree,"Census Tract 104.01, Guilford County, North Carolina",61,0.05308964316797215
37081010401,All Population,1149,"Some college, 1 or more years, no degree","Census Tract 104.01, Guilford County, North Carolina",64,0.0557006092254134
37081010401,All Population,1149,"Some college, less than 1 year","Census Tract 104.01, Guilford County, North Carolina",29,0.025239338555265448
37081010401,All Population,1149,Total Population,"Census Tract 104.01, Guilford County, North Carolina",1149,1
37081010403,All Population,1176,10th grade,"Census Tract 104.03, Guilford County, North Carolina",5,0.004251700680272109
37081010403,All Population,1176,11th grade,"Census Tract 104.03, Guilford County, North Carolina",0,0
37081010403,All Population,1176,"12th grade, no diploma","Census Tract 104.03, Guilford County, North Carolina",3,0.002551020408163265
37081010403,All Population,1176,5th and 6th grade,"Census Tract 104.03, Guilford County, North Carolina",1,8.503401360544217e-4
37081010403,All Population,1176,7th and 8th grade,"Census Tract 104.03, Guilford County, North Carolina",0,0
37081010403,All Population,1176,9th grade,"Census Tract 104.03, Guilford County, North Carolina",2,0.0017006802721088435
37081010403,All Population,1176,Associate's degree,"Census Tract 104.03, Guilford County, North Carolina",61,0.05187074829931973
37081010403,All Population,1176,Bachelor's degree,"Census Tract 104.03, Guilford County, North Carolina",448,0.38095238095238093
37081010403,All Population,1176,Doctorate degree,"Census Tract 104.03, Guilford County, North Carolina",16,0.013605442176870748
37081010403,All Population,1176,High school graduate (includes equivalency),"Census Tract 104.03, Guilford County, North Carolina",255,0.21683673469387754
37081010403,All Population,1176,Master's degree,"Census Tract 104.03, Guilford County, North Carolina",91,0.07738095238095238
37081010403,All Population,1176,No schooling completed,"Census Tract 104.03, Guilford County, North Carolina",19,0.016156462585034014
37081010403,All Population,1176,Nursery to 4th grade,"Census Tract 104.03, Guilford County, North Carolina",0,0
37081010403,All Population,1176,Professional school degree,"Census Tract 104.03, Guilford County, North Carolina",35,0.02976190476190476
37081010403,All Population,1176,"Some college, 1 or more years, no degree","Census Tract 104.03, Guilford County, North Carolina",200,0.17006802721088435
37081010403,All Population,1176,"Some college, less than 1 year","Census Tract 104.03, Guilford County, North Carolina",40,0.034013605442176874
37081010403,All Population,1176,Total Population,"Census Tract 104.03, Guilford County, North Carolina",1176,1
37081010404,All Population,1805,10th grade,"Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,11th grade,"Census Tract 104.04, Guilford County, North Carolina",28,0.01551246537396122
37081010404,All Population,1805,"12th grade, no diploma","Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,5th and 6th grade,"Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,7th and 8th grade,"Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,9th grade,"Census Tract 104.04, Guilford County, North Carolina",10,0.00554016620498615
37081010404,All Population,1805,Associate's degree,"Census Tract 104.04, Guilford County, North Carolina",100,0.055401662049861494
37081010404,All Population,1805,Bachelor's degree,"Census Tract 104.04, Guilford County, North Carolina",836,0.4631578947368421
37081010404,All Population,1805,Doctorate degree,"Census Tract 104.04, Guilford County, North Carolina",26,0.014404432132963989
37081010404,All Population,1805,High school graduate (includes equivalency),"Census Tract 104.04, Guilford County, North Carolina",119,0.06592797783933518
37081010404,All Population,1805,Master's degree,"Census Tract 104.04, Guilford County, North Carolina",341,0.1889196675900277
37081010404,All Population,1805,No schooling completed,"Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,Nursery to 4th grade,"Census Tract 104.04, Guilford County, North Carolina",0,0
37081010404,All Population,1805,Professional school degree,"Census Tract 104.04, Guilford County, North Carolina",209,0.11578947368421053
37081010404,All Population,1805,"Some college, 1 or more years, no degree","Census Tract 104.04, Guilford County, North Carolina",118,0.06537396121883657
37081010404,All Population,1805,"Some college, less than 1 year","Census Tract 104.04, Guilford County, North Carolina",18,0.009972299168975069
37081010404,All Population,1805,Total Population,"Census Tract 104.04, Guilford County, North Carolina",1805,1
37081010500,All Population,1888,10th grade,"Census Tract 105, Guilford County, North Carolina",25,0.013241525423728813
37081010500,All Population,1888,11th grade,"Census Tract 105, Guilford County, North Carolina",6,0.0031779661016949155
37081010500,All Population,1888,"12th grade, no diploma","Census Tract 105, Guilford County, North Carolina",5,0.0026483050847457626
37081010500,All Population,1888,5th and 6th grade,"Census Tract 105, Guilford County, North Carolina",0,0
37081010500,All Population,1888,7th and 8th grade,"Census Tract 105, Guilford County, North Carolina",0,0
37081010500,All Population,1888,9th grade,"Census Tract 105, Guilford County, North Carolina",0,0
37081010500,All Population,1888,Associate's degree,"Census Tract 105, Guilford County, North Carolina",99,0.0524364406779661
37081010500,All Population,1888,Bachelor's degree,"Census Tract 105, Guilford County, North Carolina",672,0.3559322033898305
37081010500,All Population,1888,Doctorate degree,"Census Tract 105, Guilford County, North Carolina",109,0.057733050847457626
37081010500,All Population,1888,High school graduate (includes equivalency),"Census Tract 105, Guilford County, North Carolina",215,0.1138771186440678
37081010500,All Population,1888,Master's degree,"Census Tract 105, Guilford County, North Carolina",353,0.18697033898305085
37081010500,All Population,1888,No schooling completed,"Census Tract 105, Guilford County, North Carolina",0,0
37081010500,All Population,1888,Nursery to 4th grade,"Census Tract 105, Guilford County, North Carolina",0,0
37081010500,All Population,1888,Professional school degree,"Census Tract 105, Guilford County, North Carolina",77,0.04078389830508475
37081010500,All Population,1888,"Some college, 1 or more years, no degree","Census Tract 105, Guilford County, North Carolina",282,0.149364406779661
37081010500,All Population,1888,"Some college, less than 1 year","Census Tract 105, Guilford County, North Carolina",45,0.023834745762711863
37081010500,All Population,1888,Total Population,"Census Tract 105, Guilford County, North Carolina",1888,1
37081010601,All Population,1896,10th grade,"Census Tract 106.01, Guilford County, North Carolina",0,0
37081010601,All Population,1896,11th grade,"Census Tract 106.01, Guilford County, North Carolina",6,0.0031645569620253164
37081010601,All Population,1896,"12th grade, no diploma","Census Tract 106.01, Guilford County, North Carolina",11,0.0058016877637130804
37081010601,All Population,1896,5th and 6th grade,"Census Tract 106.01, Guilford County, North Carolina",5,0.0026371308016877636
37081010601,All Population,1896,7th and 8th grade,"Census Tract 106.01, Guilford County, North Carolina",35,0.018459915611814346
37081010601,All Population,1896,9th grade,"Census Tract 106.01, Guilford County, North Carolina",10,0.005274261603375527
37081010601,All Population,1896,Associate's degree,"Census Tract 106.01, Guilford County, North Carolina",146,0.0770042194092827
37081010601,All Population,1896,Bachelor's degree,"Census Tract 106.01, Guilford County, North Carolina",593,0.31276371308016876
37081010601,All Population,1896,Doctorate degree,"Census Tract 106.01, Guilford County, North Carolina",30,0.015822784810126583
37081010601,All Population,1896,High school graduate (includes equivalency),"Census Tract 106.01, Guilford County, North Carolina",305,0.1608649789029536
37081010601,All Population,1896,Master's degree,"Census Tract 106.01, Guilford County, North Carolina",289,0.15242616033755274
37081010601,All Population,1896,No schooling completed,"Census Tract 106.01, Guilford County, North Carolina",22,0.011603375527426161
37081010601,All Population,1896,Nursery to 4th grade,"Census Tract 106.01, Guilford County, North Carolina",0,0
37081010601,All Population,1896,Professional school degree,"Census Tract 106.01, Guilford County, North Carolina",25,0.013185654008438819
37081010601,All Population,1896,"Some college, 1 or more years, no degree","Census Tract 106.01, Guilford County, North Carolina",371,0.19567510548523206
37081010601,All Population,1896,"Some college, less than 1 year","Census Tract 106.01, Guilford County, North Carolina",48,0.02531645569620253
37081010601,All Population,1896,Total Population,"Census Tract 106.01, Guilford County, North Carolina",1896,1
37081010602,All Population,1805,10th grade,"Census Tract 106.02, Guilford County, North Carolina",13,0.007202216066481994
37081010602,All Population,1805,11th grade,"Census Tract 106.02, Guilford County, North Carolina",93,0.05152354570637119
37081010602,All Population,1805,"12th grade, no diploma","Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,5th and 6th grade,"Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,7th and 8th grade,"Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,9th grade,"Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,Associate's degree,"Census Tract 106.02, Guilford County, North Carolina",124,0.06869806094182826
37081010602,All Population,1805,Bachelor's degree,"Census Tract 106.02, Guilford County, North Carolina",674,0.3734072022160665
37081010602,All Population,1805,Doctorate degree,"Census Tract 106.02, Guilford County, North Carolina",163,0.09030470914127424
37081010602,All Population,1805,High school graduate (includes equivalency),"Census Tract 106.02, Guilford County, North Carolina",46,0.02548476454293629
37081010602,All Population,1805,Master's degree,"Census Tract 106.02, Guilford County, North Carolina",169,0.09362880886426593
37081010602,All Population,1805,No schooling completed,"Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,Nursery to 4th grade,"Census Tract 106.02, Guilford County, North Carolina",0,0
37081010602,All Population,1805,Professional school degree,"Census Tract 106.02, Guilford County, North Carolina",28,0.01551246537396122
37081010602,All Population,1805,"Some college, 1 or more years, no degree","Census Tract 106.02, Guilford County, North Carolina",451,0.24986149584487535
37081010602,All Population,1805,"Some college, less than 1 year","Census Tract 106.02, Guilford County, North Carolina",44,0.02437673130193906
37081010602,All Population,1805,Total Population,"Census Tract 106.02, Guilford County, North Carolina",1805,1
37081010701,All Population,1458,10th grade,"Census Tract 107.01, Guilford County, North Carolina",28,0.019204389574759947
37081010701,All Population,1458,11th grade,"Census Tract 107.01, Guilford County, North Carolina",27,0.018518518518518517
37081010701,All Population,1458,"12th grade, no diploma","Census Tract 107.01, Guilford County, North Carolina",17,0.011659807956104253
37081010701,All Population,1458,5th and 6th grade,"Census Tract 107.01, Guilford County, North Carolina",0,0
37081010701,All Population,1458,7th and 8th grade,"Census Tract 107.01, Guilford County, North Carolina",0,0
37081010701,All Population,1458,9th grade,"Census Tract 107.01, Guilford County, North Carolina",6,0.00411522633744856
37081010701,All Population,1458,Associate's degree,"Census Tract 107.01, Guilford County, North Carolina",118,0.08093278463648834
37081010701,All Population,1458,Bachelor's degree,"Census Tract 107.01, Guilford County, North Carolina",476,0.32647462277091904
37081010701,All Population,1458,Doctorate degree,"Census Tract 107.01, Guilford County, North Carolina",110,0.07544581618655692
37081010701,All Population,1458,High school graduate (includes equivalency),"Census Tract 107.01, Guilford County, North Carolina",126,0.08641975308641975
37081010701,All Population,1458,Master's degree,"Census Tract 107.01, Guilford County, North Carolina",356,0.24417009602194786
37081010701,All Population,1458,No schooling completed,"Census Tract 107.01, Guilford County, North Carolina",3,0.00205761316872428
37081010701,All Population,1458,Nursery to 4th grade,"Census Tract 107.01, Guilford County, North Carolina",0,0
37081010701,All Population,1458,Professional school degree,"Census Tract 107.01, Guilford County, North Carolina",19,0.013031550068587106
37081010701,All Population,1458,"Some college, 1 or more years, no degree","Census Tract 107.01, Guilford County, North Carolina",132,0.09053497942386832
37081010701,All Population,1458,"Some college, less than 1 year","Census Tract 107.01, Guilford County, North Carolina",40,0.027434842249657063
37081010701,All Population,1458,Total Population,"Census Tract 107.01, Guilford County, North Carolina",1458,1
37081010702,All Population,701,10th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,11th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,"12th grade, no diploma","Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,5th and 6th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,7th and 8th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,9th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,Associate's degree,"Census Tract 107.02, Guilford County, North Carolina",11,0.015691868758915834
37081010702,All Population,701,Bachelor's degree,"Census Tract 107.02, Guilford County, North Carolina",328,0.46790299572039945
37081010702,All Population,701,Doctorate degree,"Census Tract 107.02, Guilford County, North Carolina",37,0.052781740370898715
37081010702,All Population,701,High school graduate (includes equivalency),"Census Tract 107.02, Guilford County, North Carolina",28,0.039942938659058486
37081010702,All Population,701,Master's degree,"Census Tract 107.02, Guilford County, North Carolina",99,0.14122681883024252
37081010702,All Population,701,No schooling completed,"Census Tract 107.02, Guilford County, North Carolina",2,0.0028530670470756064
37081010702,All Population,701,Nursery to 4th grade,"Census Tract 107.02, Guilford County, North Carolina",0,0
37081010702,All Population,701,Professional school degree,"Census Tract 107.02, Guilford County, North Carolina",28,0.039942938659058486
37081010702,All Population,701,"Some college, 1 or more years, no degree","Census Tract 107.02, Guilford County, North Carolina",132,0.18830242510699002
37081010702,All Population,701,"Some college, less than 1 year","Census Tract 107.02, Guilford County, North Carolina",36,0.05135520684736091
37081010702,All Population,701,Total Population,"Census Tract 107.02, Guilford County, North Carolina",701,1
37081010800,All Population,2533,10th grade,"Census Tract 108, Guilford County, North Carolina",69,0.027240426371891037
37081010800,All Population,2533,11th grade,"Census Tract 108, Guilford County, North Carolina",55,0.021713383339913146
37081010800,All Population,2533,"12th grade, no diploma","Census Tract 108, Guilford County, North Carolina",44,0.017370706671930518
37081010800,All Population,2533,5th and 6th grade,"Census Tract 108, Guilford County, North Carolina",0,0
37081010800,All Population,2533,7th and 8th grade,"Census Tract 108, Guilford County, North Carolina",8,0.0031583103039873666
37081010800,All Population,2533,9th grade,"Census Tract 108, Guilford County, North Carolina",111,0.043821555467824715
37081010800,All Population,2533,Associate's degree,"Census Tract 108, Guilford County, North Carolina",195,0.07698381365969206
37081010800,All Population,2533,Bachelor's degree,"Census Tract 108, Guilford County, North Carolina",588,0.23213580734307146
37081010800,All Population,2533,Doctorate degree,"Census Tract 108, Guilford County, North Carolina",103,0.04066324516383735
37081010800,All Population,2533,High school graduate (includes equivalency),"Census Tract 108, Guilford County, North Carolina",562,0.2218712988551125
37081010800,All Population,2533,Master's degree,"Census Tract 108, Guilford County, North Carolina",267,0.10540860639557836
37081010800,All Population,2533,No schooling completed,"Census Tract 108, Guilford County, North Carolina",0,0
37081010800,All Population,2533,Nursery to 4th grade,"Census Tract 108, Guilford County, North Carolina",7,0.0027635215159889457
37081010800,All Population,2533,Professional school degree,"Census Tract 108, Guilford County, North Carolina",135,0.05329648637978682
37081010800,All Population,2533,"Some college, 1 or more years, no degree","Census Tract 108, Guilford County, North Carolina",345,0.13620213185945518
37081010800,All Population,2533,"Some college, less than 1 year","Census Tract 108, Guilford County, North Carolina",44,0.017370706671930518
37081010800,All Population,2533,Total Population,"Census Tract 108, Guilford County, North Carolina",2533,1
37081010900,All Population,1348,10th grade,"Census Tract 109, Guilford County, North Carolina",0,0
37081010900,All Population,1348,11th grade,"Census Tract 109, Guilford County, North Carolina",30,0.02225519287833828
37081010900,All Population,1348,"12th grade, no diploma","Census Tract 109, Guilford County, North Carolina",0,0
37081010900,All Population,1348,5th and 6th grade,"Census Tract 109, Guilford County, North Carolina",0,0
37081010900,All Population,1348,7th and 8th grade,"Census Tract 109, Guilford County, North Carolina",0,0
37081010900,All Population,1348,9th grade,"Census Tract 109, Guilford County, North Carolina",8,0.005934718100890208
37081010900,All Population,1348,Associate's degree,"Census Tract 109, Guilford County, North Carolina",75,0.055637982195845696
37081010900,All Population,1348,Bachelor's degree,"Census Tract 109, Guilford County, North Carolina",422,0.31305637982195844
37081010900,All Population,1348,Doctorate degree,"Census Tract 109, Guilford County, North Carolina",65,0.04821958456973294
37081010900,All Population,1348,High school graduate (includes equivalency),"Census Tract 109, Guilford County, North Carolina",139,0.10311572700296735
37081010900,All Population,1348,Master's degree,"Census Tract 109, Guilford County, North Carolina",197,0.14614243323442136
37081010900,All Population,1348,No schooling completed,"Census Tract 109, Guilford County, North Carolina",9,0.0066765578635014835
37081010900,All Population,1348,Nursery to 4th grade,"Census Tract 109, Guilford County, North Carolina",0,0
37081010900,All Population,1348,Professional school degree,"Census Tract 109, Guilford County, North Carolina",55,0.04080118694362018
37081010900,All Population,1348,"Some college, 1 or more years, no degree","Census Tract 109, Guilford County, North Carolina",332,0.24629080118694363
37081010900,All Population,1348,"Some college, less than 1 year","Census Tract 109, Guilford County, North Carolina",16,0.011869436201780416
37081010900,All Population,1348,Total Population,"Census Tract 109, Guilford County, North Carolina",1348,1
37081011000,All Population,851,10th grade,"Census Tract 110, Guilford County, North Carolina",34,0.0399529964747356
37081011000,All Population,851,11th grade,"Census Tract 110, Guilford County, North Carolina",60,0.07050528789659224
37081011000,All Population,851,"12th grade, no diploma","Census Tract 110, Guilford County, North Carolina",9,0.010575793184488837
37081011000,All Population,851,5th and 6th grade,"Census Tract 110, Guilford County, North Carolina",18,0.021151586368977675
37081011000,All Population,851,7th and 8th grade,"Census Tract 110, Guilford County, North Carolina",7,0.008225616921269096
37081011000,All Population,851,9th grade,"Census Tract 110, Guilford County, North Carolina",14,0.01645123384253819
37081011000,All Population,851,Associate's degree,"Census Tract 110, Guilford County, North Carolina",60,0.07050528789659224
