GEOID,concept,total_pop,label,tract,estimate,pct
37081011000,All Population,851,Bachelor's degree,"Census Tract 110, Guilford County, North Carolina",86,0.10105757931844889
37081011000,All Population,851,Doctorate degree,"Census Tract 110, Guilford County, North Carolina",0,0
37081011000,All Population,851,High school graduate (includes equivalency),"Census Tract 110, Guilford County, North Carolina",290,0.3407755581668625
37081011000,All Population,851,Master's degree,"Census Tract 110, Guilford County, North Carolina",29,0.03407755581668625
37081011000,All Population,851,No schooling completed,"Census Tract 110, Guilford County, North Carolina",6,0.007050528789659225
37081011000,All Population,851,Nursery to 4th grade,"Census Tract 110, Guilford County, North Carolina",0,0
37081011000,All Population,851,Professional school degree,"Census Tract 110, Guilford County, North Carolina",0,0
37081011000,All Population,851,"Some college, 1 or more years, no degree","Census Tract 110, Guilford County, North Carolina",189,0.22209165687426558
37081011000,All Population,851,"Some college, less than 1 year","Census Tract 110, Guilford County, North Carolina",49,0.057579318448883664
37081011000,All Population,851,Total Population,"Census Tract 110, Guilford County, North Carolina",851,1
37081011101,All Population,2597,10th grade,"Census Tract 111.01, Guilford County, North Carolina",120,0.04620716211012707
37081011101,All Population,2597,11th grade,"Census Tract 111.01, Guilford County, North Carolina",116,0.044666923373122835
37081011101,All Population,2597,"12th grade, no diploma","Census Tract 111.01, Guilford County, North Carolina",47,0.01809780515979977
37081011101,All Population,2597,5th and 6th grade,"Census Tract 111.01, Guilford County, North Carolina",175,0.0673854447439353
37081011101,All Population,2597,7th and 8th grade,"Census Tract 111.01, Guilford County, North Carolina",51,0.019638043896804003
37081011101,All Population,2597,9th grade,"Census Tract 111.01, Guilford County, North Carolina",96,0.036965729688101655
37081011101,All Population,2597,Associate's degree,"Census Tract 111.01, Guilford County, North Carolina",152,0.058529072006160955
37081011101,All Population,2597,Bachelor's degree,"Census Tract 111.01, Guilford County, North Carolina",193,0.07431651906045438
37081011101,All Population,2597,Doctorate degree,"Census Tract 111.01, Guilford County, North Carolina",0,0
37081011101,All Population,2597,High school graduate (includes equivalency),"Census Tract 111.01, Guilford County, North Carolina",773,0.29765113592606857
37081011101,All Population,2597,Master's degree,"Census Tract 111.01, Guilford County, North Carolina",47,0.01809780515979977
37081011101,All Population,2597,No schooling completed,"Census Tract 111.01, Guilford County, North Carolina",72,0.027724297266076243
37081011101,All Population,2597,Nursery to 4th grade,"Census Tract 111.01, Guilford County, North Carolina",0,0
37081011101,All Population,2597,Professional school degree,"Census Tract 111.01, Guilford County, North Carolina",0,0
37081011101,All Population,2597,"Some college, 1 or more years, no degree","Census Tract 111.01, Guilford County, North Carolina",587,0.22603003465537158
37081011101,All Population,2597,"Some college, less than 1 year","Census Tract 111.01, Guilford County, North Carolina",168,0.0646900269541779
37081011101,All Population,2597,Total Population,"Census Tract 111.01, Guilford County, North Carolina",2597,1
37081011102,All Population,1828,10th grade,"Census Tract 111.02, Guilford County, North Carolina",91,0.049781181619256015
37081011102,All Population,1828,11th grade,"Census Tract 111.02, Guilford County, North Carolina",6,0.0032822757111597373
37081011102,All Population,1828,"12th grade, no diploma","Census Tract 111.02, Guilford County, North Carolina",19,0.010393873085339168
37081011102,All Population,1828,5th and 6th grade,"Census Tract 111.02, Guilford County, North Carolina",0,0
37081011102,All Population,1828,7th and 8th grade,"Census Tract 111.02, Guilford County, North Carolina",64,0.0350109409190372
37081011102,All Population,1828,9th grade,"Census Tract 111.02, Guilford County, North Carolina",22,0.012035010940919038
37081011102,All Population,1828,Associate's degree,"Census Tract 111.02, Guilford County, North Carolina",111,0.06072210065645514
37081011102,All Population,1828,Bachelor's degree,"Census Tract 111.02, Guilford County, North Carolina",208,0.1137855579868709
37081011102,All Population,1828,Doctorate degree,"Census Tract 111.02, Guilford County, North Carolina",0,0
37081011102,All Population,1828,High school graduate (includes equivalency),"Census Tract 111.02, Guilford County, North Carolina",583,0.3189277899343545
37081011102,All Population,1828,Master's degree,"Census Tract 111.02, Guilford County, North Carolina",61,0.03336980306345733
37081011102,All Population,1828,No schooling completed,"Census Tract 111.02, Guilford County, North Carolina",23,0.012582056892778994
37081011102,All Population,1828,Nursery to 4th grade,"Census Tract 111.02, Guilford County, North Carolina",46,0.02516411378555799
37081011102,All Population,1828,Professional school degree,"Census Tract 111.02, Guilford County, North Carolina",0,0
37081011102,All Population,1828,"Some college, 1 or more years, no degree","Census Tract 111.02, Guilford County, North Carolina",392,0.21444201312910285
37081011102,All Population,1828,"Some college, less than 1 year","Census Tract 111.02, Guilford County, North Carolina",202,0.11050328227571116
37081011102,All Population,1828,Total Population,"Census Tract 111.02, Guilford County, North Carolina",1828,1
37081011200,All Population,3271,10th grade,"Census Tract 112, Guilford County, North Carolina",161,0.04922042188933048
37081011200,All Population,3271,11th grade,"Census Tract 112, Guilford County, North Carolina",17,0.005197187404463467
37081011200,All Population,3271,"12th grade, no diploma","Census Tract 112, Guilford County, North Carolina",35,0.010700091715071844
37081011200,All Population,3271,5th and 6th grade,"Census Tract 112, Guilford County, North Carolina",17,0.005197187404463467
37081011200,All Population,3271,7th and 8th grade,"Census Tract 112, Guilford County, North Carolina",82,0.025068786303882606
37081011200,All Population,3271,9th grade,"Census Tract 112, Guilford County, North Carolina",173,0.0528890247630694
37081011200,All Population,3271,Associate's degree,"Census Tract 112, Guilford County, North Carolina",144,0.044023234484867016
37081011200,All Population,3271,Bachelor's degree,"Census Tract 112, Guilford County, North Carolina",224,0.0684805869764598
37081011200,All Population,3271,Doctorate degree,"Census Tract 112, Guilford County, North Carolina",57,0.01742586365025986
37081011200,All Population,3271,High school graduate (includes equivalency),"Census Tract 112, Guilford County, North Carolina",963,0.2944053806175482
37081011200,All Population,3271,Master's degree,"Census Tract 112, Guilford County, North Carolina",102,0.0311831244267808
37081011200,All Population,3271,No schooling completed,"Census Tract 112, Guilford County, North Carolina",67,0.020483032711708957
37081011200,All Population,3271,Nursery to 4th grade,"Census Tract 112, Guilford County, North Carolina",0,0
37081011200,All Population,3271,Professional school degree,"Census Tract 112, Guilford County, North Carolina",0,0
37081011200,All Population,3271,"Some college, 1 or more years, no degree","Census Tract 112, Guilford County, North Carolina",828,0.2531335982879853
37081011200,All Population,3271,"Some college, less than 1 year","Census Tract 112, Guilford County, North Carolina",401,0.12259247936410883
37081011200,All Population,3271,Total Population,"Census Tract 112, Guilford County, North Carolina",3271,1
37081011300,All Population,2028,10th grade,"Census Tract 113, Guilford County, North Carolina",54,0.026627218934911243
37081011300,All Population,2028,11th grade,"Census Tract 113, Guilford County, North Carolina",128,0.0631163708086785
37081011300,All Population,2028,"12th grade, no diploma","Census Tract 113, Guilford County, North Carolina",68,0.03353057199211045
37081011300,All Population,2028,5th and 6th grade,"Census Tract 113, Guilford County, North Carolina",8,0.0039447731755424065
37081011300,All Population,2028,7th and 8th grade,"Census Tract 113, Guilford County, North Carolina",48,0.023668639053254437
37081011300,All Population,2028,9th grade,"Census Tract 113, Guilford County, North Carolina",40,0.01972386587771203
37081011300,All Population,2028,Associate's degree,"Census Tract 113, Guilford County, North Carolina",121,0.059664694280078895
37081011300,All Population,2028,Bachelor's degree,"Census Tract 113, Guilford County, North Carolina",215,0.10601577909270217
37081011300,All Population,2028,Doctorate degree,"Census Tract 113, Guilford County, North Carolina",33,0.016272189349112426
37081011300,All Population,2028,High school graduate (includes equivalency),"Census Tract 113, Guilford County, North Carolina",607,0.29930966469428005
37081011300,All Population,2028,Master's degree,"Census Tract 113, Guilford County, North Carolina",92,0.045364891518737675
37081011300,All Population,2028,No schooling completed,"Census Tract 113, Guilford County, North Carolina",25,0.01232741617357002
37081011300,All Population,2028,Nursery to 4th grade,"Census Tract 113, Guilford County, North Carolina",0,0
37081011300,All Population,2028,Professional school degree,"Census Tract 113, Guilford County, North Carolina",0,0
37081011300,All Population,2028,"Some college, 1 or more years, no degree","Census Tract 113, Guilford County, North Carolina",438,0.21597633136094674
37081011300,All Population,2028,"Some college, less than 1 year","Census Tract 113, Guilford County, North Carolina",151,0.07445759368836292
37081011300,All Population,2028,Total Population,"Census Tract 113, Guilford County, North Carolina",2028,1
37081011400,All Population,2567,10th grade,"Census Tract 114, Guilford County, North Carolina",104,0.04051421893260616
37081011400,All Population,2567,11th grade,"Census Tract 114, Guilford County, North Carolina",142,0.05531749123490456
37081011400,All Population,2567,"12th grade, no diploma","Census Tract 114, Guilford County, North Carolina",35,0.013634592910011687
37081011400,All Population,2567,5th and 6th grade,"Census Tract 114, Guilford County, North Carolina",43,0.01675107128944293
37081011400,All Population,2567,7th and 8th grade,"Census Tract 114, Guilford County, North Carolina",49,0.019088430074016362
37081011400,All Population,2567,9th grade,"Census Tract 114, Guilford County, North Carolina",110,0.04285157771717959
37081011400,All Population,2567,Associate's degree,"Census Tract 114, Guilford County, North Carolina",161,0.06271912738605376
37081011400,All Population,2567,Bachelor's degree,"Census Tract 114, Guilford County, North Carolina",163,0.06349824698091157
37081011400,All Population,2567,Doctorate degree,"Census Tract 114, Guilford County, North Carolina",0,0
37081011400,All Population,2567,High school graduate (includes equivalency),"Census Tract 114, Guilford County, North Carolina",975,0.37982080249318273
37081011400,All Population,2567,Master's degree,"Census Tract 114, Guilford County, North Carolina",64,0.024931827035449942
37081011400,All Population,2567,No schooling completed,"Census Tract 114, Guilford County, North Carolina",79,0.03077522399688352
37081011400,All Population,2567,Nursery to 4th grade,"Census Tract 114, Guilford County, North Carolina",0,0
37081011400,All Population,2567,Professional school degree,"Census Tract 114, Guilford County, North Carolina",6,0.002337358784573432
37081011400,All Population,2567,"Some college, 1 or more years, no degree","Census Tract 114, Guilford County, North Carolina",491,0.19127386053759252
37081011400,All Population,2567,"Some college, less than 1 year","Census Tract 114, Guilford County, North Carolina",145,0.05648617062719127
37081011400,All Population,2567,Total Population,"Census Tract 114, Guilford County, North Carolina",2567,1
37081011500,All Population,1561,10th grade,"Census Tract 115, Guilford County, North Carolina",60,0.03843689942344651
37081011500,All Population,1561,11th grade,"Census Tract 115, Guilford County, North Carolina",55,0.035233824471492634
37081011500,All Population,1561,"12th grade, no diploma","Census Tract 115, Guilford County, North Carolina",28,0.017937219730941704
37081011500,All Population,1561,5th and 6th grade,"Census Tract 115, Guilford County, North Carolina",23,0.014734144778987828
37081011500,All Population,1561,7th and 8th grade,"Census Tract 115, Guilford County, North Carolina",36,0.023062139654067906
37081011500,All Population,1561,9th grade,"Census Tract 115, Guilford County, North Carolina",38,0.024343369634849454
37081011500,All Population,1561,Associate's degree,"Census Tract 115, Guilford County, North Carolina",216,0.13837283792440744
37081011500,All Population,1561,Bachelor's degree,"Census Tract 115, Guilford County, North Carolina",90,0.057655349135169766
37081011500,All Population,1561,Doctorate degree,"Census Tract 115, Guilford County, North Carolina",46,0.029468289557975657
37081011500,All Population,1561,High school graduate (includes equivalency),"Census Tract 115, Guilford County, North Carolina",505,0.32351057014734147
37081011500,All Population,1561,Master's degree,"Census Tract 115, Guilford County, North Carolina",91,0.05829596412556054
37081011500,All Population,1561,No schooling completed,"Census Tract 115, Guilford County, North Carolina",9,0.005765534913516977
37081011500,All Population,1561,Nursery to 4th grade,"Census Tract 115, Guilford County, North Carolina",5,0.0032030749519538757
37081011500,All Population,1561,Professional school degree,"Census Tract 115, Guilford County, North Carolina",0,0
37081011500,All Population,1561,"Some college, 1 or more years, no degree","Census Tract 115, Guilford County, North Carolina",289,0.185137732222934
37081011500,All Population,1561,"Some college, less than 1 year","Census Tract 115, Guilford County, North Carolina",70,0.04484304932735426
37081011500,All Population,1561,Total Population,"Census Tract 115, Guilford County, North Carolina",1561,1
37081011601,All Population,1662,10th grade,"Census Tract 116.01, Guilford County, North Carolina",39,0.023465703971119134
37081011601,All Population,1662,11th grade,"Census Tract 116.01, Guilford County, North Carolina",34,0.02045728038507822
37081011601,All Population,1662,"12th grade, no diploma","Census Tract 116.01, Guilford County, North Carolina",54,0.032490974729241874
37081011601,All Population,1662,5th and 6th grade,"Census Tract 116.01, Guilford County, North Carolina",0,0
37081011601,All Population,1662,7th and 8th grade,"Census Tract 116.01, Guilford County, North Carolina",11,0.006618531889290012
37081011601,All Population,1662,9th grade,"Census Tract 116.01, Guilford County, North Carolina",43,0.025872442839951864
37081011601,All Population,1662,Associate's degree,"Census Tract 116.01, Guilford County, North Carolina",203,0.12214199759326114
37081011601,All Population,1662,Bachelor's degree,"Census Tract 116.01, Guilford County, North Carolina",285,0.17148014440433212
37081011601,All Population,1662,Doctorate degree,"Census Tract 116.01, Guilford County, North Carolina",12,0.007220216606498195
37081011601,All Population,1662,High school graduate (includes equivalency),"Census Tract 116.01, Guilford County, North Carolina",551,0.3315282791817088
37081011601,All Population,1662,Master's degree,"Census Tract 116.01, Guilford County, North Carolina",41,0.0246690734055355
37081011601,All Population,1662,No schooling completed,"Census Tract 116.01, Guilford County, North Carolina",18,0.010830324909747292
37081011601,All Population,1662,Nursery to 4th grade,"Census Tract 116.01, Guilford County, North Carolina",53,0.031889290012033694
37081011601,All Population,1662,Professional school degree,"Census Tract 116.01, Guilford County, North Carolina",15,0.009025270758122744
37081011601,All Population,1662,"Some college, 1 or more years, no degree","Census Tract 116.01, Guilford County, North Carolina",259,0.15583634175691938
37081011601,All Population,1662,"Some college, less than 1 year","Census Tract 116.01, Guilford County, North Carolina",44,0.026474127557160047
37081011601,All Population,1662,Total Population,"Census Tract 116.01, Guilford County, North Carolina",1662,1
37081011602,All Population,2237,10th grade,"Census Tract 116.02, Guilford County, North Carolina",41,0.018328118015198926
37081011602,All Population,2237,11th grade,"Census Tract 116.02, Guilford County, North Carolina",26,0.0116227089852481
37081011602,All Population,2237,"12th grade, no diploma","Census Tract 116.02, Guilford County, North Carolina",46,0.02056325435851587
37081011602,All Population,2237,5th and 6th grade,"Census Tract 116.02, Guilford County, North Carolina",123,0.05498435404559678
37081011602,All Population,2237,7th and 8th grade,"Census Tract 116.02, Guilford County, North Carolina",60,0.02682163611980331
37081011602,All Population,2237,9th grade,"Census Tract 116.02, Guilford County, North Carolina",175,0.07822977201609298
37081011602,All Population,2237,Associate's degree,"Census Tract 116.02, Guilford County, North Carolina",121,0.054090299508270004
37081011602,All Population,2237,Bachelor's degree,"Census Tract 116.02, Guilford County, North Carolina",267,0.11935628073312472
37081011602,All Population,2237,Doctorate degree,"Census Tract 116.02, Guilford County, North Carolina",0,0
37081011602,All Population,2237,High school graduate (includes equivalency),"Census Tract 116.02, Guilford County, North Carolina",764,0.34152883325882877
37081011602,All Population,2237,Master's degree,"Census Tract 116.02, Guilford County, North Carolina",5,0.002235136343316942
37081011602,All Population,2237,No schooling completed,"Census Tract 116.02, Guilford County, North Carolina",83,0.037103263299061245
37081011602,All Population,2237,Nursery to 4th grade,"Census Tract 116.02, Guilford County, North Carolina",55,0.024586499776486366
37081011602,All Population,2237,Professional school degree,"Census Tract 116.02, Guilford County, North Carolina",9,0.004023245417970496
37081011602,All Population,2237,"Some college, 1 or more years, no degree","Census Tract 116.02, Guilford County, North Carolina",314,0.14036656236030398
37081011602,All Population,2237,"Some college, less than 1 year","Census Tract 116.02, Guilford County, North Carolina",148,0.06616003576218149
37081011602,All Population,2237,Total Population,"Census Tract 116.02, Guilford County, North Carolina",2237,1
37081011904,All Population,3029,10th grade,"Census Tract 119.04, Guilford County, North Carolina",77,0.025420931000330143
37081011904,All Population,3029,11th grade,"Census Tract 119.04, Guilford County, North Carolina",74,0.024430505117200397
37081011904,All Population,3029,"12th grade, no diploma","Census Tract 119.04, Guilford County, North Carolina",56,0.01848794981842192
37081011904,All Population,3029,5th and 6th grade,"Census Tract 119.04, Guilford County, North Carolina",42,0.013865962363816441
37081011904,All Population,3029,7th and 8th grade,"Census Tract 119.04, Guilford County, North Carolina",78,0.02575107296137339
37081011904,All Population,3029,9th grade,"Census Tract 119.04, Guilford County, North Carolina",72,0.0237702211951139
37081011904,All Population,3029,Associate's degree,"Census Tract 119.04, Guilford County, North Carolina",276,0.09111918124793661
37081011904,All Population,3029,Bachelor's degree,"Census Tract 119.04, Guilford County, North Carolina",415,0.13700891383294816
37081011904,All Population,3029,Doctorate degree,"Census Tract 119.04, Guilford County, North Carolina",0,0
37081011904,All Population,3029,High school graduate (includes equivalency),"Census Tract 119.04, Guilford County, North Carolina",860,0.2839220864971938
37081011904,All Population,3029,Master's degree,"Census Tract 119.04, Guilford County, North Carolina",104,0.034334763948497854
37081011904,All Population,3029,No schooling completed,"Census Tract 119.04, Guilford County, North Carolina",28,0.00924397490921096
37081011904,All Population,3029,Nursery to 4th grade,"Census Tract 119.04, Guilford County, North Carolina",0,0
37081011904,All Population,3029,Professional school degree,"Census Tract 119.04, Guilford County, North Carolina",101,0.03334433806536811
37081011904,All Population,3029,"Some college, 1 or more years, no degree","Census Tract 119.04, Guilford County, North Carolina",648,0.2139319907560251
37081011904,All Population,3029,"Some college, less than 1 year","Census Tract 119.04, Guilford County, North Carolina",198,0.06536810828656323
37081011904,All Population,3029,Total Population,"Census Tract 119.04, Guilford County, North Carolina",3029,1
37081011905,All Population,2992,10th grade,"Census Tract 119.05, Guilford County, North Carolina",158,0.052807486631016046
37081011905,All Population,2992,11th grade,"Census Tract 119.05, Guilford County, North Carolina",156,0.05213903743315508
37081011905,All Population,2992,"12th grade, no diploma","Census Tract 119.05, Guilford County, North Carolina",102,0.03409090909090909
37081011905,All Population,2992,5th and 6th grade,"Census Tract 119.05, Guilford County, North Carolina",53,0.01771390374331551
37081011905,All Population,2992,7th and 8th grade,"Census Tract 119.05, Guilford County, North Carolina",10,0.0033422459893048127
37081011905,All Population,2992,9th grade,"Census Tract 119.05, Guilford County, North Carolina",46,0.01537433155080214
37081011905,All Population,2992,Associate's degree,"Census Tract 119.05, Guilford County, North Carolina",293,0.09792780748663102
37081011905,All Population,2992,Bachelor's degree,"Census Tract 119.05, Guilford County, North Carolina",203,0.0678475935828877
37081011905,All Population,2992,Doctorate degree,"Census Tract 119.05, Guilford County, North Carolina",9,0.0030080213903743314
37081011905,All Population,2992,High school graduate (includes equivalency),"Census Tract 119.05, Guilford County, North Carolina",974,0.3255347593582888
37081011905,All Population,2992,Master's degree,"Census Tract 119.05, Guilford County, North Carolina",86,0.02874331550802139
37081011905,All Population,2992,No schooling completed,"Census Tract 119.05, Guilford County, North Carolina",76,0.02540106951871658
37081011905,All Population,2992,Nursery to 4th grade,"Census Tract 119.05, Guilford County, North Carolina",23,0.00768716577540107
37081011905,All Population,2992,Professional school degree,"Census Tract 119.05, Guilford County, North Carolina",0,0
37081011905,All Population,2992,"Some college, 1 or more years, no degree","Census Tract 119.05, Guilford County, North Carolina",632,0.21122994652406418
37081011905,All Population,2992,"Some college, less than 1 year","Census Tract 119.05, Guilford County, North Carolina",171,0.0571524064171123
37081011905,All Population,2992,Total Population,"Census Tract 119.05, Guilford County, North Carolina",2992,1
37081012503,All Population,3269,10th grade,"Census Tract 125.03, Guilford County, North Carolina",0,0
37081012503,All Population,3269,11th grade,"Census Tract 125.03, Guilford County, North Carolina",8,0.002447231569287244
37081012503,All Population,3269,"12th grade, no diploma","Census Tract 125.03, Guilford County, North Carolina",13,0.0039767513000917715
37081012503,All Population,3269,5th and 6th grade,"Census Tract 125.03, Guilford County, North Carolina",0,0
37081012503,All Population,3269,7th and 8th grade,"Census Tract 125.03, Guilford County, North Carolina",13,0.0039767513000917715
37081012503,All Population,3269,9th grade,"Census Tract 125.03, Guilford County, North Carolina",0,0
37081012503,All Population,3269,Associate's degree,"Census Tract 125.03, Guilford County, North Carolina",321,0.09819516671765066
37081012503,All Population,3269,Bachelor's degree,"Census Tract 125.03, Guilford County, North Carolina",1063,0.3251758947690425
37081012503,All Population,3269,Doctorate degree,"Census Tract 125.03, Guilford County, North Carolina",41,0.012542061792597125
37081012503,All Population,3269,High school graduate (includes equivalency),"Census Tract 125.03, Guilford County, North Carolina",573,0.17528296115019884
37081012503,All Population,3269,Master's degree,"Census Tract 125.03, Guilford County, North Carolina",318,0.09727745487916795
37081012503,All Population,3269,No schooling completed,"Census Tract 125.03, Guilford County, North Carolina",21,0.006423982869379015
37081012503,All Population,3269,Nursery to 4th grade,"Census Tract 125.03, Guilford County, North Carolina",13,0.0039767513000917715
37081012503,All Population,3269,Professional school degree,"Census Tract 125.03, Guilford County, North Carolina",226,0.06913429183236464
37081012503,All Population,3269,"Some college, 1 or more years, no degree","Census Tract 125.03, Guilford County, North Carolina",529,0.161823187519119
37081012503,All Population,3269,"Some college, less than 1 year","Census Tract 125.03, Guilford County, North Carolina",130,0.039767513000917715
37081012503,All Population,3269,Total Population,"Census Tract 125.03, Guilford County, North Carolina",3269,1
37081012504,All Population,2315,10th grade,"Census Tract 125.04, Guilford County, North Carolina",69,0.029805615550755938
37081012504,All Population,2315,11th grade,"Census Tract 125.04, Guilford County, North Carolina",92,0.03974082073434125
37081012504,All Population,2315,"12th grade, no diploma","Census Tract 125.04, Guilford County, North Carolina",30,0.012958963282937365
37081012504,All Population,2315,5th and 6th grade,"Census Tract 125.04, Guilford County, North Carolina",34,0.01468682505399568
37081012504,All Population,2315,7th and 8th grade,"Census Tract 125.04, Guilford County, North Carolina",7,0.003023758099352052
37081012504,All Population,2315,9th grade,"Census Tract 125.04, Guilford County, North Carolina",49,0.021166306695464362
37081012504,All Population,2315,Associate's degree,"Census Tract 125.04, Guilford County, North Carolina",189,0.0816414686825054
37081012504,All Population,2315,Bachelor's degree,"Census Tract 125.04, Guilford County, North Carolina",558,0.241036717062635
37081012504,All Population,2315,Doctorate degree,"Census Tract 125.04, Guilford County, North Carolina",62,0.02678185745140389
37081012504,All Population,2315,High school graduate (includes equivalency),"Census Tract 125.04, Guilford County, North Carolina",317,0.1369330453563715
37081012504,All Population,2315,Master's degree,"Census Tract 125.04, Guilford County, North Carolina",175,0.0755939524838013
37081012504,All Population,2315,No schooling completed,"Census Tract 125.04, Guilford County, North Carolina",15,0.0064794816414686825
37081012504,All Population,2315,Nursery to 4th grade,"Census Tract 125.04, Guilford County, North Carolina",0,0
37081012504,All Population,2315,Professional school degree,"Census Tract 125.04, Guilford County, North Carolina",118,0.050971922246220304
37081012504,All Population,2315,"Some college, 1 or more years, no degree","Census Tract 125.04, Guilford County, North Carolina",523,0.22591792656587473
37081012504,All Population,2315,"Some college, less than 1 year","Census Tract 125.04, Guilford County, North Carolina",77,0.03326133909287257
37081012504,All Population,2315,Total Population,"Census Tract 125.04, Guilford County, North Carolina",2315,1
37081012505,All Population,3391,10th grade,"Census Tract 125.05, Guilford County, North Carolina",34,0.010026540843409024
37081012505,All Population,3391,11th grade,"Census Tract 125.05, Guilford County, North Carolina",3,8.846947803007962e-4
37081012505,All Population,3391,"12th grade, no diploma","Census Tract 125.05, Guilford County, North Carolina",0,0
37081012505,All Population,3391,5th and 6th grade,"Census Tract 125.05, Guilford County, North Carolina",0,0
37081012505,All Population,3391,7th and 8th grade,"Census Tract 125.05, Guilford County, North Carolina",13,0.0038336773813034504
37081012505,All Population,3391,9th grade,"Census Tract 125.05, Guilford County, North Carolina",0,0
37081012505,All Population,3391,Associate's degree,"Census Tract 125.05, Guilford County, North Carolina",200,0.058979652020053085
37081012505,All Population,3391,Bachelor's degree,"Census Tract 125.05, Guilford County, North Carolina",1427,0.42081981716307876
37081012505,All Population,3391,Doctorate degree,"Census Tract 125.05, Guilford County, North Carolina",209,0.06163373636095547
37081012505,All Population,3391,High school graduate (includes equivalency),"Census Tract 125.05, Guilford County, North Carolina",244,0.07195517546446475
37081012505,All Population,3391,Master's degree,"Census Tract 125.05, Guilford County, North Carolina",692,0.20406959598938365
