GEOID,concept,total_pop,label,tract,estimate,pct
37081012617,All Population,2239,Professional school degree,"Census Tract 126.17, Guilford County, North Carolina",33,0.014738722644037517
37081012617,All Population,2239,"Some college, 1 or more years, no degree","Census Tract 126.17, Guilford County, North Carolina",446,0.19919606967396158
37081012617,All Population,2239,"Some college, less than 1 year","Census Tract 126.17, Guilford County, North Carolina",119,0.0531487271103171
37081012617,All Population,2239,Total Population,"Census Tract 126.17, Guilford County, North Carolina",2239,1
37081012703,All Population,3338,10th grade,"Census Tract 127.03, Guilford County, North Carolina",56,0.016776512881965248
37081012703,All Population,3338,11th grade,"Census Tract 127.03, Guilford County, North Carolina",85,0.025464349910125823
37081012703,All Population,3338,"12th grade, no diploma","Census Tract 127.03, Guilford County, North Carolina",13,0.0038945476333133613
37081012703,All Population,3338,5th and 6th grade,"Census Tract 127.03, Guilford County, North Carolina",14,0.004194128220491312
37081012703,All Population,3338,7th and 8th grade,"Census Tract 127.03, Guilford County, North Carolina",44,0.013181545835829839
37081012703,All Population,3338,9th grade,"Census Tract 127.03, Guilford County, North Carolina",60,0.017974835230677052
37081012703,All Population,3338,Associate's degree,"Census Tract 127.03, Guilford County, North Carolina",270,0.08088675853804674
37081012703,All Population,3338,Bachelor's degree,"Census Tract 127.03, Guilford County, North Carolina",986,0.2953864589574596
37081012703,All Population,3338,Doctorate degree,"Census Tract 127.03, Guilford County, North Carolina",55,0.0164769322947873
37081012703,All Population,3338,High school graduate (includes equivalency),"Census Tract 127.03, Guilford County, North Carolina",618,0.18514080287597365
37081012703,All Population,3338,Master's degree,"Census Tract 127.03, Guilford County, North Carolina",283,0.0847813061713601
37081012703,All Population,3338,No schooling completed,"Census Tract 127.03, Guilford County, North Carolina",0,0
37081012703,All Population,3338,Nursery to 4th grade,"Census Tract 127.03, Guilford County, North Carolina",0,0
37081012703,All Population,3338,Professional school degree,"Census Tract 127.03, Guilford County, North Carolina",354,0.1060515278609946
37081012703,All Population,3338,"Some college, 1 or more years, no degree","Census Tract 127.03, Guilford County, North Carolina",358,0.10724985020970641
37081012703,All Population,3338,"Some college, less than 1 year","Census Tract 127.03, Guilford County, North Carolina",142,0.04254044337926902
37081012703,All Population,3338,Total Population,"Census Tract 127.03, Guilford County, North Carolina",3338,1
37081012704,All Population,2566,10th grade,"Census Tract 127.04, Guilford County, North Carolina",57,0.022213561964146533
37081012704,All Population,2566,11th grade,"Census Tract 127.04, Guilford County, North Carolina",56,0.021823850350740453
37081012704,All Population,2566,"12th grade, no diploma","Census Tract 127.04, Guilford County, North Carolina",138,0.05378020265003897
37081012704,All Population,2566,5th and 6th grade,"Census Tract 127.04, Guilford County, North Carolina",61,0.02377240841777085
37081012704,All Population,2566,7th and 8th grade,"Census Tract 127.04, Guilford County, North Carolina",39,0.015198752922837101
37081012704,All Population,2566,9th grade,"Census Tract 127.04, Guilford County, North Carolina",132,0.05144193296960249
37081012704,All Population,2566,Associate's degree,"Census Tract 127.04, Guilford County, North Carolina",349,0.13600935307872175
37081012704,All Population,2566,Bachelor's degree,"Census Tract 127.04, Guilford County, North Carolina",302,0.11769290724863601
37081012704,All Population,2566,Doctorate degree,"Census Tract 127.04, Guilford County, North Carolina",7,0.0027279812938425566
37081012704,All Population,2566,High school graduate (includes equivalency),"Census Tract 127.04, Guilford County, North Carolina",787,0.30670303975058455
37081012704,All Population,2566,Master's degree,"Census Tract 127.04, Guilford County, North Carolina",108,0.042088854247856584
37081012704,All Population,2566,No schooling completed,"Census Tract 127.04, Guilford County, North Carolina",24,0.009353078721745909
37081012704,All Population,2566,Nursery to 4th grade,"Census Tract 127.04, Guilford County, North Carolina",36,0.014029618082618862
37081012704,All Population,2566,Professional school degree,"Census Tract 127.04, Guilford County, North Carolina",62,0.024162120031176928
37081012704,All Population,2566,"Some college, 1 or more years, no degree","Census Tract 127.04, Guilford County, North Carolina",310,0.12081060015588464
37081012704,All Population,2566,"Some college, less than 1 year","Census Tract 127.04, Guilford County, North Carolina",98,0.03819173811379579
37081012704,All Population,2566,Total Population,"Census Tract 127.04, Guilford County, North Carolina",2566,1
37081012705,All Population,2562,10th grade,"Census Tract 127.05, Guilford County, North Carolina",164,0.06401249024199844
37081012705,All Population,2562,11th grade,"Census Tract 127.05, Guilford County, North Carolina",127,0.04957064793130367
37081012705,All Population,2562,"12th grade, no diploma","Census Tract 127.05, Guilford County, North Carolina",37,0.01444184231069477
37081012705,All Population,2562,5th and 6th grade,"Census Tract 127.05, Guilford County, North Carolina",10,0.0039032006245121
37081012705,All Population,2562,7th and 8th grade,"Census Tract 127.05, Guilford County, North Carolina",7,0.00273224043715847
37081012705,All Population,2562,9th grade,"Census Tract 127.05, Guilford County, North Carolina",47,0.01834504293520687
37081012705,All Population,2562,Associate's degree,"Census Tract 127.05, Guilford County, North Carolina",181,0.070647931303669
37081012705,All Population,2562,Bachelor's degree,"Census Tract 127.05, Guilford County, North Carolina",265,0.10343481654957065
37081012705,All Population,2562,Doctorate degree,"Census Tract 127.05, Guilford County, North Carolina",0,0
37081012705,All Population,2562,High school graduate (includes equivalency),"Census Tract 127.05, Guilford County, North Carolina",1022,0.3989071038251366
37081012705,All Population,2562,Master's degree,"Census Tract 127.05, Guilford County, North Carolina",173,0.06752537080405933
37081012705,All Population,2562,No schooling completed,"Census Tract 127.05, Guilford County, North Carolina",0,0
37081012705,All Population,2562,Nursery to 4th grade,"Census Tract 127.05, Guilford County, North Carolina",0,0
37081012705,All Population,2562,Professional school degree,"Census Tract 127.05, Guilford County, North Carolina",12,0.00468384074941452
37081012705,All Population,2562,"Some college, 1 or more years, no degree","Census Tract 127.05, Guilford County, North Carolina",355,0.13856362217017953
37081012705,All Population,2562,"Some college, less than 1 year","Census Tract 127.05, Guilford County, North Carolina",162,0.06323185011709602
37081012705,All Population,2562,Total Population,"Census Tract 127.05, Guilford County, North Carolina",2562,1
37081012706,All Population,2239,10th grade,"Census Tract 127.06, Guilford County, North Carolina",40,0.01786511835640911
37081012706,All Population,2239,11th grade,"Census Tract 127.06, Guilford County, North Carolina",212,0.09468512728896829
37081012706,All Population,2239,"12th grade, no diploma","Census Tract 127.06, Guilford County, North Carolina",19,0.008485931219294328
37081012706,All Population,2239,5th and 6th grade,"Census Tract 127.06, Guilford County, North Carolina",65,0.029030817329164807
37081012706,All Population,2239,7th and 8th grade,"Census Tract 127.06, Guilford County, North Carolina",84,0.037516748548459135
37081012706,All Population,2239,9th grade,"Census Tract 127.06, Guilford County, North Carolina",100,0.044662795891022775
37081012706,All Population,2239,Associate's degree,"Census Tract 127.06, Guilford County, North Carolina",92,0.04108977221974096
37081012706,All Population,2239,Bachelor's degree,"Census Tract 127.06, Guilford County, North Carolina",73,0.03260384100044663
37081012706,All Population,2239,Doctorate degree,"Census Tract 127.06, Guilford County, North Carolina",0,0
37081012706,All Population,2239,High school graduate (includes equivalency),"Census Tract 127.06, Guilford County, North Carolina",903,0.40330504689593566
37081012706,All Population,2239,Master's degree,"Census Tract 127.06, Guilford County, North Carolina",13,0.005806163465832961
37081012706,All Population,2239,No schooling completed,"Census Tract 127.06, Guilford County, North Carolina",33,0.014738722644037517
37081012706,All Population,2239,Nursery to 4th grade,"Census Tract 127.06, Guilford County, North Carolina",14,0.006252791424743189
37081012706,All Population,2239,Professional school degree,"Census Tract 127.06, Guilford County, North Carolina",0,0
37081012706,All Population,2239,"Some college, 1 or more years, no degree","Census Tract 127.06, Guilford County, North Carolina",470,0.20991514068780706
37081012706,All Population,2239,"Some college, less than 1 year","Census Tract 127.06, Guilford County, North Carolina",121,0.054041983028137563
37081012706,All Population,2239,Total Population,"Census Tract 127.06, Guilford County, North Carolina",2239,1
37081012707,All Population,1720,10th grade,"Census Tract 127.07, Guilford County, North Carolina",138,0.08023255813953488
37081012707,All Population,1720,11th grade,"Census Tract 127.07, Guilford County, North Carolina",78,0.04534883720930233
37081012707,All Population,1720,"12th grade, no diploma","Census Tract 127.07, Guilford County, North Carolina",30,0.01744186046511628
37081012707,All Population,1720,5th and 6th grade,"Census Tract 127.07, Guilford County, North Carolina",30,0.01744186046511628
37081012707,All Population,1720,7th and 8th grade,"Census Tract 127.07, Guilford County, North Carolina",45,0.02616279069767442
37081012707,All Population,1720,9th grade,"Census Tract 127.07, Guilford County, North Carolina",37,0.021511627906976746
37081012707,All Population,1720,Associate's degree,"Census Tract 127.07, Guilford County, North Carolina",231,0.13430232558139535
37081012707,All Population,1720,Bachelor's degree,"Census Tract 127.07, Guilford County, North Carolina",153,0.08895348837209302
37081012707,All Population,1720,Doctorate degree,"Census Tract 127.07, Guilford County, North Carolina",0,0
37081012707,All Population,1720,High school graduate (includes equivalency),"Census Tract 127.07, Guilford County, North Carolina",613,0.3563953488372093
37081012707,All Population,1720,Master's degree,"Census Tract 127.07, Guilford County, North Carolina",14,0.00813953488372093
37081012707,All Population,1720,No schooling completed,"Census Tract 127.07, Guilford County, North Carolina",31,0.01802325581395349
37081012707,All Population,1720,Nursery to 4th grade,"Census Tract 127.07, Guilford County, North Carolina",16,0.009302325581395349
37081012707,All Population,1720,Professional school degree,"Census Tract 127.07, Guilford County, North Carolina",8,0.004651162790697674
37081012707,All Population,1720,"Some college, 1 or more years, no degree","Census Tract 127.07, Guilford County, North Carolina",226,0.1313953488372093
37081012707,All Population,1720,"Some college, less than 1 year","Census Tract 127.07, Guilford County, North Carolina",70,0.040697674418604654
37081012707,All Population,1720,Total Population,"Census Tract 127.07, Guilford County, North Carolina",1720,1
37081012803,All Population,5688,10th grade,"Census Tract 128.03, Guilford County, North Carolina",116,0.020393811533052038
37081012803,All Population,5688,11th grade,"Census Tract 128.03, Guilford County, North Carolina",223,0.03920534458509142
37081012803,All Population,5688,"12th grade, no diploma","Census Tract 128.03, Guilford County, North Carolina",91,0.0159985935302391
37081012803,All Population,5688,5th and 6th grade,"Census Tract 128.03, Guilford County, North Carolina",27,0.004746835443037975
37081012803,All Population,5688,7th and 8th grade,"Census Tract 128.03, Guilford County, North Carolina",115,0.020218002812939524
37081012803,All Population,5688,9th grade,"Census Tract 128.03, Guilford County, North Carolina",333,0.058544303797468354
37081012803,All Population,5688,Associate's degree,"Census Tract 128.03, Guilford County, North Carolina",356,0.06258790436005626
37081012803,All Population,5688,Bachelor's degree,"Census Tract 128.03, Guilford County, North Carolina",963,0.16930379746835442
37081012803,All Population,5688,Doctorate degree,"Census Tract 128.03, Guilford County, North Carolina",68,0.011954992967651195
37081012803,All Population,5688,High school graduate (includes equivalency),"Census Tract 128.03, Guilford County, North Carolina",1200,0.2109704641350211
37081012803,All Population,5688,Master's degree,"Census Tract 128.03, Guilford County, North Carolina",414,0.07278481012658228
37081012803,All Population,5688,No schooling completed,"Census Tract 128.03, Guilford County, North Carolina",63,0.011075949367088608
37081012803,All Population,5688,Nursery to 4th grade,"Census Tract 128.03, Guilford County, North Carolina",9,0.0015822784810126582
37081012803,All Population,5688,Professional school degree,"Census Tract 128.03, Guilford County, North Carolina",105,0.018459915611814346
37081012803,All Population,5688,"Some college, 1 or more years, no degree","Census Tract 128.03, Guilford County, North Carolina",1057,0.18582981715893107
37081012803,All Population,5688,"Some college, less than 1 year","Census Tract 128.03, Guilford County, North Carolina",548,0.09634317862165963
37081012803,All Population,5688,Total Population,"Census Tract 128.03, Guilford County, North Carolina",5688,1
37081012804,All Population,2928,10th grade,"Census Tract 128.04, Guilford County, North Carolina",30,0.010245901639344262
37081012804,All Population,2928,11th grade,"Census Tract 128.04, Guilford County, North Carolina",62,0.02117486338797814
37081012804,All Population,2928,"12th grade, no diploma","Census Tract 128.04, Guilford County, North Carolina",38,0.012978142076502733
37081012804,All Population,2928,5th and 6th grade,"Census Tract 128.04, Guilford County, North Carolina",36,0.012295081967213115
37081012804,All Population,2928,7th and 8th grade,"Census Tract 128.04, Guilford County, North Carolina",41,0.014002732240437158
37081012804,All Population,2928,9th grade,"Census Tract 128.04, Guilford County, North Carolina",23,0.007855191256830601
37081012804,All Population,2928,Associate's degree,"Census Tract 128.04, Guilford County, North Carolina",138,0.0471311475409836
37081012804,All Population,2928,Bachelor's degree,"Census Tract 128.04, Guilford County, North Carolina",385,0.13148907103825136
37081012804,All Population,2928,Doctorate degree,"Census Tract 128.04, Guilford County, North Carolina",9,0.0030737704918032786
37081012804,All Population,2928,High school graduate (includes equivalency),"Census Tract 128.04, Guilford County, North Carolina",939,0.3206967213114754
37081012804,All Population,2928,Master's degree,"Census Tract 128.04, Guilford County, North Carolina",221,0.07547814207650273
37081012804,All Population,2928,No schooling completed,"Census Tract 128.04, Guilford County, North Carolina",9,0.0030737704918032786
37081012804,All Population,2928,Nursery to 4th grade,"Census Tract 128.04, Guilford County, North Carolina",4,0.001366120218579235
37081012804,All Population,2928,Professional school degree,"Census Tract 128.04, Guilford County, North Carolina",45,0.015368852459016393
37081012804,All Population,2928,"Some college, 1 or more years, no degree","Census Tract 128.04, Guilford County, North Carolina",730,0.24931693989071038
37081012804,All Population,2928,"Some college, less than 1 year","Census Tract 128.04, Guilford County, North Carolina",218,0.0744535519125683
37081012804,All Population,2928,Total Population,"Census Tract 128.04, Guilford County, North Carolina",2928,1
37081012805,All Population,1995,10th grade,"Census Tract 128.05, Guilford County, North Carolina",92,0.04611528822055138
37081012805,All Population,1995,11th grade,"Census Tract 128.05, Guilford County, North Carolina",88,0.04411027568922306
37081012805,All Population,1995,"12th grade, no diploma","Census Tract 128.05, Guilford County, North Carolina",55,0.02756892230576441
37081012805,All Population,1995,5th and 6th grade,"Census Tract 128.05, Guilford County, North Carolina",9,0.004511278195488722
37081012805,All Population,1995,7th and 8th grade,"Census Tract 128.05, Guilford County, North Carolina",108,0.05413533834586466
37081012805,All Population,1995,9th grade,"Census Tract 128.05, Guilford County, North Carolina",14,0.007017543859649123
37081012805,All Population,1995,Associate's degree,"Census Tract 128.05, Guilford County, North Carolina",106,0.053132832080200504
37081012805,All Population,1995,Bachelor's degree,"Census Tract 128.05, Guilford County, North Carolina",283,0.1418546365914787
37081012805,All Population,1995,Doctorate degree,"Census Tract 128.05, Guilford County, North Carolina",9,0.004511278195488722
37081012805,All Population,1995,High school graduate (includes equivalency),"Census Tract 128.05, Guilford County, North Carolina",565,0.2832080200501253
37081012805,All Population,1995,Master's degree,"Census Tract 128.05, Guilford County, North Carolina",158,0.07919799498746867
37081012805,All Population,1995,No schooling completed,"Census Tract 128.05, Guilford County, North Carolina",70,0.03508771929824561
37081012805,All Population,1995,Nursery to 4th grade,"Census Tract 128.05, Guilford County, North Carolina",0,0
37081012805,All Population,1995,Professional school degree,"Census Tract 128.05, Guilford County, North Carolina",22,0.011027568922305764
37081012805,All Population,1995,"Some college, 1 or more years, no degree","Census Tract 128.05, Guilford County, North Carolina",306,0.15338345864661654
37081012805,All Population,1995,"Some college, less than 1 year","Census Tract 128.05, Guilford County, North Carolina",110,0.05513784461152882
37081012805,All Population,1995,Total Population,"Census Tract 128.05, Guilford County, North Carolina",1995,1
37081013601,All Population,610,10th grade,"Census Tract 136.01, Guilford County, North Carolina",32,0.05245901639344262
37081013601,All Population,610,11th grade,"Census Tract 136.01, Guilford County, North Carolina",40,0.06557377049180328
37081013601,All Population,610,"12th grade, no diploma","Census Tract 136.01, Guilford County, North Carolina",10,0.01639344262295082
37081013601,All Population,610,5th and 6th grade,"Census Tract 136.01, Guilford County, North Carolina",5,0.00819672131147541
37081013601,All Population,610,7th and 8th grade,"Census Tract 136.01, Guilford County, North Carolina",17,0.027868852459016394
37081013601,All Population,610,9th grade,"Census Tract 136.01, Guilford County, North Carolina",32,0.05245901639344262
37081013601,All Population,610,Associate's degree,"Census Tract 136.01, Guilford County, North Carolina",45,0.07377049180327869
37081013601,All Population,610,Bachelor's degree,"Census Tract 136.01, Guilford County, North Carolina",67,0.10983606557377049
37081013601,All Population,610,Doctorate degree,"Census Tract 136.01, Guilford County, North Carolina",0,0
37081013601,All Population,610,High school graduate (includes equivalency),"Census Tract 136.01, Guilford County, North Carolina",178,0.29180327868852457
37081013601,All Population,610,Master's degree,"Census Tract 136.01, Guilford County, North Carolina",17,0.027868852459016394
37081013601,All Population,610,No schooling completed,"Census Tract 136.01, Guilford County, North Carolina",13,0.021311475409836064
37081013601,All Population,610,Nursery to 4th grade,"Census Tract 136.01, Guilford County, North Carolina",0,0
37081013601,All Population,610,Professional school degree,"Census Tract 136.01, Guilford County, North Carolina",2,0.003278688524590164
37081013601,All Population,610,"Some college, 1 or more years, no degree","Census Tract 136.01, Guilford County, North Carolina",106,0.1737704918032787
37081013601,All Population,610,"Some college, less than 1 year","Census Tract 136.01, Guilford County, North Carolina",46,0.07540983606557378
37081013601,All Population,610,Total Population,"Census Tract 136.01, Guilford County, North Carolina",610,1
37081013602,All Population,2152,10th grade,"Census Tract 136.02, Guilford County, North Carolina",123,0.05715613382899628
37081013602,All Population,2152,11th grade,"Census Tract 136.02, Guilford County, North Carolina",61,0.028345724907063198
37081013602,All Population,2152,"12th grade, no diploma","Census Tract 136.02, Guilford County, North Carolina",9,0.004182156133828996
37081013602,All Population,2152,5th and 6th grade,"Census Tract 136.02, Guilford County, North Carolina",15,0.006970260223048327
37081013602,All Population,2152,7th and 8th grade,"Census Tract 136.02, Guilford County, North Carolina",61,0.028345724907063198
37081013602,All Population,2152,9th grade,"Census Tract 136.02, Guilford County, North Carolina",44,0.020446096654275093
37081013602,All Population,2152,Associate's degree,"Census Tract 136.02, Guilford County, North Carolina",206,0.09572490706319703
37081013602,All Population,2152,Bachelor's degree,"Census Tract 136.02, Guilford County, North Carolina",322,0.1496282527881041
37081013602,All Population,2152,Doctorate degree,"Census Tract 136.02, Guilford County, North Carolina",7,0.0032527881040892194
37081013602,All Population,2152,High school graduate (includes equivalency),"Census Tract 136.02, Guilford County, North Carolina",494,0.2295539033457249
37081013602,All Population,2152,Master's degree,"Census Tract 136.02, Guilford County, North Carolina",91,0.04228624535315985
37081013602,All Population,2152,No schooling completed,"Census Tract 136.02, Guilford County, North Carolina",68,0.031598513011152414
37081013602,All Population,2152,Nursery to 4th grade,"Census Tract 136.02, Guilford County, North Carolina",18,0.008364312267657992
37081013602,All Population,2152,Professional school degree,"Census Tract 136.02, Guilford County, North Carolina",8,0.0037174721189591076
37081013602,All Population,2152,"Some college, 1 or more years, no degree","Census Tract 136.02, Guilford County, North Carolina",457,0.21236059479553904
37081013602,All Population,2152,"Some college, less than 1 year","Census Tract 136.02, Guilford County, North Carolina",168,0.07806691449814127
37081013602,All Population,2152,Total Population,"Census Tract 136.02, Guilford County, North Carolina",2152,1
37081013700,All Population,2894,10th grade,"Census Tract 137, Guilford County, North Carolina",39,0.013476157567380787
37081013700,All Population,2894,11th grade,"Census Tract 137, Guilford County, North Carolina",6,0.002073255010366275
37081013700,All Population,2894,"12th grade, no diploma","Census Tract 137, Guilford County, North Carolina",23,0.007947477539737388
37081013700,All Population,2894,5th and 6th grade,"Census Tract 137, Guilford County, North Carolina",7,0.0024187975120939877
37081013700,All Population,2894,7th and 8th grade,"Census Tract 137, Guilford County, North Carolina",33,0.011402902557014512
37081013700,All Population,2894,9th grade,"Census Tract 137, Guilford County, North Carolina",29,0.010020732550103663
37081013700,All Population,2894,Associate's degree,"Census Tract 137, Guilford County, North Carolina",280,0.0967519004837595
37081013700,All Population,2894,Bachelor's degree,"Census Tract 137, Guilford County, North Carolina",925,0.3196268140981341
37081013700,All Population,2894,Doctorate degree,"Census Tract 137, Guilford County, North Carolina",63,0.021769177608845888
37081013700,All Population,2894,High school graduate (includes equivalency),"Census Tract 137, Guilford County, North Carolina",474,0.16378714581893572
37081013700,All Population,2894,Master's degree,"Census Tract 137, Guilford County, North Carolina",315,0.10884588804422944
37081013700,All Population,2894,No schooling completed,"Census Tract 137, Guilford County, North Carolina",10,0.0034554250172771253
37081013700,All Population,2894,Nursery to 4th grade,"Census Tract 137, Guilford County, North Carolina",0,0
37081013700,All Population,2894,Professional school degree,"Census Tract 137, Guilford County, North Carolina",126,0.043538355217691775
37081013700,All Population,2894,"Some college, 1 or more years, no degree","Census Tract 137, Guilford County, North Carolina",403,0.13925362819626813
37081013700,All Population,2894,"Some college, less than 1 year","Census Tract 137, Guilford County, North Carolina",161,0.05563234277816172
37081013700,All Population,2894,Total Population,"Census Tract 137, Guilford County, North Carolina",2894,1
37081013800,All Population,3084,10th grade,"Census Tract 138, Guilford County, North Carolina",220,0.07133592736705577
37081013800,All Population,3084,11th grade,"Census Tract 138, Guilford County, North Carolina",236,0.07652399481193256
37081013800,All Population,3084,"12th grade, no diploma","Census Tract 138, Guilford County, North Carolina",18,0.005836575875486381
37081013800,All Population,3084,5th and 6th grade,"Census Tract 138, Guilford County, North Carolina",116,0.03761348897535668
37081013800,All Population,3084,7th and 8th grade,"Census Tract 138, Guilford County, North Carolina",249,0.08073929961089495
37081013800,All Population,3084,9th grade,"Census Tract 138, Guilford County, North Carolina",34,0.011024643320363165
37081013800,All Population,3084,Associate's degree,"Census Tract 138, Guilford County, North Carolina",133,0.04312581063553826
37081013800,All Population,3084,Bachelor's degree,"Census Tract 138, Guilford County, North Carolina",208,0.06744487678339818
37081013800,All Population,3084,Doctorate degree,"Census Tract 138, Guilford County, North Carolina",0,0
37081013800,All Population,3084,High school graduate (includes equivalency),"Census Tract 138, Guilford County, North Carolina",1022,0.33138780804150453
37081013800,All Population,3084,Master's degree,"Census Tract 138, Guilford County, North Carolina",24,0.007782101167315175
37081013800,All Population,3084,No schooling completed,"Census Tract 138, Guilford County, North Carolina",83,0.026913099870298315
37081013800,All Population,3084,Nursery to 4th grade,"Census Tract 138, Guilford County, North Carolina",121,0.039234760051880674
37081013800,All Population,3084,Professional school degree,"Census Tract 138, Guilford County, North Carolina",0,0
37081013800,All Population,3084,"Some college, 1 or more years, no degree","Census Tract 138, Guilford County, North Carolina",447,0.14494163424124515
37081013800,All Population,3084,"Some college, less than 1 year","Census Tract 138, Guilford County, North Carolina",173,0.05609597924773022
37081013800,All Population,3084,Total Population,"Census Tract 138, Guilford County, North Carolina",3084,1
37081013900,All Population,2522,10th grade,"Census Tract 139, Guilford County, North Carolina",193,0.07652656621728787
37081013900,All Population,2522,11th grade,"Census Tract 139, Guilford County, North Carolina",186,0.07375099127676447
37081013900,All Population,2522,"12th grade, no diploma","Census Tract 139, Guilford County, North Carolina",100,0.03965107057890563
37081013900,All Population,2522,5th and 6th grade,"Census Tract 139, Guilford County, North Carolina",23,0.009119746233148296
37081013900,All Population,2522,7th and 8th grade,"Census Tract 139, Guilford County, North Carolina",56,0.022204599524187154
37081013900,All Population,2522,9th grade,"Census Tract 139, Guilford County, North Carolina",244,0.09674861221252974
37081013900,All Population,2522,Associate's degree,"Census Tract 139, Guilford County, North Carolina",140,0.05551149881046788
37081013900,All Population,2522,Bachelor's degree,"Census Tract 139, Guilford County, North Carolina",81,0.03211736716891356
37081013900,All Population,2522,Doctorate degree,"Census Tract 139, Guilford County, North Carolina",8,0.0031720856463124504
37081013900,All Population,2522,High school graduate (includes equivalency),"Census Tract 139, Guilford County, North Carolina",711,0.28191911181601903
37081013900,All Population,2522,Master's degree,"Census Tract 139, Guilford County, North Carolina",22,0.008723235527359239
37081013900,All Population,2522,No schooling completed,"Census Tract 139, Guilford County, North Carolina",85,0.033703409992069784
37081013900,All Population,2522,Nursery to 4th grade,"Census Tract 139, Guilford County, North Carolina",40,0.01586042823156225
37081013900,All Population,2522,Professional school degree,"Census Tract 139, Guilford County, North Carolina",0,0
