GEOID,concept,total_pop,label,tract,estimate,pct
37081013900,All Population,2522,"Some college, 1 or more years, no degree","Census Tract 139, Guilford County, North Carolina",468,0.18556701030927836
37081013900,All Population,2522,"Some college, less than 1 year","Census Tract 139, Guilford County, North Carolina",165,0.0654242664551943
37081013900,All Population,2522,Total Population,"Census Tract 139, Guilford County, North Carolina",2522,1
37081014000,All Population,2030,10th grade,"Census Tract 140, Guilford County, North Carolina",22,0.01083743842364532
37081014000,All Population,2030,11th grade,"Census Tract 140, Guilford County, North Carolina",164,0.08078817733990148
37081014000,All Population,2030,"12th grade, no diploma","Census Tract 140, Guilford County, North Carolina",20,0.009852216748768473
37081014000,All Population,2030,5th and 6th grade,"Census Tract 140, Guilford County, North Carolina",71,0.034975369458128076
37081014000,All Population,2030,7th and 8th grade,"Census Tract 140, Guilford County, North Carolina",66,0.03251231527093596
37081014000,All Population,2030,9th grade,"Census Tract 140, Guilford County, North Carolina",138,0.06798029556650247
37081014000,All Population,2030,Associate's degree,"Census Tract 140, Guilford County, North Carolina",139,0.06847290640394088
37081014000,All Population,2030,Bachelor's degree,"Census Tract 140, Guilford County, North Carolina",212,0.10443349753694581
37081014000,All Population,2030,Doctorate degree,"Census Tract 140, Guilford County, North Carolina",0,0
37081014000,All Population,2030,High school graduate (includes equivalency),"Census Tract 140, Guilford County, North Carolina",609,0.3
37081014000,All Population,2030,Master's degree,"Census Tract 140, Guilford County, North Carolina",45,0.022167487684729065
37081014000,All Population,2030,No schooling completed,"Census Tract 140, Guilford County, North Carolina",11,0.00541871921182266
37081014000,All Population,2030,Nursery to 4th grade,"Census Tract 140, Guilford County, North Carolina",35,0.017241379310344827
37081014000,All Population,2030,Professional school degree,"Census Tract 140, Guilford County, North Carolina",15,0.007389162561576354
37081014000,All Population,2030,"Some college, 1 or more years, no degree","Census Tract 140, Guilford County, North Carolina",276,0.13596059113300493
37081014000,All Population,2030,"Some college, less than 1 year","Census Tract 140, Guilford County, North Carolina",207,0.10197044334975369
37081014000,All Population,2030,Total Population,"Census Tract 140, Guilford County, North Carolina",2030,1
37081014200,All Population,2705,10th grade,"Census Tract 142, Guilford County, North Carolina",215,0.07948243992606285
37081014200,All Population,2705,11th grade,"Census Tract 142, Guilford County, North Carolina",95,0.03512014787430684
37081014200,All Population,2705,"12th grade, no diploma","Census Tract 142, Guilford County, North Carolina",71,0.02624768946395564
37081014200,All Population,2705,5th and 6th grade,"Census Tract 142, Guilford County, North Carolina",8,0.0029574861367837337
37081014200,All Population,2705,7th and 8th grade,"Census Tract 142, Guilford County, North Carolina",104,0.03844731977818854
37081014200,All Population,2705,9th grade,"Census Tract 142, Guilford County, North Carolina",103,0.03807763401109057
37081014200,All Population,2705,Associate's degree,"Census Tract 142, Guilford County, North Carolina",178,0.06580406654343808
37081014200,All Population,2705,Bachelor's degree,"Census Tract 142, Guilford County, North Carolina",134,0.04953789279112754
37081014200,All Population,2705,Doctorate degree,"Census Tract 142, Guilford County, North Carolina",0,0
37081014200,All Population,2705,High school graduate (includes equivalency),"Census Tract 142, Guilford County, North Carolina",883,0.32643253234750463
37081014200,All Population,2705,Master's degree,"Census Tract 142, Guilford County, North Carolina",12,0.0044362292051756
37081014200,All Population,2705,No schooling completed,"Census Tract 142, Guilford County, North Carolina",88,0.03253234750462107
37081014200,All Population,2705,Nursery to 4th grade,"Census Tract 142, Guilford County, North Carolina",0,0
37081014200,All Population,2705,Professional school degree,"Census Tract 142, Guilford County, North Carolina",0,0
37081014200,All Population,2705,"Some college, 1 or more years, no degree","Census Tract 142, Guilford County, North Carolina",589,0.2177449168207024
37081014200,All Population,2705,"Some college, less than 1 year","Census Tract 142, Guilford County, North Carolina",225,0.08317929759704251
37081014200,All Population,2705,Total Population,"Census Tract 142, Guilford County, North Carolina",2705,1
37081014300,All Population,2092,10th grade,"Census Tract 143, Guilford County, North Carolina",138,0.06596558317399617
37081014300,All Population,2092,11th grade,"Census Tract 143, Guilford County, North Carolina",98,0.04684512428298279
37081014300,All Population,2092,"12th grade, no diploma","Census Tract 143, Guilford County, North Carolina",47,0.022466539196940728
37081014300,All Population,2092,5th and 6th grade,"Census Tract 143, Guilford County, North Carolina",65,0.03107074569789675
37081014300,All Population,2092,7th and 8th grade,"Census Tract 143, Guilford County, North Carolina",219,0.10468451242829828
37081014300,All Population,2092,9th grade,"Census Tract 143, Guilford County, North Carolina",72,0.03441682600382409
37081014300,All Population,2092,Associate's degree,"Census Tract 143, Guilford County, North Carolina",56,0.02676864244741874
37081014300,All Population,2092,Bachelor's degree,"Census Tract 143, Guilford County, North Carolina",109,0.052103250478011474
37081014300,All Population,2092,Doctorate degree,"Census Tract 143, Guilford County, North Carolina",0,0
37081014300,All Population,2092,High school graduate (includes equivalency),"Census Tract 143, Guilford County, North Carolina",714,0.34130019120458893
37081014300,All Population,2092,Master's degree,"Census Tract 143, Guilford County, North Carolina",6,0.0028680688336520078
37081014300,All Population,2092,No schooling completed,"Census Tract 143, Guilford County, North Carolina",105,0.05019120458891013
37081014300,All Population,2092,Nursery to 4th grade,"Census Tract 143, Guilford County, North Carolina",48,0.022944550669216062
37081014300,All Population,2092,Professional school degree,"Census Tract 143, Guilford County, North Carolina",0,0
37081014300,All Population,2092,"Some college, 1 or more years, no degree","Census Tract 143, Guilford County, North Carolina",311,0.14866156787762907
37081014300,All Population,2092,"Some college, less than 1 year","Census Tract 143, Guilford County, North Carolina",104,0.0497131931166348
37081014300,All Population,2092,Total Population,"Census Tract 143, Guilford County, North Carolina",2092,1
37081014406,All Population,1886,10th grade,"Census Tract 144.06, Guilford County, North Carolina",22,0.01166489925768823
37081014406,All Population,1886,11th grade,"Census Tract 144.06, Guilford County, North Carolina",87,0.04612937433722163
37081014406,All Population,1886,"12th grade, no diploma","Census Tract 144.06, Guilford County, North Carolina",49,0.025980911983032873
37081014406,All Population,1886,5th and 6th grade,"Census Tract 144.06, Guilford County, North Carolina",23,0.012195121951219513
37081014406,All Population,1886,7th and 8th grade,"Census Tract 144.06, Guilford County, North Carolina",66,0.03499469777306469
37081014406,All Population,1886,9th grade,"Census Tract 144.06, Guilford County, North Carolina",39,0.020678685047720042
37081014406,All Population,1886,Associate's degree,"Census Tract 144.06, Guilford County, North Carolina",220,0.11664899257688228
37081014406,All Population,1886,Bachelor's degree,"Census Tract 144.06, Guilford County, North Carolina",112,0.05938494167550371
37081014406,All Population,1886,Doctorate degree,"Census Tract 144.06, Guilford County, North Carolina",5,0.002651113467656416
37081014406,All Population,1886,High school graduate (includes equivalency),"Census Tract 144.06, Guilford County, North Carolina",616,0.3266171792152704
37081014406,All Population,1886,Master's degree,"Census Tract 144.06, Guilford County, North Carolina",107,0.056733828207847295
37081014406,All Population,1886,No schooling completed,"Census Tract 144.06, Guilford County, North Carolina",3,0.0015906680805938495
37081014406,All Population,1886,Nursery to 4th grade,"Census Tract 144.06, Guilford County, North Carolina",17,0.009013785790031814
37081014406,All Population,1886,Professional school degree,"Census Tract 144.06, Guilford County, North Carolina",0,0
37081014406,All Population,1886,"Some college, 1 or more years, no degree","Census Tract 144.06, Guilford County, North Carolina",361,0.1914103923647932
37081014406,All Population,1886,"Some college, less than 1 year","Census Tract 144.06, Guilford County, North Carolina",159,0.08430540827147402
37081014406,All Population,1886,Total Population,"Census Tract 144.06, Guilford County, North Carolina",1886,1
37081014407,All Population,4403,10th grade,"Census Tract 144.07, Guilford County, North Carolina",125,0.028389734272087214
37081014407,All Population,4403,11th grade,"Census Tract 144.07, Guilford County, North Carolina",87,0.019759255053372702
37081014407,All Population,4403,"12th grade, no diploma","Census Tract 144.07, Guilford County, North Carolina",79,0.01794231205995912
37081014407,All Population,4403,5th and 6th grade,"Census Tract 144.07, Guilford County, North Carolina",59,0.013399954576425165
37081014407,All Population,4403,7th and 8th grade,"Census Tract 144.07, Guilford County, North Carolina",27,0.006132182602770838
37081014407,All Population,4403,9th grade,"Census Tract 144.07, Guilford County, North Carolina",44,0.009993186463774699
37081014407,All Population,4403,Associate's degree,"Census Tract 144.07, Guilford County, North Carolina",551,0.12514194867136044
37081014407,All Population,4403,Bachelor's degree,"Census Tract 144.07, Guilford County, North Carolina",981,0.22280263456734045
37081014407,All Population,4403,Doctorate degree,"Census Tract 144.07, Guilford County, North Carolina",70,0.01589825119236884
37081014407,All Population,4403,High school graduate (includes equivalency),"Census Tract 144.07, Guilford County, North Carolina",1131,0.2568703156938451
37081014407,All Population,4403,Master's degree,"Census Tract 144.07, Guilford County, North Carolina",441,0.10015898251192369
37081014407,All Population,4403,No schooling completed,"Census Tract 144.07, Guilford County, North Carolina",18,0.004088121735180559
37081014407,All Population,4403,Nursery to 4th grade,"Census Tract 144.07, Guilford County, North Carolina",15,0.0034067681126504655
37081014407,All Population,4403,Professional school degree,"Census Tract 144.07, Guilford County, North Carolina",116,0.026345673404496932
37081014407,All Population,4403,"Some college, 1 or more years, no degree","Census Tract 144.07, Guilford County, North Carolina",461,0.10470133999545764
37081014407,All Population,4403,"Some college, less than 1 year","Census Tract 144.07, Guilford County, North Carolina",198,0.044969339086986145
37081014407,All Population,4403,Total Population,"Census Tract 144.07, Guilford County, North Carolina",4403,1
37081014408,All Population,1340,10th grade,"Census Tract 144.08, Guilford County, North Carolina",94,0.07014925373134329
37081014408,All Population,1340,11th grade,"Census Tract 144.08, Guilford County, North Carolina",32,0.023880597014925373
37081014408,All Population,1340,"12th grade, no diploma","Census Tract 144.08, Guilford County, North Carolina",86,0.06417910447761194
37081014408,All Population,1340,5th and 6th grade,"Census Tract 144.08, Guilford County, North Carolina",84,0.0626865671641791
37081014408,All Population,1340,7th and 8th grade,"Census Tract 144.08, Guilford County, North Carolina",120,0.08955223880597014
37081014408,All Population,1340,9th grade,"Census Tract 144.08, Guilford County, North Carolina",87,0.06492537313432836
37081014408,All Population,1340,Associate's degree,"Census Tract 144.08, Guilford County, North Carolina",97,0.07238805970149254
37081014408,All Population,1340,Bachelor's degree,"Census Tract 144.08, Guilford County, North Carolina",164,0.12238805970149254
37081014408,All Population,1340,Doctorate degree,"Census Tract 144.08, Guilford County, North Carolina",0,0
37081014408,All Population,1340,High school graduate (includes equivalency),"Census Tract 144.08, Guilford County, North Carolina",255,0.19029850746268656
37081014408,All Population,1340,Master's degree,"Census Tract 144.08, Guilford County, North Carolina",45,0.033582089552238806
37081014408,All Population,1340,No schooling completed,"Census Tract 144.08, Guilford County, North Carolina",3,0.002238805970149254
37081014408,All Population,1340,Nursery to 4th grade,"Census Tract 144.08, Guilford County, North Carolina",9,0.006716417910447761
37081014408,All Population,1340,Professional school degree,"Census Tract 144.08, Guilford County, North Carolina",2,0.0014925373134328358
37081014408,All Population,1340,"Some college, 1 or more years, no degree","Census Tract 144.08, Guilford County, North Carolina",189,0.141044776119403
37081014408,All Population,1340,"Some college, less than 1 year","Census Tract 144.08, Guilford County, North Carolina",73,0.05447761194029851
37081014408,All Population,1340,Total Population,"Census Tract 144.08, Guilford County, North Carolina",1340,1
37081014409,All Population,1809,10th grade,"Census Tract 144.09, Guilford County, North Carolina",68,0.037589828634604756
37081014409,All Population,1809,11th grade,"Census Tract 144.09, Guilford County, North Carolina",7,0.003869541182974019
37081014409,All Population,1809,"12th grade, no diploma","Census Tract 144.09, Guilford County, North Carolina",11,0.006080707573244887
37081014409,All Population,1809,5th and 6th grade,"Census Tract 144.09, Guilford County, North Carolina",12,0.006633499170812604
37081014409,All Population,1809,7th and 8th grade,"Census Tract 144.09, Guilford County, North Carolina",11,0.006080707573244887
37081014409,All Population,1809,9th grade,"Census Tract 144.09, Guilford County, North Carolina",21,0.011608623548922056
37081014409,All Population,1809,Associate's degree,"Census Tract 144.09, Guilford County, North Carolina",100,0.055279159756771695
37081014409,All Population,1809,Bachelor's degree,"Census Tract 144.09, Guilford County, North Carolina",309,0.17081260364842454
37081014409,All Population,1809,Doctorate degree,"Census Tract 144.09, Guilford County, North Carolina",9,0.004975124378109453
37081014409,All Population,1809,High school graduate (includes equivalency),"Census Tract 144.09, Guilford County, North Carolina",658,0.3637368711995578
37081014409,All Population,1809,Master's degree,"Census Tract 144.09, Guilford County, North Carolina",40,0.02211166390270868
37081014409,All Population,1809,No schooling completed,"Census Tract 144.09, Guilford County, North Carolina",22,0.012161415146489774
37081014409,All Population,1809,Nursery to 4th grade,"Census Tract 144.09, Guilford County, North Carolina",0,0
37081014409,All Population,1809,Professional school degree,"Census Tract 144.09, Guilford County, North Carolina",20,0.01105583195135434
37081014409,All Population,1809,"Some college, 1 or more years, no degree","Census Tract 144.09, Guilford County, North Carolina",294,0.1625207296849088
37081014409,All Population,1809,"Some college, less than 1 year","Census Tract 144.09, Guilford County, North Carolina",227,0.12548369264787176
37081014409,All Population,1809,Total Population,"Census Tract 144.09, Guilford County, North Carolina",1809,1
37081014410,All Population,2734,10th grade,"Census Tract 144.10, Guilford County, North Carolina",83,0.03035844915874177
37081014410,All Population,2734,11th grade,"Census Tract 144.10, Guilford County, North Carolina",41,0.014996342355523043
37081014410,All Population,2734,"12th grade, no diploma","Census Tract 144.10, Guilford County, North Carolina",19,0.006949524506217996
37081014410,All Population,2734,5th and 6th grade,"Census Tract 144.10, Guilford County, North Carolina",18,0.006583760058522311
37081014410,All Population,2734,7th and 8th grade,"Census Tract 144.10, Guilford County, North Carolina",42,0.015362106803218726
37081014410,All Population,2734,9th grade,"Census Tract 144.10, Guilford County, North Carolina",38,0.013899049012435992
37081014410,All Population,2734,Associate's degree,"Census Tract 144.10, Guilford County, North Carolina",136,0.04974396488661302
37081014410,All Population,2734,Bachelor's degree,"Census Tract 144.10, Guilford County, North Carolina",503,0.18397951719092903
37081014410,All Population,2734,Doctorate degree,"Census Tract 144.10, Guilford County, North Carolina",33,0.012070226773957572
37081014410,All Population,2734,High school graduate (includes equivalency),"Census Tract 144.10, Guilford County, North Carolina",702,0.25676664228237017
37081014410,All Population,2734,Master's degree,"Census Tract 144.10, Guilford County, North Carolina",213,0.07790782735918068
37081014410,All Population,2734,No schooling completed,"Census Tract 144.10, Guilford County, North Carolina",8,0.002926115581565472
37081014410,All Population,2734,Nursery to 4th grade,"Census Tract 144.10, Guilford County, North Carolina",0,0
37081014410,All Population,2734,Professional school degree,"Census Tract 144.10, Guilford County, North Carolina",0,0
37081014410,All Population,2734,"Some college, 1 or more years, no degree","Census Tract 144.10, Guilford County, North Carolina",738,0.26993416239941476
37081014410,All Population,2734,"Some college, less than 1 year","Census Tract 144.10, Guilford County, North Carolina",160,0.058522311631309436
37081014410,All Population,2734,Total Population,"Census Tract 144.10, Guilford County, North Carolina",2734,1
37081014411,All Population,3082,10th grade,"Census Tract 144.11, Guilford County, North Carolina",86,0.027903958468526932
37081014411,All Population,3082,11th grade,"Census Tract 144.11, Guilford County, North Carolina",67,0.021739130434782608
37081014411,All Population,3082,"12th grade, no diploma","Census Tract 144.11, Guilford County, North Carolina",71,0.023036988968202467
37081014411,All Population,3082,5th and 6th grade,"Census Tract 144.11, Guilford County, North Carolina",61,0.019792342634652824
37081014411,All Population,3082,7th and 8th grade,"Census Tract 144.11, Guilford County, North Carolina",38,0.012329656067488644
37081014411,All Population,3082,9th grade,"Census Tract 144.11, Guilford County, North Carolina",101,0.03277092796885139
37081014411,All Population,3082,Associate's degree,"Census Tract 144.11, Guilford County, North Carolina",445,0.14438676184295912
37081014411,All Population,3082,Bachelor's degree,"Census Tract 144.11, Guilford County, North Carolina",329,0.10674886437378325
37081014411,All Population,3082,Doctorate degree,"Census Tract 144.11, Guilford County, North Carolina",19,0.006164828033744322
37081014411,All Population,3082,High school graduate (includes equivalency),"Census Tract 144.11, Guilford County, North Carolina",907,0.29428942245295264
37081014411,All Population,3082,Master's degree,"Census Tract 144.11, Guilford County, North Carolina",149,0.048345230369889684
37081014411,All Population,3082,No schooling completed,"Census Tract 144.11, Guilford County, North Carolina",37,0.012005191434133679
37081014411,All Population,3082,Nursery to 4th grade,"Census Tract 144.11, Guilford County, North Carolina",104,0.03374432186891629
37081014411,All Population,3082,Professional school degree,"Census Tract 144.11, Guilford County, North Carolina",8,0.0025957170668397143
37081014411,All Population,3082,"Some college, 1 or more years, no degree","Census Tract 144.11, Guilford County, North Carolina",468,0.1518494484101233
37081014411,All Population,3082,"Some college, less than 1 year","Census Tract 144.11, Guilford County, North Carolina",192,0.06229720960415315
37081014411,All Population,3082,Total Population,"Census Tract 144.11, Guilford County, North Carolina",3082,1
37081014412,All Population,2198,10th grade,"Census Tract 144.12, Guilford County, North Carolina",68,0.030937215650591446
37081014412,All Population,2198,11th grade,"Census Tract 144.12, Guilford County, North Carolina",9,0.004094631483166515
37081014412,All Population,2198,"12th grade, no diploma","Census Tract 144.12, Guilford County, North Carolina",83,0.03776160145586897
37081014412,All Population,2198,5th and 6th grade,"Census Tract 144.12, Guilford County, North Carolina",31,0.014103730664240218
37081014412,All Population,2198,7th and 8th grade,"Census Tract 144.12, Guilford County, North Carolina",6,0.00272975432211101
37081014412,All Population,2198,9th grade,"Census Tract 144.12, Guilford County, North Carolina",17,0.0077343039126478615
37081014412,All Population,2198,Associate's degree,"Census Tract 144.12, Guilford County, North Carolina",233,0.10600545950864422
37081014412,All Population,2198,Bachelor's degree,"Census Tract 144.12, Guilford County, North Carolina",437,0.19881710646041856
37081014412,All Population,2198,Doctorate degree,"Census Tract 144.12, Guilford County, North Carolina",29,0.013193812556869881
37081014412,All Population,2198,High school graduate (includes equivalency),"Census Tract 144.12, Guilford County, North Carolina",625,0.2843494085532302
37081014412,All Population,2198,Master's degree,"Census Tract 144.12, Guilford County, North Carolina",173,0.07870791628753412
37081014412,All Population,2198,No schooling completed,"Census Tract 144.12, Guilford County, North Carolina",11,0.005004549590536852
37081014412,All Population,2198,Nursery to 4th grade,"Census Tract 144.12, Guilford County, North Carolina",10,0.004549590536851683
37081014412,All Population,2198,Professional school degree,"Census Tract 144.12, Guilford County, North Carolina",17,0.0077343039126478615
37081014412,All Population,2198,"Some college, 1 or more years, no degree","Census Tract 144.12, Guilford County, North Carolina",353,0.16060054595086443
37081014412,All Population,2198,"Some college, less than 1 year","Census Tract 144.12, Guilford County, North Carolina",96,0.04367606915377616
37081014412,All Population,2198,Total Population,"Census Tract 144.12, Guilford County, North Carolina",2198,1
37081014501,All Population,767,10th grade,"Census Tract 145.01, Guilford County, North Carolina",40,0.05215123859191656
37081014501,All Population,767,11th grade,"Census Tract 145.01, Guilford County, North Carolina",54,0.07040417209908735
37081014501,All Population,767,"12th grade, no diploma","Census Tract 145.01, Guilford County, North Carolina",7,0.009126466753585397
37081014501,All Population,767,5th and 6th grade,"Census Tract 145.01, Guilford County, North Carolina",64,0.08344198174706649
37081014501,All Population,767,7th and 8th grade,"Census Tract 145.01, Guilford County, North Carolina",51,0.06649282920469361
37081014501,All Population,767,9th grade,"Census Tract 145.01, Guilford County, North Carolina",7,0.009126466753585397
37081014501,All Population,767,Associate's degree,"Census Tract 145.01, Guilford County, North Carolina",69,0.08996088657105607
37081014501,All Population,767,Bachelor's degree,"Census Tract 145.01, Guilford County, North Carolina",33,0.04302477183833116
37081014501,All Population,767,Doctorate degree,"Census Tract 145.01, Guilford County, North Carolina",0,0
37081014501,All Population,767,High school graduate (includes equivalency),"Census Tract 145.01, Guilford County, North Carolina",258,0.3363754889178618
37081014501,All Population,767,Master's degree,"Census Tract 145.01, Guilford County, North Carolina",6,0.007822685788787484
37081014501,All Population,767,No schooling completed,"Census Tract 145.01, Guilford County, North Carolina",40,0.05215123859191656
37081014501,All Population,767,Nursery to 4th grade,"Census Tract 145.01, Guilford County, North Carolina",18,0.02346805736636245
37081014501,All Population,767,Professional school degree,"Census Tract 145.01, Guilford County, North Carolina",3,0.003911342894393742
37081014501,All Population,767,"Some college, 1 or more years, no degree","Census Tract 145.01, Guilford County, North Carolina",82,0.10691003911342895
37081014501,All Population,767,"Some college, less than 1 year","Census Tract 145.01, Guilford County, North Carolina",35,0.04563233376792699
37081014501,All Population,767,Total Population,"Census Tract 145.01, Guilford County, North Carolina",767,1
37081014502,All Population,3375,10th grade,"Census Tract 145.02, Guilford County, North Carolina",110,0.03259259259259259
37081014502,All Population,3375,11th grade,"Census Tract 145.02, Guilford County, North Carolina",67,0.019851851851851853
37081014502,All Population,3375,"12th grade, no diploma","Census Tract 145.02, Guilford County, North Carolina",60,0.017777777777777778
37081014502,All Population,3375,5th and 6th grade,"Census Tract 145.02, Guilford County, North Carolina",189,0.056
37081014502,All Population,3375,7th and 8th grade,"Census Tract 145.02, Guilford County, North Carolina",78,0.02311111111111111
37081014502,All Population,3375,9th grade,"Census Tract 145.02, Guilford County, North Carolina",87,0.025777777777777778
37081014502,All Population,3375,Associate's degree,"Census Tract 145.02, Guilford County, North Carolina",190,0.056296296296296296
37081014502,All Population,3375,Bachelor's degree,"Census Tract 145.02, Guilford County, North Carolina",448,0.13274074074074074
37081014502,All Population,3375,Doctorate degree,"Census Tract 145.02, Guilford County, North Carolina",15,0.0044444444444444444
37081014502,All Population,3375,High school graduate (includes equivalency),"Census Tract 145.02, Guilford County, North Carolina",1086,0.3217777777777778
37081014502,All Population,3375,Master's degree,"Census Tract 145.02, Guilford County, North Carolina",115,0.034074074074074076
37081014502,All Population,3375,No schooling completed,"Census Tract 145.02, Guilford County, North Carolina",152,0.045037037037037035
37081014502,All Population,3375,Nursery to 4th grade,"Census Tract 145.02, Guilford County, North Carolina",52,0.015407407407407408
37081014502,All Population,3375,Professional school degree,"Census Tract 145.02, Guilford County, North Carolina",0,0
37081014502,All Population,3375,"Some college, 1 or more years, no degree","Census Tract 145.02, Guilford County, North Carolina",519,0.1537777777777778
37081014502,All Population,3375,"Some college, less than 1 year","Census Tract 145.02, Guilford County, North Carolina",207,0.06133333333333333
37081014502,All Population,3375,Total Population,"Census Tract 145.02, Guilford County, North Carolina",3375,1
37081014503,All Population,2222,10th grade,"Census Tract 145.03, Guilford County, North Carolina",134,0.06030603060306031
37081014503,All Population,2222,11th grade,"Census Tract 145.03, Guilford County, North Carolina",198,0.0891089108910891
37081014503,All Population,2222,"12th grade, no diploma","Census Tract 145.03, Guilford County, North Carolina",67,0.030153015301530153
37081014503,All Population,2222,5th and 6th grade,"Census Tract 145.03, Guilford County, North Carolina",128,0.0576057605760576
37081014503,All Population,2222,7th and 8th grade,"Census Tract 145.03, Guilford County, North Carolina",106,0.04770477047704771
37081014503,All Population,2222,9th grade,"Census Tract 145.03, Guilford County, North Carolina",89,0.040054005400540056
37081014503,All Population,2222,Associate's degree,"Census Tract 145.03, Guilford County, North Carolina",169,0.07605760576057606
37081014503,All Population,2222,Bachelor's degree,"Census Tract 145.03, Guilford County, North Carolina",192,0.08640864086408641
37081014503,All Population,2222,Doctorate degree,"Census Tract 145.03, Guilford County, North Carolina",0,0
37081014503,All Population,2222,High school graduate (includes equivalency),"Census Tract 145.03, Guilford County, North Carolina",612,0.27542754275427545
37081014503,All Population,2222,Master's degree,"Census Tract 145.03, Guilford County, North Carolina",18,0.008100810081008101
37081014503,All Population,2222,No schooling completed,"Census Tract 145.03, Guilford County, North Carolina",102,0.04590459045904591
37081014503,All Population,2222,Nursery to 4th grade,"Census Tract 145.03, Guilford County, North Carolina",20,0.009000900090009001
37081014503,All Population,2222,Professional school degree,"Census Tract 145.03, Guilford County, North Carolina",0,0
37081014503,All Population,2222,"Some college, 1 or more years, no degree","Census Tract 145.03, Guilford County, North Carolina",311,0.13996399639963997
