GEOID,concept,total_pop,label,tract,estimate,pct
37081014503,All Population,2222,"Some college, less than 1 year","Census Tract 145.03, Guilford County, North Carolina",76,0.034203420342034205
37081014503,All Population,2222,Total Population,"Census Tract 145.03, Guilford County, North Carolina",2222,1
37081015100,All Population,2972,10th grade,"Census Tract 151, Guilford County, North Carolina",118,0.039703903095558546
37081015100,All Population,2972,11th grade,"Census Tract 151, Guilford County, North Carolina",29,0.009757738896366084
37081015100,All Population,2972,"12th grade, no diploma","Census Tract 151, Guilford County, North Carolina",21,0.0070659488559892325
37081015100,All Population,2972,5th and 6th grade,"Census Tract 151, Guilford County, North Carolina",27,0.00908479138627187
37081015100,All Population,2972,7th and 8th grade,"Census Tract 151, Guilford County, North Carolina",31,0.010430686406460296
37081015100,All Population,2972,9th grade,"Census Tract 151, Guilford County, North Carolina",106,0.03566621803499327
37081015100,All Population,2972,Associate's degree,"Census Tract 151, Guilford County, North Carolina",345,0.11608344549125169
37081015100,All Population,2972,Bachelor's degree,"Census Tract 151, Guilford County, North Carolina",516,0.17362045760430686
37081015100,All Population,2972,Doctorate degree,"Census Tract 151, Guilford County, North Carolina",42,0.014131897711978465
37081015100,All Population,2972,High school graduate (includes equivalency),"Census Tract 151, Guilford County, North Carolina",917,0.3085464333781965
37081015100,All Population,2972,Master's degree,"Census Tract 151, Guilford County, North Carolina",162,0.05450874831763122
37081015100,All Population,2972,No schooling completed,"Census Tract 151, Guilford County, North Carolina",10,0.0033647375504710633
37081015100,All Population,2972,Nursery to 4th grade,"Census Tract 151, Guilford County, North Carolina",50,0.016823687752355317
37081015100,All Population,2972,Professional school degree,"Census Tract 151, Guilford County, North Carolina",33,0.01110363391655451
37081015100,All Population,2972,"Some college, 1 or more years, no degree","Census Tract 151, Guilford County, North Carolina",392,0.13189771197846567
37081015100,All Population,2972,"Some college, less than 1 year","Census Tract 151, Guilford County, North Carolina",173,0.05820995962314939
37081015100,All Population,2972,Total Population,"Census Tract 151, Guilford County, North Carolina",2972,1
37081015200,All Population,6319,10th grade,"Census Tract 152, Guilford County, North Carolina",127,0.020098116790631428
37081015200,All Population,6319,11th grade,"Census Tract 152, Guilford County, North Carolina",99,0.0156670359234056
37081015200,All Population,6319,"12th grade, no diploma","Census Tract 152, Guilford County, North Carolina",81,0.012818483937331857
37081015200,All Population,6319,5th and 6th grade,"Census Tract 152, Guilford County, North Carolina",53,0.00838740307010603
37081015200,All Population,6319,7th and 8th grade,"Census Tract 152, Guilford County, North Carolina",13,0.0020572875454977053
37081015200,All Population,6319,9th grade,"Census Tract 152, Guilford County, North Carolina",52,0.008229150181990821
37081015200,All Population,6319,Associate's degree,"Census Tract 152, Guilford County, North Carolina",611,0.09669251463839215
37081015200,All Population,6319,Bachelor's degree,"Census Tract 152, Guilford County, North Carolina",1193,0.18879569552144326
37081015200,All Population,6319,Doctorate degree,"Census Tract 152, Guilford County, North Carolina",78,0.012343725272986232
37081015200,All Population,6319,High school graduate (includes equivalency),"Census Tract 152, Guilford County, North Carolina",1918,0.3035290394049691
37081015200,All Population,6319,Master's degree,"Census Tract 152, Guilford County, North Carolina",418,0.06614970723215699
37081015200,All Population,6319,No schooling completed,"Census Tract 152, Guilford County, North Carolina",27,0.004272827979110619
37081015200,All Population,6319,Nursery to 4th grade,"Census Tract 152, Guilford County, North Carolina",12,0.0018990346573824971
37081015200,All Population,6319,Professional school degree,"Census Tract 152, Guilford County, North Carolina",29,0.004589333755341035
37081015200,All Population,6319,"Some college, 1 or more years, no degree","Census Tract 152, Guilford County, North Carolina",1205,0.19069473017882577
37081015200,All Population,6319,"Some college, less than 1 year","Census Tract 152, Guilford County, North Carolina",403,0.06377591391042886
37081015200,All Population,6319,Total Population,"Census Tract 152, Guilford County, North Carolina",6319,1
37081015300,All Population,6358,10th grade,"Census Tract 153, Guilford County, North Carolina",102,0.016042780748663103
37081015300,All Population,6358,11th grade,"Census Tract 153, Guilford County, North Carolina",48,0.007549543881723813
37081015300,All Population,6358,"12th grade, no diploma","Census Tract 153, Guilford County, North Carolina",70,0.01100975149418056
37081015300,All Population,6358,5th and 6th grade,"Census Tract 153, Guilford County, North Carolina",11,0.0017301038062283738
37081015300,All Population,6358,7th and 8th grade,"Census Tract 153, Guilford County, North Carolina",20,0.0031456432840515887
37081015300,All Population,6358,9th grade,"Census Tract 153, Guilford County, North Carolina",58,0.009122365523749607
37081015300,All Population,6358,Associate's degree,"Census Tract 153, Guilford County, North Carolina",565,0.08886442277445737
37081015300,All Population,6358,Bachelor's degree,"Census Tract 153, Guilford County, North Carolina",1334,0.20981440704624096
37081015300,All Population,6358,Doctorate degree,"Census Tract 153, Guilford County, North Carolina",159,0.02500786410821013
37081015300,All Population,6358,High school graduate (includes equivalency),"Census Tract 153, Guilford County, North Carolina",1819,0.28609625668449196
37081015300,All Population,6358,Master's degree,"Census Tract 153, Guilford County, North Carolina",725,0.11402956904687009
37081015300,All Population,6358,No schooling completed,"Census Tract 153, Guilford County, North Carolina",17,0.00267379679144385
37081015300,All Population,6358,Nursery to 4th grade,"Census Tract 153, Guilford County, North Carolina",2,3.1456432840515884e-4
37081015300,All Population,6358,Professional school degree,"Census Tract 153, Guilford County, North Carolina",176,0.02768166089965398
37081015300,All Population,6358,"Some college, 1 or more years, no degree","Census Tract 153, Guilford County, North Carolina",862,0.13557722554262347
37081015300,All Population,6358,"Some college, less than 1 year","Census Tract 153, Guilford County, North Carolina",390,0.061340044039005975
37081015300,All Population,6358,Total Population,"Census Tract 153, Guilford County, North Carolina",6358,1
37081015401,All Population,4190,10th grade,"Census Tract 154.01, Guilford County, North Carolina",0,0
37081015401,All Population,4190,11th grade,"Census Tract 154.01, Guilford County, North Carolina",59,0.014081145584725537
37081015401,All Population,4190,"12th grade, no diploma","Census Tract 154.01, Guilford County, North Carolina",28,0.006682577565632458
37081015401,All Population,4190,5th and 6th grade,"Census Tract 154.01, Guilford County, North Carolina",55,0.013126491646778043
37081015401,All Population,4190,7th and 8th grade,"Census Tract 154.01, Guilford County, North Carolina",36,0.008591885441527447
37081015401,All Population,4190,9th grade,"Census Tract 154.01, Guilford County, North Carolina",191,0.04558472553699284
37081015401,All Population,4190,Associate's degree,"Census Tract 154.01, Guilford County, North Carolina",423,0.10095465393794749
37081015401,All Population,4190,Bachelor's degree,"Census Tract 154.01, Guilford County, North Carolina",864,0.2062052505966587
37081015401,All Population,4190,Doctorate degree,"Census Tract 154.01, Guilford County, North Carolina",0,0
37081015401,All Population,4190,High school graduate (includes equivalency),"Census Tract 154.01, Guilford County, North Carolina",981,0.2341288782816229
37081015401,All Population,4190,Master's degree,"Census Tract 154.01, Guilford County, North Carolina",376,0.08973747016706445
37081015401,All Population,4190,No schooling completed,"Census Tract 154.01, Guilford County, North Carolina",73,0.017422434367541765
37081015401,All Population,4190,Nursery to 4th grade,"Census Tract 154.01, Guilford County, North Carolina",0,0
37081015401,All Population,4190,Professional school degree,"Census Tract 154.01, Guilford County, North Carolina",32,0.0076372315035799524
37081015401,All Population,4190,"Some college, 1 or more years, no degree","Census Tract 154.01, Guilford County, North Carolina",756,0.18042959427207636
37081015401,All Population,4190,"Some college, less than 1 year","Census Tract 154.01, Guilford County, North Carolina",316,0.07541766109785203
37081015401,All Population,4190,Total Population,"Census Tract 154.01, Guilford County, North Carolina",4190,1
37081015402,All Population,5061,10th grade,"Census Tract 154.02, Guilford County, North Carolina",192,0.03793716656787196
37081015402,All Population,5061,11th grade,"Census Tract 154.02, Guilford County, North Carolina",158,0.031219126654811302
37081015402,All Population,5061,"12th grade, no diploma","Census Tract 154.02, Guilford County, North Carolina",47,0.009286702232760324
37081015402,All Population,5061,5th and 6th grade,"Census Tract 154.02, Guilford County, North Carolina",188,0.037146808931041296
37081015402,All Population,5061,7th and 8th grade,"Census Tract 154.02, Guilford County, North Carolina",128,0.02529144437858131
37081015402,All Population,5061,9th grade,"Census Tract 154.02, Guilford County, North Carolina",151,0.02983600079035764
37081015402,All Population,5061,Associate's degree,"Census Tract 154.02, Guilford County, North Carolina",449,0.08871764473424225
37081015402,All Population,5061,Bachelor's degree,"Census Tract 154.02, Guilford County, North Carolina",570,0.11262596324836989
37081015402,All Population,5061,Doctorate degree,"Census Tract 154.02, Guilford County, North Carolina",0,0
37081015402,All Population,5061,High school graduate (includes equivalency),"Census Tract 154.02, Guilford County, North Carolina",1876,0.3706777316735823
37081015402,All Population,5061,Master's degree,"Census Tract 154.02, Guilford County, North Carolina",198,0.03912270302311796
37081015402,All Population,5061,No schooling completed,"Census Tract 154.02, Guilford County, North Carolina",160,0.031614305473226634
37081015402,All Population,5061,Nursery to 4th grade,"Census Tract 154.02, Guilford County, North Carolina",64,0.012645722189290654
37081015402,All Population,5061,Professional school degree,"Census Tract 154.02, Guilford County, North Carolina",25,0.0049397352301916615
37081015402,All Population,5061,"Some college, 1 or more years, no degree","Census Tract 154.02, Guilford County, North Carolina",567,0.11203319502074689
37081015402,All Population,5061,"Some college, less than 1 year","Census Tract 154.02, Guilford County, North Carolina",288,0.05690574985180794
37081015402,All Population,5061,Total Population,"Census Tract 154.02, Guilford County, North Carolina",5061,1
37081015500,All Population,4521,10th grade,"Census Tract 155, Guilford County, North Carolina",160,0.035390400353904006
37081015500,All Population,4521,11th grade,"Census Tract 155, Guilford County, North Carolina",165,0.0364963503649635
37081015500,All Population,4521,"12th grade, no diploma","Census Tract 155, Guilford County, North Carolina",117,0.025879230258792303
37081015500,All Population,4521,5th and 6th grade,"Census Tract 155, Guilford County, North Carolina",87,0.019243530192435302
37081015500,All Population,4521,7th and 8th grade,"Census Tract 155, Guilford County, North Carolina",4,8.847600088476001e-4
37081015500,All Population,4521,9th grade,"Census Tract 155, Guilford County, North Carolina",44,0.009732360097323601
37081015500,All Population,4521,Associate's degree,"Census Tract 155, Guilford County, North Carolina",367,0.08117673081176731
37081015500,All Population,4521,Bachelor's degree,"Census Tract 155, Guilford County, North Carolina",739,0.16345941163459413
37081015500,All Population,4521,Doctorate degree,"Census Tract 155, Guilford County, North Carolina",142,0.031408980314089806
37081015500,All Population,4521,High school graduate (includes equivalency),"Census Tract 155, Guilford County, North Carolina",1112,0.24596328245963284
37081015500,All Population,4521,Master's degree,"Census Tract 155, Guilford County, North Carolina",302,0.0667993806679938
37081015500,All Population,4521,No schooling completed,"Census Tract 155, Guilford County, North Carolina",1,2.2119000221190003e-4
37081015500,All Population,4521,Nursery to 4th grade,"Census Tract 155, Guilford County, North Carolina",23,0.0050873700508737
37081015500,All Population,4521,Professional school degree,"Census Tract 155, Guilford County, North Carolina",0,0
37081015500,All Population,4521,"Some college, 1 or more years, no degree","Census Tract 155, Guilford County, North Carolina",872,0.19287768192877683
37081015500,All Population,4521,"Some college, less than 1 year","Census Tract 155, Guilford County, North Carolina",386,0.08537934085379341
37081015500,All Population,4521,Total Population,"Census Tract 155, Guilford County, North Carolina",4521,1
37081015600,All Population,6762,10th grade,"Census Tract 156, Guilford County, North Carolina",112,0.016563146997929608
37081015600,All Population,6762,11th grade,"Census Tract 156, Guilford County, North Carolina",48,0.00709849157054126
37081015600,All Population,6762,"12th grade, no diploma","Census Tract 156, Guilford County, North Carolina",183,0.027062999112688554
37081015600,All Population,6762,5th and 6th grade,"Census Tract 156, Guilford County, North Carolina",5,7.394262052647146e-4
37081015600,All Population,6762,7th and 8th grade,"Census Tract 156, Guilford County, North Carolina",55,0.00813368825791186
37081015600,All Population,6762,9th grade,"Census Tract 156, Guilford County, North Carolina",58,0.00857734398107069
37081015600,All Population,6762,Associate's degree,"Census Tract 156, Guilford County, North Carolina",594,0.0878438331854481
37081015600,All Population,6762,Bachelor's degree,"Census Tract 156, Guilford County, North Carolina",1881,0.27817213842058564
37081015600,All Population,6762,Doctorate degree,"Census Tract 156, Guilford County, North Carolina",129,0.019077196095829637
37081015600,All Population,6762,High school graduate (includes equivalency),"Census Tract 156, Guilford County, North Carolina",1337,0.19772256728778467
37081015600,All Population,6762,Master's degree,"Census Tract 156, Guilford County, North Carolina",827,0.12230109435078379
37081015600,All Population,6762,No schooling completed,"Census Tract 156, Guilford County, North Carolina",47,0.006950606329488317
37081015600,All Population,6762,Nursery to 4th grade,"Census Tract 156, Guilford County, North Carolina",0,0
37081015600,All Population,6762,Professional school degree,"Census Tract 156, Guilford County, North Carolina",155,0.022922212363206153
37081015600,All Population,6762,"Some college, 1 or more years, no degree","Census Tract 156, Guilford County, North Carolina",975,0.14418811002661935
37081015600,All Population,6762,"Some college, less than 1 year","Census Tract 156, Guilford County, North Carolina",356,0.052647145814847675
37081015600,All Population,6762,Total Population,"Census Tract 156, Guilford County, North Carolina",6762,1
37081015703,All Population,4437,10th grade,"Census Tract 157.03, Guilford County, North Carolina",6,0.001352265043948614
37081015703,All Population,4437,11th grade,"Census Tract 157.03, Guilford County, North Carolina",21,0.004732927653820149
37081015703,All Population,4437,"12th grade, no diploma","Census Tract 157.03, Guilford County, North Carolina",58,0.013071895424836602
37081015703,All Population,4437,5th and 6th grade,"Census Tract 157.03, Guilford County, North Carolina",0,0
37081015703,All Population,4437,7th and 8th grade,"Census Tract 157.03, Guilford County, North Carolina",45,0.010141987829614604
37081015703,All Population,4437,9th grade,"Census Tract 157.03, Guilford County, North Carolina",12,0.002704530087897228
37081015703,All Population,4437,Associate's degree,"Census Tract 157.03, Guilford County, North Carolina",280,0.06310570205093531
37081015703,All Population,4437,Bachelor's degree,"Census Tract 157.03, Guilford County, North Carolina",1766,0.398016677935542
37081015703,All Population,4437,Doctorate degree,"Census Tract 157.03, Guilford County, North Carolina",115,0.025918413342348432
37081015703,All Population,4437,High school graduate (includes equivalency),"Census Tract 157.03, Guilford County, North Carolina",769,0.17331530313274734
37081015703,All Population,4437,Master's degree,"Census Tract 157.03, Guilford County, North Carolina",424,0.09556006310570204
37081015703,All Population,4437,No schooling completed,"Census Tract 157.03, Guilford County, North Carolina",11,0.0024791525805724587
37081015703,All Population,4437,Nursery to 4th grade,"Census Tract 157.03, Guilford County, North Carolina",32,0.007212080234392608
37081015703,All Population,4437,Professional school degree,"Census Tract 157.03, Guilford County, North Carolina",91,0.020509353166553976
37081015703,All Population,4437,"Some college, 1 or more years, no degree","Census Tract 157.03, Guilford County, North Carolina",598,0.13477574938021186
37081015703,All Population,4437,"Some college, less than 1 year","Census Tract 157.03, Guilford County, North Carolina",209,0.047103899030876716
37081015703,All Population,4437,Total Population,"Census Tract 157.03, Guilford County, North Carolina",4437,1
37081015704,All Population,4378,10th grade,"Census Tract 157.04, Guilford County, North Carolina",13,0.0029693924166285975
37081015704,All Population,4378,11th grade,"Census Tract 157.04, Guilford County, North Carolina",18,0.004111466423024212
37081015704,All Population,4378,"12th grade, no diploma","Census Tract 157.04, Guilford County, North Carolina",38,0.00867976244860667
37081015704,All Population,4378,5th and 6th grade,"Census Tract 157.04, Guilford County, North Carolina",32,0.007309273640931932
37081015704,All Population,4378,7th and 8th grade,"Census Tract 157.04, Guilford County, North Carolina",22,0.005025125628140704
37081015704,All Population,4378,9th grade,"Census Tract 157.04, Guilford County, North Carolina",37,0.008451347647327547
37081015704,All Population,4378,Associate's degree,"Census Tract 157.04, Guilford County, North Carolina",317,0.07240749200548195
37081015704,All Population,4378,Bachelor's degree,"Census Tract 157.04, Guilford County, North Carolina",1496,0.3417085427135678
37081015704,All Population,4378,Doctorate degree,"Census Tract 157.04, Guilford County, North Carolina",145,0.03312014618547282
37081015704,All Population,4378,High school graduate (includes equivalency),"Census Tract 157.04, Guilford County, North Carolina",508,0.11603471904979443
37081015704,All Population,4378,Master's degree,"Census Tract 157.04, Guilford County, North Carolina",455,0.10392873458200091
37081015704,All Population,4378,No schooling completed,"Census Tract 157.04, Guilford County, North Carolina",28,0.006395614435815441
37081015704,All Population,4378,Nursery to 4th grade,"Census Tract 157.04, Guilford County, North Carolina",0,0
37081015704,All Population,4378,Professional school degree,"Census Tract 157.04, Guilford County, North Carolina",172,0.03928734582000914
37081015704,All Population,4378,"Some college, 1 or more years, no degree","Census Tract 157.04, Guilford County, North Carolina",828,0.18912745545911375
37081015704,All Population,4378,"Some college, less than 1 year","Census Tract 157.04, Guilford County, North Carolina",269,0.06144358154408406
37081015704,All Population,4378,Total Population,"Census Tract 157.04, Guilford County, North Carolina",4378,1
37081015705,All Population,2317,10th grade,"Census Tract 157.05, Guilford County, North Carolina",0,0
37081015705,All Population,2317,11th grade,"Census Tract 157.05, Guilford County, North Carolina",9,0.003884333189469141
37081015705,All Population,2317,"12th grade, no diploma","Census Tract 157.05, Guilford County, North Carolina",28,0.012084592145015106
37081015705,All Population,2317,5th and 6th grade,"Census Tract 157.05, Guilford County, North Carolina",3,0.001294777729823047
37081015705,All Population,2317,7th and 8th grade,"Census Tract 157.05, Guilford County, North Carolina",5,0.0021579628830384117
37081015705,All Population,2317,9th grade,"Census Tract 157.05, Guilford County, North Carolina",18,0.007768666378938282
37081015705,All Population,2317,Associate's degree,"Census Tract 157.05, Guilford County, North Carolina",247,0.10660336642209754
37081015705,All Population,2317,Bachelor's degree,"Census Tract 157.05, Guilford County, North Carolina",617,0.26629261976694
37081015705,All Population,2317,Doctorate degree,"Census Tract 157.05, Guilford County, North Carolina",37,0.015968925334484248
37081015705,All Population,2317,High school graduate (includes equivalency),"Census Tract 157.05, Guilford County, North Carolina",561,0.2421234354769098
37081015705,All Population,2317,Master's degree,"Census Tract 157.05, Guilford County, North Carolina",350,0.1510574018126888
37081015705,All Population,2317,No schooling completed,"Census Tract 157.05, Guilford County, North Carolina",1,4.3159257660768235e-4
37081015705,All Population,2317,Nursery to 4th grade,"Census Tract 157.05, Guilford County, North Carolina",13,0.0056107034958998705
37081015705,All Population,2317,Professional school degree,"Census Tract 157.05, Guilford County, North Carolina",23,0.009926629261976695
37081015705,All Population,2317,"Some college, 1 or more years, no degree","Census Tract 157.05, Guilford County, North Carolina",257,0.11091929218817437
37081015705,All Population,2317,"Some college, less than 1 year","Census Tract 157.05, Guilford County, North Carolina",148,0.06387570133793699
37081015705,All Population,2317,Total Population,"Census Tract 157.05, Guilford County, North Carolina",2317,1
37081015706,All Population,4181,10th grade,"Census Tract 157.06, Guilford County, North Carolina",18,0.004305190145898111
37081015706,All Population,4181,11th grade,"Census Tract 157.06, Guilford County, North Carolina",13,0.0031093039942597465
37081015706,All Population,4181,"12th grade, no diploma","Census Tract 157.06, Guilford County, North Carolina",58,0.013872279359005023
37081015706,All Population,4181,5th and 6th grade,"Census Tract 157.06, Guilford County, North Carolina",0,0
37081015706,All Population,4181,7th and 8th grade,"Census Tract 157.06, Guilford County, North Carolina",36,0.008610380291796222
37081015706,All Population,4181,9th grade,"Census Tract 157.06, Guilford County, North Carolina",1,2.3917723032767282e-4
37081015706,All Population,4181,Associate's degree,"Census Tract 157.06, Guilford County, North Carolina",375,0.0896914613728773
37081015706,All Population,4181,Bachelor's degree,"Census Tract 157.06, Guilford County, North Carolina",1277,0.3054293231284382
37081015706,All Population,4181,Doctorate degree,"Census Tract 157.06, Guilford County, North Carolina",131,0.031332217172925135
37081015706,All Population,4181,High school graduate (includes equivalency),"Census Tract 157.06, Guilford County, North Carolina",617,0.14757235111217412
37081015706,All Population,4181,Master's degree,"Census Tract 157.06, Guilford County, North Carolina",732,0.17507773259985648
37081015706,All Population,4181,No schooling completed,"Census Tract 157.06, Guilford County, North Carolina",0,0
37081015706,All Population,4181,Nursery to 4th grade,"Census Tract 157.06, Guilford County, North Carolina",0,0
37081015706,All Population,4181,Professional school degree,"Census Tract 157.06, Guilford County, North Carolina",409,0.09782348720401818
37081015706,All Population,4181,"Some college, 1 or more years, no degree","Census Tract 157.06, Guilford County, North Carolina",345,0.08251614446304711
37081015706,All Population,4181,"Some college, less than 1 year","Census Tract 157.06, Guilford County, North Carolina",169,0.0404209519253767
37081015706,All Population,4181,Total Population,"Census Tract 157.06, Guilford County, North Carolina",4181,1
37081015707,All Population,4710,10th grade,"Census Tract 157.07, Guilford County, North Carolina",125,0.02653927813163482
37081015707,All Population,4710,11th grade,"Census Tract 157.07, Guilford County, North Carolina",19,0.0040339702760084925
37081015707,All Population,4710,"12th grade, no diploma","Census Tract 157.07, Guilford County, North Carolina",54,0.011464968152866241
37081015707,All Population,4710,5th and 6th grade,"Census Tract 157.07, Guilford County, North Carolina",122,0.025902335456475585
37081015707,All Population,4710,7th and 8th grade,"Census Tract 157.07, Guilford County, North Carolina",1,2.1231422505307856e-4
37081015707,All Population,4710,9th grade,"Census Tract 157.07, Guilford County, North Carolina",1,2.1231422505307856e-4
37081015707,All Population,4710,Associate's degree,"Census Tract 157.07, Guilford County, North Carolina",291,0.06178343949044586
37081015707,All Population,4710,Bachelor's degree,"Census Tract 157.07, Guilford County, North Carolina",1323,0.2808917197452229
37081015707,All Population,4710,Doctorate degree,"Census Tract 157.07, Guilford County, North Carolina",114,0.024203821656050957
37081015707,All Population,4710,High school graduate (includes equivalency),"Census Tract 157.07, Guilford County, North Carolina",747,0.15859872611464967
37081015707,All Population,4710,Master's degree,"Census Tract 157.07, Guilford County, North Carolina",746,0.1583864118895966
37081015707,All Population,4710,No schooling completed,"Census Tract 157.07, Guilford County, North Carolina",0,0
37081015707,All Population,4710,Nursery to 4th grade,"Census Tract 157.07, Guilford County, North Carolina",0,0
37081015707,All Population,4710,Professional school degree,"Census Tract 157.07, Guilford County, North Carolina",231,0.04904458598726115
37081015707,All Population,4710,"Some college, 1 or more years, no degree","Census Tract 157.07, Guilford County, North Carolina",791,0.16794055201698513
37081015707,All Population,4710,"Some college, less than 1 year","Census Tract 157.07, Guilford County, North Carolina",145,0.03078556263269639
37081015707,All Population,4710,Total Population,"Census Tract 157.07, Guilford County, North Carolina",4710,1
37081015800,All Population,5538,10th grade,"Census Tract 158, Guilford County, North Carolina",24,0.004333694474539545
37081015800,All Population,5538,11th grade,"Census Tract 158, Guilford County, North Carolina",48,0.00866738894907909
37081015800,All Population,5538,"12th grade, no diploma","Census Tract 158, Guilford County, North Carolina",14,0.002527988443481401
37081015800,All Population,5538,5th and 6th grade,"Census Tract 158, Guilford County, North Carolina",0,0
37081015800,All Population,5538,7th and 8th grade,"Census Tract 158, Guilford County, North Carolina",0,0
37081015800,All Population,5538,9th grade,"Census Tract 158, Guilford County, North Carolina",53,0.009570241964608163
37081015800,All Population,5538,Associate's degree,"Census Tract 158, Guilford County, North Carolina",692,0.12495485734922354
37081015800,All Population,5538,Bachelor's degree,"Census Tract 158, Guilford County, North Carolina",1968,0.3553629469122427
37081015800,All Population,5538,Doctorate degree,"Census Tract 158, Guilford County, North Carolina",65,0.011737089201877934
37081015800,All Population,5538,High school graduate (includes equivalency),"Census Tract 158, Guilford County, North Carolina",1101,0.19880823401950162
37081015800,All Population,5538,Master's degree,"Census Tract 158, Guilford County, North Carolina",596,0.10762007945106537
37081015800,All Population,5538,No schooling completed,"Census Tract 158, Guilford County, North Carolina",88,0.015890213073311666
37081015800,All Population,5538,Nursery to 4th grade,"Census Tract 158, Guilford County, North Carolina",17,0.0030697002527988442
37081015800,All Population,5538,Professional school degree,"Census Tract 158, Guilford County, North Carolina",243,0.043878656554712896
37081015800,All Population,5538,"Some college, 1 or more years, no degree","Census Tract 158, Guilford County, North Carolina",433,0.07818707114481763
37081015800,All Population,5538,"Some college, less than 1 year","Census Tract 158, Guilford County, North Carolina",196,0.03539183820873962
37081015800,All Population,5538,Total Population,"Census Tract 158, Guilford County, North Carolina",5538,1
