GEOID,concept,total_pop,label,tract,estimate,pct
37081015901,All Population,3739,10th grade,"Census Tract 159.01, Guilford County, North Carolina",92,0.02460550949451725
37081015901,All Population,3739,11th grade,"Census Tract 159.01, Guilford County, North Carolina",57,0.015244717838994384
37081015901,All Population,3739,"12th grade, no diploma","Census Tract 159.01, Guilford County, North Carolina",48,0.012837657127574217
37081015901,All Population,3739,5th and 6th grade,"Census Tract 159.01, Guilford County, North Carolina",1,2.674511901577962e-4
37081015901,All Population,3739,7th and 8th grade,"Census Tract 159.01, Guilford County, North Carolina",15,0.004011767852366943
37081015901,All Population,3739,9th grade,"Census Tract 159.01, Guilford County, North Carolina",56,0.014977266648836588
37081015901,All Population,3739,Associate's degree,"Census Tract 159.01, Guilford County, North Carolina",397,0.10617812249264509
37081015901,All Population,3739,Bachelor's degree,"Census Tract 159.01, Guilford County, North Carolina",719,0.19229740572345547
37081015901,All Population,3739,Doctorate degree,"Census Tract 159.01, Guilford County, North Carolina",23,0.006151377373629313
37081015901,All Population,3739,High school graduate (includes equivalency),"Census Tract 159.01, Guilford County, North Carolina",1107,0.2960684675046804
37081015901,All Population,3739,Master's degree,"Census Tract 159.01, Guilford County, North Carolina",367,0.09815458678791121
37081015901,All Population,3739,No schooling completed,"Census Tract 159.01, Guilford County, North Carolina",17,0.004546670232682536
37081015901,All Population,3739,Nursery to 4th grade,"Census Tract 159.01, Guilford County, North Carolina",0,0
37081015901,All Population,3739,Professional school degree,"Census Tract 159.01, Guilford County, North Carolina",53,0.014174913078363199
37081015901,All Population,3739,"Some college, 1 or more years, no degree","Census Tract 159.01, Guilford County, North Carolina",571,0.15271462958010162
37081015901,All Population,3739,"Some college, less than 1 year","Census Tract 159.01, Guilford County, North Carolina",216,0.05776945707408398
37081015901,All Population,3739,Total Population,"Census Tract 159.01, Guilford County, North Carolina",3739,1
37081015902,All Population,2800,10th grade,"Census Tract 159.02, Guilford County, North Carolina",18,0.0064285714285714285
37081015902,All Population,2800,11th grade,"Census Tract 159.02, Guilford County, North Carolina",24,0.008571428571428572
37081015902,All Population,2800,"12th grade, no diploma","Census Tract 159.02, Guilford County, North Carolina",0,0
37081015902,All Population,2800,5th and 6th grade,"Census Tract 159.02, Guilford County, North Carolina",0,0
37081015902,All Population,2800,7th and 8th grade,"Census Tract 159.02, Guilford County, North Carolina",10,0.0035714285714285713
37081015902,All Population,2800,9th grade,"Census Tract 159.02, Guilford County, North Carolina",0,0
37081015902,All Population,2800,Associate's degree,"Census Tract 159.02, Guilford County, North Carolina",269,0.09607142857142857
37081015902,All Population,2800,Bachelor's degree,"Census Tract 159.02, Guilford County, North Carolina",871,0.31107142857142855
37081015902,All Population,2800,Doctorate degree,"Census Tract 159.02, Guilford County, North Carolina",79,0.028214285714285713
37081015902,All Population,2800,High school graduate (includes equivalency),"Census Tract 159.02, Guilford County, North Carolina",465,0.16607142857142856
37081015902,All Population,2800,Master's degree,"Census Tract 159.02, Guilford County, North Carolina",318,0.11357142857142857
37081015902,All Population,2800,No schooling completed,"Census Tract 159.02, Guilford County, North Carolina",62,0.02214285714285714
37081015902,All Population,2800,Nursery to 4th grade,"Census Tract 159.02, Guilford County, North Carolina",0,0
37081015902,All Population,2800,Professional school degree,"Census Tract 159.02, Guilford County, North Carolina",70,0.025
37081015902,All Population,2800,"Some college, 1 or more years, no degree","Census Tract 159.02, Guilford County, North Carolina",455,0.1625
37081015902,All Population,2800,"Some college, less than 1 year","Census Tract 159.02, Guilford County, North Carolina",159,0.05678571428571429
37081015902,All Population,2800,Total Population,"Census Tract 159.02, Guilford County, North Carolina",2800,1
37081016003,All Population,3085,10th grade,"Census Tract 160.03, Guilford County, North Carolina",50,0.01620745542949757
37081016003,All Population,3085,11th grade,"Census Tract 160.03, Guilford County, North Carolina",8,0.002593192868719611
37081016003,All Population,3085,"12th grade, no diploma","Census Tract 160.03, Guilford County, North Carolina",0,0
37081016003,All Population,3085,5th and 6th grade,"Census Tract 160.03, Guilford County, North Carolina",63,0.020421393841166938
37081016003,All Population,3085,7th and 8th grade,"Census Tract 160.03, Guilford County, North Carolina",0,0
37081016003,All Population,3085,9th grade,"Census Tract 160.03, Guilford County, North Carolina",8,0.002593192868719611
37081016003,All Population,3085,Associate's degree,"Census Tract 160.03, Guilford County, North Carolina",232,0.07520259319286872
37081016003,All Population,3085,Bachelor's degree,"Census Tract 160.03, Guilford County, North Carolina",1107,0.35883306320907615
37081016003,All Population,3085,Doctorate degree,"Census Tract 160.03, Guilford County, North Carolina",44,0.01426256077795786
37081016003,All Population,3085,High school graduate (includes equivalency),"Census Tract 160.03, Guilford County, North Carolina",310,0.10048622366288493
37081016003,All Population,3085,Master's degree,"Census Tract 160.03, Guilford County, North Carolina",368,0.1192868719611021
37081016003,All Population,3085,No schooling completed,"Census Tract 160.03, Guilford County, North Carolina",23,0.0074554294975688815
37081016003,All Population,3085,Nursery to 4th grade,"Census Tract 160.03, Guilford County, North Carolina",0,0
37081016003,All Population,3085,Professional school degree,"Census Tract 160.03, Guilford County, North Carolina",205,0.06645056726094004
37081016003,All Population,3085,"Some college, 1 or more years, no degree","Census Tract 160.03, Guilford County, North Carolina",472,0.15299837925445706
37081016003,All Population,3085,"Some college, less than 1 year","Census Tract 160.03, Guilford County, North Carolina",195,0.06320907617504051
37081016003,All Population,3085,Total Population,"Census Tract 160.03, Guilford County, North Carolina",3085,1
37081016005,All Population,1294,10th grade,"Census Tract 160.05, Guilford County, North Carolina",0,0
37081016005,All Population,1294,11th grade,"Census Tract 160.05, Guilford County, North Carolina",4,0.0030911901081916537
37081016005,All Population,1294,"12th grade, no diploma","Census Tract 160.05, Guilford County, North Carolina",9,0.006955177743431221
37081016005,All Population,1294,5th and 6th grade,"Census Tract 160.05, Guilford County, North Carolina",0,0
37081016005,All Population,1294,7th and 8th grade,"Census Tract 160.05, Guilford County, North Carolina",0,0
37081016005,All Population,1294,9th grade,"Census Tract 160.05, Guilford County, North Carolina",3,0.00231839258114374
37081016005,All Population,1294,Associate's degree,"Census Tract 160.05, Guilford County, North Carolina",94,0.07264296754250386
37081016005,All Population,1294,Bachelor's degree,"Census Tract 160.05, Guilford County, North Carolina",464,0.35857805255023184
37081016005,All Population,1294,Doctorate degree,"Census Tract 160.05, Guilford County, North Carolina",87,0.06723338485316847
37081016005,All Population,1294,High school graduate (includes equivalency),"Census Tract 160.05, Guilford County, North Carolina",244,0.18856259659969088
37081016005,All Population,1294,Master's degree,"Census Tract 160.05, Guilford County, North Carolina",141,0.10896445131375579
37081016005,All Population,1294,No schooling completed,"Census Tract 160.05, Guilford County, North Carolina",0,0
37081016005,All Population,1294,Nursery to 4th grade,"Census Tract 160.05, Guilford County, North Carolina",14,0.010819165378670788
37081016005,All Population,1294,Professional school degree,"Census Tract 160.05, Guilford County, North Carolina",22,0.017001545595054096
37081016005,All Population,1294,"Some college, 1 or more years, no degree","Census Tract 160.05, Guilford County, North Carolina",187,0.1445131375579598
37081016005,All Population,1294,"Some college, less than 1 year","Census Tract 160.05, Guilford County, North Carolina",25,0.019319938176197836
37081016005,All Population,1294,Total Population,"Census Tract 160.05, Guilford County, North Carolina",1294,1
37081016006,All Population,3197,10th grade,"Census Tract 160.06, Guilford County, North Carolina",1,3.1279324366593683e-4
37081016006,All Population,3197,11th grade,"Census Tract 160.06, Guilford County, North Carolina",4,0.0012511729746637473
37081016006,All Population,3197,"12th grade, no diploma","Census Tract 160.06, Guilford County, North Carolina",8,0.0025023459493274947
37081016006,All Population,3197,5th and 6th grade,"Census Tract 160.06, Guilford County, North Carolina",22,0.00688145136065061
37081016006,All Population,3197,7th and 8th grade,"Census Tract 160.06, Guilford County, North Carolina",47,0.014701282452299031
37081016006,All Population,3197,9th grade,"Census Tract 160.06, Guilford County, North Carolina",45,0.014075695964967157
37081016006,All Population,3197,Associate's degree,"Census Tract 160.06, Guilford County, North Carolina",176,0.05505161088520488
37081016006,All Population,3197,Bachelor's degree,"Census Tract 160.06, Guilford County, North Carolina",1220,0.3816077572724429
37081016006,All Population,3197,Doctorate degree,"Census Tract 160.06, Guilford County, North Carolina",14,0.004379105411323116
37081016006,All Population,3197,High school graduate (includes equivalency),"Census Tract 160.06, Guilford County, North Carolina",480,0.15014075695964968
37081016006,All Population,3197,Master's degree,"Census Tract 160.06, Guilford County, North Carolina",508,0.1588989677822959
37081016006,All Population,3197,No schooling completed,"Census Tract 160.06, Guilford County, North Carolina",10,0.0031279324366593683
37081016006,All Population,3197,Nursery to 4th grade,"Census Tract 160.06, Guilford County, North Carolina",0,0
37081016006,All Population,3197,Professional school degree,"Census Tract 160.06, Guilford County, North Carolina",73,0.02283390678761339
37081016006,All Population,3197,"Some college, 1 or more years, no degree","Census Tract 160.06, Guilford County, North Carolina",493,0.15420706912730686
37081016006,All Population,3197,"Some college, less than 1 year","Census Tract 160.06, Guilford County, North Carolina",96,0.030028151391929936
37081016006,All Population,3197,Total Population,"Census Tract 160.06, Guilford County, North Carolina",3197,1
37081016007,All Population,3618,10th grade,"Census Tract 160.07, Guilford County, North Carolina",36,0.009950248756218905
37081016007,All Population,3618,11th grade,"Census Tract 160.07, Guilford County, North Carolina",2,5.52791597567717e-4
37081016007,All Population,3618,"12th grade, no diploma","Census Tract 160.07, Guilford County, North Carolina",79,0.02183526810392482
37081016007,All Population,3618,5th and 6th grade,"Census Tract 160.07, Guilford County, North Carolina",0,0
37081016007,All Population,3618,7th and 8th grade,"Census Tract 160.07, Guilford County, North Carolina",0,0
37081016007,All Population,3618,9th grade,"Census Tract 160.07, Guilford County, North Carolina",22,0.006080707573244887
37081016007,All Population,3618,Associate's degree,"Census Tract 160.07, Guilford County, North Carolina",395,0.1091763405196241
37081016007,All Population,3618,Bachelor's degree,"Census Tract 160.07, Guilford County, North Carolina",1122,0.3101160862354892
37081016007,All Population,3618,Doctorate degree,"Census Tract 160.07, Guilford County, North Carolina",154,0.04256495301271421
37081016007,All Population,3618,High school graduate (includes equivalency),"Census Tract 160.07, Guilford County, North Carolina",629,0.173852957435047
37081016007,All Population,3618,Master's degree,"Census Tract 160.07, Guilford County, North Carolina",389,0.10751796572692095
37081016007,All Population,3618,No schooling completed,"Census Tract 160.07, Guilford County, North Carolina",2,5.52791597567717e-4
37081016007,All Population,3618,Nursery to 4th grade,"Census Tract 160.07, Guilford County, North Carolina",0,0
37081016007,All Population,3618,Professional school degree,"Census Tract 160.07, Guilford County, North Carolina",21,0.005804311774461028
37081016007,All Population,3618,"Some college, 1 or more years, no degree","Census Tract 160.07, Guilford County, North Carolina",589,0.16279712548369266
37081016007,All Population,3618,"Some college, less than 1 year","Census Tract 160.07, Guilford County, North Carolina",178,0.04919845218352681
37081016007,All Population,3618,Total Population,"Census Tract 160.07, Guilford County, North Carolina",3618,1
37081016008,All Population,4974,10th grade,"Census Tract 160.08, Guilford County, North Carolina",0,0
37081016008,All Population,4974,11th grade,"Census Tract 160.08, Guilford County, North Carolina",0,0
37081016008,All Population,4974,"12th grade, no diploma","Census Tract 160.08, Guilford County, North Carolina",14,0.0028146361077603537
37081016008,All Population,4974,5th and 6th grade,"Census Tract 160.08, Guilford County, North Carolina",0,0
37081016008,All Population,4974,7th and 8th grade,"Census Tract 160.08, Guilford County, North Carolina",16,0.003216726980297547
37081016008,All Population,4974,9th grade,"Census Tract 160.08, Guilford County, North Carolina",16,0.003216726980297547
37081016008,All Population,4974,Associate's degree,"Census Tract 160.08, Guilford County, North Carolina",471,0.09469240048250904
37081016008,All Population,4974,Bachelor's degree,"Census Tract 160.08, Guilford County, North Carolina",1897,0.3813831926015279
37081016008,All Population,4974,Doctorate degree,"Census Tract 160.08, Guilford County, North Carolina",184,0.036992360273421794
37081016008,All Population,4974,High school graduate (includes equivalency),"Census Tract 160.08, Guilford County, North Carolina",737,0.14817048652995576
37081016008,All Population,4974,Master's degree,"Census Tract 160.08, Guilford County, North Carolina",651,0.13088057901085645
37081016008,All Population,4974,No schooling completed,"Census Tract 160.08, Guilford County, North Carolina",118,0.02372336147969441
37081016008,All Population,4974,Nursery to 4th grade,"Census Tract 160.08, Guilford County, North Carolina",0,0
37081016008,All Population,4974,Professional school degree,"Census Tract 160.08, Guilford County, North Carolina",98,0.019702452754322478
37081016008,All Population,4974,"Some college, 1 or more years, no degree","Census Tract 160.08, Guilford County, North Carolina",537,0.10796139927623644
37081016008,All Population,4974,"Some college, less than 1 year","Census Tract 160.08, Guilford County, North Carolina",235,0.04724567752312023
37081016008,All Population,4974,Total Population,"Census Tract 160.08, Guilford County, North Carolina",4974,1
37081016009,All Population,2747,10th grade,"Census Tract 160.09, Guilford County, North Carolina",8,0.0029122679286494356
37081016009,All Population,2747,11th grade,"Census Tract 160.09, Guilford County, North Carolina",22,0.008008736803785948
37081016009,All Population,2747,"12th grade, no diploma","Census Tract 160.09, Guilford County, North Carolina",0,0
37081016009,All Population,2747,5th and 6th grade,"Census Tract 160.09, Guilford County, North Carolina",0,0
37081016009,All Population,2747,7th and 8th grade,"Census Tract 160.09, Guilford County, North Carolina",8,0.0029122679286494356
37081016009,All Population,2747,9th grade,"Census Tract 160.09, Guilford County, North Carolina",0,0
37081016009,All Population,2747,Associate's degree,"Census Tract 160.09, Guilford County, North Carolina",322,0.11721878412813978
37081016009,All Population,2747,Bachelor's degree,"Census Tract 160.09, Guilford County, North Carolina",958,0.34874408445576993
37081016009,All Population,2747,Doctorate degree,"Census Tract 160.09, Guilford County, North Carolina",21,0.007644703312704768
37081016009,All Population,2747,High school graduate (includes equivalency),"Census Tract 160.09, Guilford County, North Carolina",461,0.16781943938842372
37081016009,All Population,2747,Master's degree,"Census Tract 160.09, Guilford County, North Carolina",296,0.10775391336002912
37081016009,All Population,2747,No schooling completed,"Census Tract 160.09, Guilford County, North Carolina",0,0
37081016009,All Population,2747,Nursery to 4th grade,"Census Tract 160.09, Guilford County, North Carolina",0,0
37081016009,All Population,2747,Professional school degree,"Census Tract 160.09, Guilford County, North Carolina",60,0.02184200946487077
37081016009,All Population,2747,"Some college, 1 or more years, no degree","Census Tract 160.09, Guilford County, North Carolina",393,0.14306516199490354
37081016009,All Population,2747,"Some college, less than 1 year","Census Tract 160.09, Guilford County, North Carolina",198,0.07207863123407353
37081016009,All Population,2747,Total Population,"Census Tract 160.09, Guilford County, North Carolina",2747,1
37081016010,All Population,2002,10th grade,"Census Tract 160.10, Guilford County, North Carolina",21,0.01048951048951049
37081016010,All Population,2002,11th grade,"Census Tract 160.10, Guilford County, North Carolina",0,0
37081016010,All Population,2002,"12th grade, no diploma","Census Tract 160.10, Guilford County, North Carolina",7,0.0034965034965034965
37081016010,All Population,2002,5th and 6th grade,"Census Tract 160.10, Guilford County, North Carolina",22,0.01098901098901099
37081016010,All Population,2002,7th and 8th grade,"Census Tract 160.10, Guilford County, North Carolina",0,0
37081016010,All Population,2002,9th grade,"Census Tract 160.10, Guilford County, North Carolina",22,0.01098901098901099
37081016010,All Population,2002,Associate's degree,"Census Tract 160.10, Guilford County, North Carolina",160,0.07992007992007992
37081016010,All Population,2002,Bachelor's degree,"Census Tract 160.10, Guilford County, North Carolina",597,0.2982017982017982
37081016010,All Population,2002,Doctorate degree,"Census Tract 160.10, Guilford County, North Carolina",46,0.022977022977022976
37081016010,All Population,2002,High school graduate (includes equivalency),"Census Tract 160.10, Guilford County, North Carolina",449,0.2242757242757243
37081016010,All Population,2002,Master's degree,"Census Tract 160.10, Guilford County, North Carolina",173,0.08641358641358642
37081016010,All Population,2002,No schooling completed,"Census Tract 160.10, Guilford County, North Carolina",0,0
37081016010,All Population,2002,Nursery to 4th grade,"Census Tract 160.10, Guilford County, North Carolina",0,0
37081016010,All Population,2002,Professional school degree,"Census Tract 160.10, Guilford County, North Carolina",78,0.03896103896103896
37081016010,All Population,2002,"Some college, 1 or more years, no degree","Census Tract 160.10, Guilford County, North Carolina",315,0.15734265734265734
37081016010,All Population,2002,"Some college, less than 1 year","Census Tract 160.10, Guilford County, North Carolina",112,0.055944055944055944
37081016010,All Population,2002,Total Population,"Census Tract 160.10, Guilford County, North Carolina",2002,1
37081016011,All Population,4259,10th grade,"Census Tract 160.11, Guilford County, North Carolina",120,0.02817562808170932
37081016011,All Population,4259,11th grade,"Census Tract 160.11, Guilford County, North Carolina",0,0
37081016011,All Population,4259,"12th grade, no diploma","Census Tract 160.11, Guilford County, North Carolina",41,0.009626672927917352
37081016011,All Population,4259,5th and 6th grade,"Census Tract 160.11, Guilford County, North Carolina",0,0
37081016011,All Population,4259,7th and 8th grade,"Census Tract 160.11, Guilford County, North Carolina",71,0.016670579948344682
37081016011,All Population,4259,9th grade,"Census Tract 160.11, Guilford County, North Carolina",1,2.3479690068091102e-4
37081016011,All Population,4259,Associate's degree,"Census Tract 160.11, Guilford County, North Carolina",372,0.0873444470532989
37081016011,All Population,4259,Bachelor's degree,"Census Tract 160.11, Guilford County, North Carolina",1144,0.2686076543789622
37081016011,All Population,4259,Doctorate degree,"Census Tract 160.11, Guilford County, North Carolina",51,0.011974641934726462
37081016011,All Population,4259,High school graduate (includes equivalency),"Census Tract 160.11, Guilford County, North Carolina",846,0.1986381779760507
37081016011,All Population,4259,Master's degree,"Census Tract 160.11, Guilford County, North Carolina",455,0.10683258980981451
37081016011,All Population,4259,No schooling completed,"Census Tract 160.11, Guilford County, North Carolina",36,0.008452688424512796
37081016011,All Population,4259,Nursery to 4th grade,"Census Tract 160.11, Guilford County, North Carolina",0,0
37081016011,All Population,4259,Professional school degree,"Census Tract 160.11, Guilford County, North Carolina",0,0
37081016011,All Population,4259,"Some college, 1 or more years, no degree","Census Tract 160.11, Guilford County, North Carolina",756,0.1775064569147687
37081016011,All Population,4259,"Some college, less than 1 year","Census Tract 160.11, Guilford County, North Carolina",366,0.08593566564921343
37081016011,All Population,4259,Total Population,"Census Tract 160.11, Guilford County, North Carolina",4259,1
37081016101,All Population,3373,10th grade,"Census Tract 161.01, Guilford County, North Carolina",49,0.014527127186480878
37081016101,All Population,3373,11th grade,"Census Tract 161.01, Guilford County, North Carolina",42,0.012451823302697895
37081016101,All Population,3373,"12th grade, no diploma","Census Tract 161.01, Guilford County, North Carolina",21,0.006225911651348948
37081016101,All Population,3373,5th and 6th grade,"Census Tract 161.01, Guilford County, North Carolina",12,0.0035576638007708272
37081016101,All Population,3373,7th and 8th grade,"Census Tract 161.01, Guilford County, North Carolina",62,0.018381262970649275
37081016101,All Population,3373,9th grade,"Census Tract 161.01, Guilford County, North Carolina",47,0.01393418321968574
37081016101,All Population,3373,Associate's degree,"Census Tract 161.01, Guilford County, North Carolina",258,0.07648977171657279
37081016101,All Population,3373,Bachelor's degree,"Census Tract 161.01, Guilford County, North Carolina",1146,0.339756892973614
37081016101,All Population,3373,Doctorate degree,"Census Tract 161.01, Guilford County, North Carolina",159,0.04713904536021346
37081016101,All Population,3373,High school graduate (includes equivalency),"Census Tract 161.01, Guilford County, North Carolina",567,0.1680996145864216
37081016101,All Population,3373,Master's degree,"Census Tract 161.01, Guilford County, North Carolina",469,0.13904536021345984
37081016101,All Population,3373,No schooling completed,"Census Tract 161.01, Guilford County, North Carolina",8,0.0023717758671805513
37081016101,All Population,3373,Nursery to 4th grade,"Census Tract 161.01, Guilford County, North Carolina",11,0.003261191817373258
37081016101,All Population,3373,Professional school degree,"Census Tract 161.01, Guilford County, North Carolina",27,0.008004743551734361
37081016101,All Population,3373,"Some college, 1 or more years, no degree","Census Tract 161.01, Guilford County, North Carolina",383,0.1135487696412689
37081016101,All Population,3373,"Some college, less than 1 year","Census Tract 161.01, Guilford County, North Carolina",112,0.03320486214052772
37081016101,All Population,3373,Total Population,"Census Tract 161.01, Guilford County, North Carolina",3373,1
37081016102,All Population,2953,10th grade,"Census Tract 161.02, Guilford County, North Carolina",0,0
37081016102,All Population,2953,11th grade,"Census Tract 161.02, Guilford County, North Carolina",23,0.0077886894683372844
37081016102,All Population,2953,"12th grade, no diploma","Census Tract 161.02, Guilford County, North Carolina",28,0.009481882831019302
37081016102,All Population,2953,5th and 6th grade,"Census Tract 161.02, Guilford County, North Carolina",56,0.018963765662038605
37081016102,All Population,2953,7th and 8th grade,"Census Tract 161.02, Guilford County, North Carolina",0,0
37081016102,All Population,2953,9th grade,"Census Tract 161.02, Guilford County, North Carolina",9,0.0030477480528276328
37081016102,All Population,2953,Associate's degree,"Census Tract 161.02, Guilford County, North Carolina",406,0.13748730104977988
37081016102,All Population,2953,Bachelor's degree,"Census Tract 161.02, Guilford County, North Carolina",716,0.24246528953606503
37081016102,All Population,2953,Doctorate degree,"Census Tract 161.02, Guilford County, North Carolina",28,0.009481882831019302
37081016102,All Population,2953,High school graduate (includes equivalency),"Census Tract 161.02, Guilford County, North Carolina",658,0.2228242465289536
37081016102,All Population,2953,Master's degree,"Census Tract 161.02, Guilford County, North Carolina",331,0.11208940060954961
37081016102,All Population,2953,No schooling completed,"Census Tract 161.02, Guilford County, North Carolina",51,0.017270572299356586
37081016102,All Population,2953,Nursery to 4th grade,"Census Tract 161.02, Guilford County, North Carolina",3,0.001015916017609211
37081016102,All Population,2953,Professional school degree,"Census Tract 161.02, Guilford County, North Carolina",44,0.014900101591601761
37081016102,All Population,2953,"Some college, 1 or more years, no degree","Census Tract 161.02, Guilford County, North Carolina",522,0.17676938706400272
37081016102,All Population,2953,"Some college, less than 1 year","Census Tract 161.02, Guilford County, North Carolina",78,0.026413816457839485
37081016102,All Population,2953,Total Population,"Census Tract 161.02, Guilford County, North Carolina",2953,1
37081016103,All Population,4038,10th grade,"Census Tract 161.03, Guilford County, North Carolina",34,0.008420009905894007
37081016103,All Population,4038,11th grade,"Census Tract 161.03, Guilford County, North Carolina",23,0.005695889053987122
37081016103,All Population,4038,"12th grade, no diploma","Census Tract 161.03, Guilford County, North Carolina",67,0.01659237246161466
37081016103,All Population,4038,5th and 6th grade,"Census Tract 161.03, Guilford County, North Carolina",1,2.4764735017335313e-4
37081016103,All Population,4038,7th and 8th grade,"Census Tract 161.03, Guilford County, North Carolina",36,0.008915304606240713
37081016103,All Population,4038,9th grade,"Census Tract 161.03, Guilford County, North Carolina",39,0.009658246656760773
37081016103,All Population,4038,Associate's degree,"Census Tract 161.03, Guilford County, North Carolina",612,0.1515601783060921
37081016103,All Population,4038,Bachelor's degree,"Census Tract 161.03, Guilford County, North Carolina",872,0.21594848935116395
37081016103,All Population,4038,Doctorate degree,"Census Tract 161.03, Guilford County, North Carolina",102,0.02526002971768202
37081016103,All Population,4038,High school graduate (includes equivalency),"Census Tract 161.03, Guilford County, North Carolina",717,0.1775631500742942
37081016103,All Population,4038,Master's degree,"Census Tract 161.03, Guilford County, North Carolina",573,0.14190193164933135
37081016103,All Population,4038,No schooling completed,"Census Tract 161.03, Guilford County, North Carolina",58,0.014363546310054482
37081016103,All Population,4038,Nursery to 4th grade,"Census Tract 161.03, Guilford County, North Carolina",0,0
37081016103,All Population,4038,Professional school degree,"Census Tract 161.03, Guilford County, North Carolina",12,0.0029717682020802376
37081016103,All Population,4038,"Some college, 1 or more years, no degree","Census Tract 161.03, Guilford County, North Carolina",767,0.18994551758296185
37081016103,All Population,4038,"Some college, less than 1 year","Census Tract 161.03, Guilford County, North Carolina",125,0.030955918771669144
37081016103,All Population,4038,Total Population,"Census Tract 161.03, Guilford County, North Carolina",4038,1
37081016201,All Population,4461,10th grade,"Census Tract 162.01, Guilford County, North Carolina",13,0.0029141448105805875
37081016201,All Population,4461,11th grade,"Census Tract 162.01, Guilford County, North Carolina",0,0
37081016201,All Population,4461,"12th grade, no diploma","Census Tract 162.01, Guilford County, North Carolina",24,0.005379959650302623
37081016201,All Population,4461,5th and 6th grade,"Census Tract 162.01, Guilford County, North Carolina",0,0
