GEOID,concept,total_pop,label,tract,estimate,pct
37081016201,All Population,4461,7th and 8th grade,"Census Tract 162.01, Guilford County, North Carolina",0,0
37081016201,All Population,4461,9th grade,"Census Tract 162.01, Guilford County, North Carolina",0,0
37081016201,All Population,4461,Associate's degree,"Census Tract 162.01, Guilford County, North Carolina",328,0.0735261152208025
37081016201,All Population,4461,Bachelor's degree,"Census Tract 162.01, Guilford County, North Carolina",1329,0.29791526563550774
37081016201,All Population,4461,Doctorate degree,"Census Tract 162.01, Guilford County, North Carolina",145,0.03250392288724501
37081016201,All Population,4461,High school graduate (includes equivalency),"Census Tract 162.01, Guilford County, North Carolina",924,0.20712844653665097
37081016201,All Population,4461,Master's degree,"Census Tract 162.01, Guilford County, North Carolina",618,0.13853396099529253
37081016201,All Population,4461,No schooling completed,"Census Tract 162.01, Guilford County, North Carolina",22,0.004931629679444071
37081016201,All Population,4461,Nursery to 4th grade,"Census Tract 162.01, Guilford County, North Carolina",73,0.016364043936337145
37081016201,All Population,4461,Professional school degree,"Census Tract 162.01, Guilford County, North Carolina",182,0.04079802734812822
37081016201,All Population,4461,"Some college, 1 or more years, no degree","Census Tract 162.01, Guilford County, North Carolina",538,0.12060076216095046
37081016201,All Population,4461,"Some college, less than 1 year","Census Tract 162.01, Guilford County, North Carolina",265,0.05940372113875812
37081016201,All Population,4461,Total Population,"Census Tract 162.01, Guilford County, North Carolina",4461,1
37081016203,All Population,3449,10th grade,"Census Tract 162.03, Guilford County, North Carolina",56,0.016236590316033632
37081016203,All Population,3449,11th grade,"Census Tract 162.03, Guilford County, North Carolina",30,0.008698173383589447
37081016203,All Population,3449,"12th grade, no diploma","Census Tract 162.03, Guilford County, North Carolina",15,0.004349086691794723
37081016203,All Population,3449,5th and 6th grade,"Census Tract 162.03, Guilford County, North Carolina",0,0
37081016203,All Population,3449,7th and 8th grade,"Census Tract 162.03, Guilford County, North Carolina",13,0.0037692084662220935
37081016203,All Population,3449,9th grade,"Census Tract 162.03, Guilford County, North Carolina",8,0.002319512902290519
37081016203,All Population,3449,Associate's degree,"Census Tract 162.03, Guilford County, North Carolina",349,0.10118875036242389
37081016203,All Population,3449,Bachelor's degree,"Census Tract 162.03, Guilford County, North Carolina",1004,0.29109886923746014
37081016203,All Population,3449,Doctorate degree,"Census Tract 162.03, Guilford County, North Carolina",30,0.008698173383589447
37081016203,All Population,3449,High school graduate (includes equivalency),"Census Tract 162.03, Guilford County, North Carolina",775,0.22470281240939402
37081016203,All Population,3449,Master's degree,"Census Tract 162.03, Guilford County, North Carolina",377,0.10930704552044071
37081016203,All Population,3449,No schooling completed,"Census Tract 162.03, Guilford County, North Carolina",28,0.008118295158016816
37081016203,All Population,3449,Nursery to 4th grade,"Census Tract 162.03, Guilford County, North Carolina",23,0.006668599594085242
37081016203,All Population,3449,Professional school degree,"Census Tract 162.03, Guilford County, North Carolina",58,0.016816468541606264
37081016203,All Population,3449,"Some college, 1 or more years, no degree","Census Tract 162.03, Guilford County, North Carolina",626,0.1815018846042331
37081016203,All Population,3449,"Some college, less than 1 year","Census Tract 162.03, Guilford County, North Carolina",57,0.016526529428819946
37081016203,All Population,3449,Total Population,"Census Tract 162.03, Guilford County, North Carolina",3449,1
37081016204,All Population,2530,10th grade,"Census Tract 162.04, Guilford County, North Carolina",16,0.006324110671936759
37081016204,All Population,2530,11th grade,"Census Tract 162.04, Guilford County, North Carolina",9,0.0035573122529644267
37081016204,All Population,2530,"12th grade, no diploma","Census Tract 162.04, Guilford County, North Carolina",0,0
37081016204,All Population,2530,5th and 6th grade,"Census Tract 162.04, Guilford County, North Carolina",0,0
37081016204,All Population,2530,7th and 8th grade,"Census Tract 162.04, Guilford County, North Carolina",28,0.011067193675889328
37081016204,All Population,2530,9th grade,"Census Tract 162.04, Guilford County, North Carolina",4,0.0015810276679841897
37081016204,All Population,2530,Associate's degree,"Census Tract 162.04, Guilford County, North Carolina",171,0.06758893280632411
37081016204,All Population,2530,Bachelor's degree,"Census Tract 162.04, Guilford County, North Carolina",813,0.32134387351778654
37081016204,All Population,2530,Doctorate degree,"Census Tract 162.04, Guilford County, North Carolina",70,0.02766798418972332
37081016204,All Population,2530,High school graduate (includes equivalency),"Census Tract 162.04, Guilford County, North Carolina",488,0.19288537549407114
37081016204,All Population,2530,Master's degree,"Census Tract 162.04, Guilford County, North Carolina",327,0.1292490118577075
37081016204,All Population,2530,No schooling completed,"Census Tract 162.04, Guilford County, North Carolina",0,0
37081016204,All Population,2530,Nursery to 4th grade,"Census Tract 162.04, Guilford County, North Carolina",0,0
37081016204,All Population,2530,Professional school degree,"Census Tract 162.04, Guilford County, North Carolina",87,0.03438735177865613
37081016204,All Population,2530,"Some college, 1 or more years, no degree","Census Tract 162.04, Guilford County, North Carolina",374,0.14782608695652175
37081016204,All Population,2530,"Some college, less than 1 year","Census Tract 162.04, Guilford County, North Carolina",143,0.05652173913043478
37081016204,All Population,2530,Total Population,"Census Tract 162.04, Guilford County, North Carolina",2530,1
37081016205,All Population,2679,10th grade,"Census Tract 162.05, Guilford County, North Carolina",23,0.008585293019783502
37081016205,All Population,2679,11th grade,"Census Tract 162.05, Guilford County, North Carolina",28,0.010451661067562523
37081016205,All Population,2679,"12th grade, no diploma","Census Tract 162.05, Guilford County, North Carolina",43,0.01605076521089959
37081016205,All Population,2679,5th and 6th grade,"Census Tract 162.05, Guilford County, North Carolina",0,0
37081016205,All Population,2679,7th and 8th grade,"Census Tract 162.05, Guilford County, North Carolina",23,0.008585293019783502
37081016205,All Population,2679,9th grade,"Census Tract 162.05, Guilford County, North Carolina",0,0
37081016205,All Population,2679,Associate's degree,"Census Tract 162.05, Guilford County, North Carolina",231,0.08622620380739082
37081016205,All Population,2679,Bachelor's degree,"Census Tract 162.05, Guilford County, North Carolina",900,0.335946248600224
37081016205,All Population,2679,Doctorate degree,"Census Tract 162.05, Guilford County, North Carolina",60,0.022396416573348264
37081016205,All Population,2679,High school graduate (includes equivalency),"Census Tract 162.05, Guilford County, North Carolina",290,0.10824934677118328
37081016205,All Population,2679,Master's degree,"Census Tract 162.05, Guilford County, North Carolina",278,0.10377006345651363
37081016205,All Population,2679,No schooling completed,"Census Tract 162.05, Guilford County, North Carolina",97,0.036207540126913025
37081016205,All Population,2679,Nursery to 4th grade,"Census Tract 162.05, Guilford County, North Carolina",22,0.008212019410227697
37081016205,All Population,2679,Professional school degree,"Census Tract 162.05, Guilford County, North Carolina",18,0.006718924972004479
37081016205,All Population,2679,"Some college, 1 or more years, no degree","Census Tract 162.05, Guilford County, North Carolina",524,0.1955953714072415
37081016205,All Population,2679,"Some college, less than 1 year","Census Tract 162.05, Guilford County, North Carolina",142,0.05300485255692423
37081016205,All Population,2679,Total Population,"Census Tract 162.05, Guilford County, North Carolina",2679,1
37081016303,All Population,2501,10th grade,"Census Tract 163.03, Guilford County, North Carolina",0,0
37081016303,All Population,2501,11th grade,"Census Tract 163.03, Guilford County, North Carolina",0,0
37081016303,All Population,2501,"12th grade, no diploma","Census Tract 163.03, Guilford County, North Carolina",3,0.0011995201919232307
37081016303,All Population,2501,5th and 6th grade,"Census Tract 163.03, Guilford County, North Carolina",16,0.006397441023590564
37081016303,All Population,2501,7th and 8th grade,"Census Tract 163.03, Guilford County, North Carolina",7,0.0027988804478208716
37081016303,All Population,2501,9th grade,"Census Tract 163.03, Guilford County, North Carolina",44,0.01759296281487405
37081016303,All Population,2501,Associate's degree,"Census Tract 163.03, Guilford County, North Carolina",253,0.10115953618552578
37081016303,All Population,2501,Bachelor's degree,"Census Tract 163.03, Guilford County, North Carolina",734,0.2934826069572171
37081016303,All Population,2501,Doctorate degree,"Census Tract 163.03, Guilford County, North Carolina",0,0
37081016303,All Population,2501,High school graduate (includes equivalency),"Census Tract 163.03, Guilford County, North Carolina",584,0.23350659736105558
37081016303,All Population,2501,Master's degree,"Census Tract 163.03, Guilford County, North Carolina",253,0.10115953618552578
37081016303,All Population,2501,No schooling completed,"Census Tract 163.03, Guilford County, North Carolina",63,0.025189924030387844
37081016303,All Population,2501,Nursery to 4th grade,"Census Tract 163.03, Guilford County, North Carolina",2,7.996801279488205e-4
37081016303,All Population,2501,Professional school degree,"Census Tract 163.03, Guilford County, North Carolina",62,0.024790083966413436
37081016303,All Population,2501,"Some college, 1 or more years, no degree","Census Tract 163.03, Guilford County, North Carolina",317,0.12674930027988804
37081016303,All Population,2501,"Some college, less than 1 year","Census Tract 163.03, Guilford County, North Carolina",163,0.06517393042782887
37081016303,All Population,2501,Total Population,"Census Tract 163.03, Guilford County, North Carolina",2501,1
37081016304,All Population,2629,10th grade,"Census Tract 163.04, Guilford County, North Carolina",0,0
37081016304,All Population,2629,11th grade,"Census Tract 163.04, Guilford County, North Carolina",47,0.01787751996957018
37081016304,All Population,2629,"12th grade, no diploma","Census Tract 163.04, Guilford County, North Carolina",19,0.0072270825408900724
37081016304,All Population,2629,5th and 6th grade,"Census Tract 163.04, Guilford County, North Carolina",0,0
37081016304,All Population,2629,7th and 8th grade,"Census Tract 163.04, Guilford County, North Carolina",27,0.010270064663370103
37081016304,All Population,2629,9th grade,"Census Tract 163.04, Guilford County, North Carolina",29,0.01103081019399011
37081016304,All Population,2629,Associate's degree,"Census Tract 163.04, Guilford County, North Carolina",221,0.08406238113351085
37081016304,All Population,2629,Bachelor's degree,"Census Tract 163.04, Guilford County, North Carolina",923,0.3510840623811335
37081016304,All Population,2629,Doctorate degree,"Census Tract 163.04, Guilford County, North Carolina",90,0.034233548877900345
37081016304,All Population,2629,High school graduate (includes equivalency),"Census Tract 163.04, Guilford County, North Carolina",320,0.12171928489920121
37081016304,All Population,2629,Master's degree,"Census Tract 163.04, Guilford County, North Carolina",352,0.13389121338912133
37081016304,All Population,2629,No schooling completed,"Census Tract 163.04, Guilford County, North Carolina",9,0.003423354887790034
37081016304,All Population,2629,Nursery to 4th grade,"Census Tract 163.04, Guilford County, North Carolina",1,3.803727653100038e-4
37081016304,All Population,2629,Professional school degree,"Census Tract 163.04, Guilford County, North Carolina",46,0.017497147204260176
37081016304,All Population,2629,"Some college, 1 or more years, no degree","Census Tract 163.04, Guilford County, North Carolina",456,0.17344998098136175
37081016304,All Population,2629,"Some college, less than 1 year","Census Tract 163.04, Guilford County, North Carolina",89,0.03385317611259034
37081016304,All Population,2629,Total Population,"Census Tract 163.04, Guilford County, North Carolina",2629,1
37081016305,All Population,2408,10th grade,"Census Tract 163.05, Guilford County, North Carolina",17,0.0070598006644518275
37081016305,All Population,2408,11th grade,"Census Tract 163.05, Guilford County, North Carolina",0,0
37081016305,All Population,2408,"12th grade, no diploma","Census Tract 163.05, Guilford County, North Carolina",35,0.014534883720930232
37081016305,All Population,2408,5th and 6th grade,"Census Tract 163.05, Guilford County, North Carolina",0,0
37081016305,All Population,2408,7th and 8th grade,"Census Tract 163.05, Guilford County, North Carolina",0,0
37081016305,All Population,2408,9th grade,"Census Tract 163.05, Guilford County, North Carolina",8,0.0033222591362126247
37081016305,All Population,2408,Associate's degree,"Census Tract 163.05, Guilford County, North Carolina",237,0.09842192691029901
37081016305,All Population,2408,Bachelor's degree,"Census Tract 163.05, Guilford County, North Carolina",911,0.37832225913621265
37081016305,All Population,2408,Doctorate degree,"Census Tract 163.05, Guilford County, North Carolina",35,0.014534883720930232
37081016305,All Population,2408,High school graduate (includes equivalency),"Census Tract 163.05, Guilford County, North Carolina",312,0.12956810631229235
37081016305,All Population,2408,Master's degree,"Census Tract 163.05, Guilford County, North Carolina",292,0.1212624584717608
37081016305,All Population,2408,No schooling completed,"Census Tract 163.05, Guilford County, North Carolina",23,0.009551495016611296
37081016305,All Population,2408,Nursery to 4th grade,"Census Tract 163.05, Guilford County, North Carolina",0,0
37081016305,All Population,2408,Professional school degree,"Census Tract 163.05, Guilford County, North Carolina",29,0.012043189368770765
37081016305,All Population,2408,"Some college, 1 or more years, no degree","Census Tract 163.05, Guilford County, North Carolina",442,0.18355481727574752
37081016305,All Population,2408,"Some college, less than 1 year","Census Tract 163.05, Guilford County, North Carolina",67,0.02782392026578073
37081016305,All Population,2408,Total Population,"Census Tract 163.05, Guilford County, North Carolina",2408,1
37081016306,All Population,3828,10th grade,"Census Tract 163.06, Guilford County, North Carolina",134,0.03500522466039707
37081016306,All Population,3828,11th grade,"Census Tract 163.06, Guilford County, North Carolina",3,7.836990595611285e-4
37081016306,All Population,3828,"12th grade, no diploma","Census Tract 163.06, Guilford County, North Carolina",0,0
37081016306,All Population,3828,5th and 6th grade,"Census Tract 163.06, Guilford County, North Carolina",0,0
37081016306,All Population,3828,7th and 8th grade,"Census Tract 163.06, Guilford County, North Carolina",0,0
37081016306,All Population,3828,9th grade,"Census Tract 163.06, Guilford County, North Carolina",30,0.007836990595611285
37081016306,All Population,3828,Associate's degree,"Census Tract 163.06, Guilford County, North Carolina",269,0.07027168234064786
37081016306,All Population,3828,Bachelor's degree,"Census Tract 163.06, Guilford County, North Carolina",916,0.2392894461859979
37081016306,All Population,3828,Doctorate degree,"Census Tract 163.06, Guilford County, North Carolina",149,0.038923719958202714
37081016306,All Population,3828,High school graduate (includes equivalency),"Census Tract 163.06, Guilford County, North Carolina",968,0.25287356321839083
37081016306,All Population,3828,Master's degree,"Census Tract 163.06, Guilford County, North Carolina",453,0.11833855799373041
37081016306,All Population,3828,No schooling completed,"Census Tract 163.06, Guilford County, North Carolina",9,0.0023510971786833857
37081016306,All Population,3828,Nursery to 4th grade,"Census Tract 163.06, Guilford County, North Carolina",68,0.017763845350052248
37081016306,All Population,3828,Professional school degree,"Census Tract 163.06, Guilford County, North Carolina",173,0.04519331243469175
37081016306,All Population,3828,"Some college, 1 or more years, no degree","Census Tract 163.06, Guilford County, North Carolina",518,0.13531870428422152
37081016306,All Population,3828,"Some college, less than 1 year","Census Tract 163.06, Guilford County, North Carolina",138,0.03605015673981191
37081016306,All Population,3828,Total Population,"Census Tract 163.06, Guilford County, North Carolina",3828,1
37081016405,All Population,1260,10th grade,"Census Tract 164.05, Guilford County, North Carolina",8,0.006349206349206349
37081016405,All Population,1260,11th grade,"Census Tract 164.05, Guilford County, North Carolina",6,0.004761904761904762
37081016405,All Population,1260,"12th grade, no diploma","Census Tract 164.05, Guilford County, North Carolina",6,0.004761904761904762
37081016405,All Population,1260,5th and 6th grade,"Census Tract 164.05, Guilford County, North Carolina",0,0
37081016405,All Population,1260,7th and 8th grade,"Census Tract 164.05, Guilford County, North Carolina",10,0.007936507936507936
37081016405,All Population,1260,9th grade,"Census Tract 164.05, Guilford County, North Carolina",0,0
37081016405,All Population,1260,Associate's degree,"Census Tract 164.05, Guilford County, North Carolina",188,0.1492063492063492
37081016405,All Population,1260,Bachelor's degree,"Census Tract 164.05, Guilford County, North Carolina",252,0.2
37081016405,All Population,1260,Doctorate degree,"Census Tract 164.05, Guilford County, North Carolina",0,0
37081016405,All Population,1260,High school graduate (includes equivalency),"Census Tract 164.05, Guilford County, North Carolina",333,0.2642857142857143
37081016405,All Population,1260,Master's degree,"Census Tract 164.05, Guilford County, North Carolina",48,0.0380952380952381
37081016405,All Population,1260,No schooling completed,"Census Tract 164.05, Guilford County, North Carolina",16,0.012698412698412698
37081016405,All Population,1260,Nursery to 4th grade,"Census Tract 164.05, Guilford County, North Carolina",0,0
37081016405,All Population,1260,Professional school degree,"Census Tract 164.05, Guilford County, North Carolina",0,0
37081016405,All Population,1260,"Some college, 1 or more years, no degree","Census Tract 164.05, Guilford County, North Carolina",329,0.2611111111111111
37081016405,All Population,1260,"Some college, less than 1 year","Census Tract 164.05, Guilford County, North Carolina",64,0.050793650793650794
37081016405,All Population,1260,Total Population,"Census Tract 164.05, Guilford County, North Carolina",1260,1
37081016406,All Population,3068,10th grade,"Census Tract 164.06, Guilford County, North Carolina",69,0.022490221642764017
37081016406,All Population,3068,11th grade,"Census Tract 164.06, Guilford County, North Carolina",11,0.003585397653194263
37081016406,All Population,3068,"12th grade, no diploma","Census Tract 164.06, Guilford County, North Carolina",0,0
37081016406,All Population,3068,5th and 6th grade,"Census Tract 164.06, Guilford County, North Carolina",0,0
37081016406,All Population,3068,7th and 8th grade,"Census Tract 164.06, Guilford County, North Carolina",34,0.01108213820078227
37081016406,All Population,3068,9th grade,"Census Tract 164.06, Guilford County, North Carolina",29,0.009452411994784877
37081016406,All Population,3068,Associate's degree,"Census Tract 164.06, Guilford County, North Carolina",206,0.06714471968709257
37081016406,All Population,3068,Bachelor's degree,"Census Tract 164.06, Guilford County, North Carolina",849,0.27672750977835725
37081016406,All Population,3068,Doctorate degree,"Census Tract 164.06, Guilford County, North Carolina",65,0.0211864406779661
37081016406,All Population,3068,High school graduate (includes equivalency),"Census Tract 164.06, Guilford County, North Carolina",494,0.16101694915254236
37081016406,All Population,3068,Master's degree,"Census Tract 164.06, Guilford County, North Carolina",524,0.17079530638852672
37081016406,All Population,3068,No schooling completed,"Census Tract 164.06, Guilford County, North Carolina",58,0.018904823989569754
37081016406,All Population,3068,Nursery to 4th grade,"Census Tract 164.06, Guilford County, North Carolina",0,0
37081016406,All Population,3068,Professional school degree,"Census Tract 164.06, Guilford County, North Carolina",46,0.01499348109517601
37081016406,All Population,3068,"Some college, 1 or more years, no degree","Census Tract 164.06, Guilford County, North Carolina",488,0.1590612777053455
37081016406,All Population,3068,"Some college, less than 1 year","Census Tract 164.06, Guilford County, North Carolina",195,0.0635593220338983
37081016406,All Population,3068,Total Population,"Census Tract 164.06, Guilford County, North Carolina",3068,1
37081016407,All Population,3413,10th grade,"Census Tract 164.07, Guilford County, North Carolina",14,0.004101963082332259
37081016407,All Population,3413,11th grade,"Census Tract 164.07, Guilford County, North Carolina",33,0.009668912979783182
37081016407,All Population,3413,"12th grade, no diploma","Census Tract 164.07, Guilford County, North Carolina",38,0.011133899794901847
37081016407,All Population,3413,5th and 6th grade,"Census Tract 164.07, Guilford County, North Carolina",53,0.015528860240257838
37081016407,All Population,3413,7th and 8th grade,"Census Tract 164.07, Guilford County, North Carolina",36,0.01054790506885438
37081016407,All Population,3413,9th grade,"Census Tract 164.07, Guilford County, North Carolina",0,0
37081016407,All Population,3413,Associate's degree,"Census Tract 164.07, Guilford County, North Carolina",170,0.049809551714034575
37081016407,All Population,3413,Bachelor's degree,"Census Tract 164.07, Guilford County, North Carolina",1214,0.3556987987108116
37081016407,All Population,3413,Doctorate degree,"Census Tract 164.07, Guilford County, North Carolina",53,0.015528860240257838
37081016407,All Population,3413,High school graduate (includes equivalency),"Census Tract 164.07, Guilford County, North Carolina",536,0.15704658658072077
37081016407,All Population,3413,Master's degree,"Census Tract 164.07, Guilford County, North Carolina",546,0.1599765602109581
37081016407,All Population,3413,No schooling completed,"Census Tract 164.07, Guilford County, North Carolina",52,0.015235862877234104
37081016407,All Population,3413,Nursery to 4th grade,"Census Tract 164.07, Guilford County, North Carolina",21,0.006152944623498389
37081016407,All Population,3413,Professional school degree,"Census Tract 164.07, Guilford County, North Carolina",58,0.0169938470553765
37081016407,All Population,3413,"Some college, 1 or more years, no degree","Census Tract 164.07, Guilford County, North Carolina",448,0.1312628186346323
37081016407,All Population,3413,"Some college, less than 1 year","Census Tract 164.07, Guilford County, North Carolina",141,0.041312628186346324
37081016407,All Population,3413,Total Population,"Census Tract 164.07, Guilford County, North Carolina",3413,1
37081016408,All Population,1488,10th grade,"Census Tract 164.08, Guilford County, North Carolina",23,0.015456989247311828
37081016408,All Population,1488,11th grade,"Census Tract 164.08, Guilford County, North Carolina",13,0.008736559139784945
37081016408,All Population,1488,"12th grade, no diploma","Census Tract 164.08, Guilford County, North Carolina",25,0.016801075268817203
37081016408,All Population,1488,5th and 6th grade,"Census Tract 164.08, Guilford County, North Carolina",0,0
37081016408,All Population,1488,7th and 8th grade,"Census Tract 164.08, Guilford County, North Carolina",12,0.008064516129032258
37081016408,All Population,1488,9th grade,"Census Tract 164.08, Guilford County, North Carolina",0,0
37081016408,All Population,1488,Associate's degree,"Census Tract 164.08, Guilford County, North Carolina",82,0.05510752688172043
37081016408,All Population,1488,Bachelor's degree,"Census Tract 164.08, Guilford County, North Carolina",630,0.42338709677419356
37081016408,All Population,1488,Doctorate degree,"Census Tract 164.08, Guilford County, North Carolina",48,0.03225806451612903
37081016408,All Population,1488,High school graduate (includes equivalency),"Census Tract 164.08, Guilford County, North Carolina",192,0.12903225806451613
37081016408,All Population,1488,Master's degree,"Census Tract 164.08, Guilford County, North Carolina",195,0.1310483870967742
37081016408,All Population,1488,No schooling completed,"Census Tract 164.08, Guilford County, North Carolina",18,0.012096774193548387
37081016408,All Population,1488,Nursery to 4th grade,"Census Tract 164.08, Guilford County, North Carolina",0,0
37081016408,All Population,1488,Professional school degree,"Census Tract 164.08, Guilford County, North Carolina",45,0.03024193548387097
37081016408,All Population,1488,"Some college, 1 or more years, no degree","Census Tract 164.08, Guilford County, North Carolina",117,0.07862903225806452
37081016408,All Population,1488,"Some college, less than 1 year","Census Tract 164.08, Guilford County, North Carolina",88,0.05913978494623656
37081016408,All Population,1488,Total Population,"Census Tract 164.08, Guilford County, North Carolina",1488,1
37081016409,All Population,1783,10th grade,"Census Tract 164.09, Guilford County, North Carolina",7,0.003925967470555244
37081016409,All Population,1783,11th grade,"Census Tract 164.09, Guilford County, North Carolina",7,0.003925967470555244
37081016409,All Population,1783,"12th grade, no diploma","Census Tract 164.09, Guilford County, North Carolina",14,0.007851934941110488
37081016409,All Population,1783,5th and 6th grade,"Census Tract 164.09, Guilford County, North Carolina",5,0.0028042624789680315
37081016409,All Population,1783,7th and 8th grade,"Census Tract 164.09, Guilford County, North Carolina",0,0
37081016409,All Population,1783,9th grade,"Census Tract 164.09, Guilford County, North Carolina",5,0.0028042624789680315
37081016409,All Population,1783,Associate's degree,"Census Tract 164.09, Guilford County, North Carolina",171,0.09590577678070668
37081016409,All Population,1783,Bachelor's degree,"Census Tract 164.09, Guilford County, North Carolina",641,0.3595064498037016
37081016409,All Population,1783,Doctorate degree,"Census Tract 164.09, Guilford County, North Carolina",32,0.0179472798653954
37081016409,All Population,1783,High school graduate (includes equivalency),"Census Tract 164.09, Guilford County, North Carolina",288,0.16152551878855861
37081016409,All Population,1783,Master's degree,"Census Tract 164.09, Guilford County, North Carolina",271,0.1519910263600673
37081016409,All Population,1783,No schooling completed,"Census Tract 164.09, Guilford County, North Carolina",5,0.0028042624789680315
37081016409,All Population,1783,Nursery to 4th grade,"Census Tract 164.09, Guilford County, North Carolina",6,0.0033651149747616375
37081016409,All Population,1783,Professional school degree,"Census Tract 164.09, Guilford County, North Carolina",43,0.02411665731912507
37081016409,All Population,1783,"Some college, 1 or more years, no degree","Census Tract 164.09, Guilford County, North Carolina",212,0.11890072910824454
37081016409,All Population,1783,"Some college, less than 1 year","Census Tract 164.09, Guilford County, North Carolina",76,0.04262478968031408
37081016409,All Population,1783,Total Population,"Census Tract 164.09, Guilford County, North Carolina",1783,1
37081016410,All Population,4001,10th grade,"Census Tract 164.10, Guilford County, North Carolina",72,0.01799550112471882
37081016410,All Population,4001,11th grade,"Census Tract 164.10, Guilford County, North Carolina",42,0.010497375656085979
37081016410,All Population,4001,"12th grade, no diploma","Census Tract 164.10, Guilford County, North Carolina",38,0.0094976255936016
37081016410,All Population,4001,5th and 6th grade,"Census Tract 164.10, Guilford County, North Carolina",18,0.004498875281179705
37081016410,All Population,4001,7th and 8th grade,"Census Tract 164.10, Guilford County, North Carolina",119,0.029742564358910272
37081016410,All Population,4001,9th grade,"Census Tract 164.10, Guilford County, North Carolina",37,0.009247688077980504
37081016410,All Population,4001,Associate's degree,"Census Tract 164.10, Guilford County, North Carolina",234,0.058485378655336165
37081016410,All Population,4001,Bachelor's degree,"Census Tract 164.10, Guilford County, North Carolina",598,0.14946263434141466
